Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
159000	0.4048663	0.2480148	0.1391335	0.1254750	0.1073956	0.0420444	0.0310587	0.0609498	0.0530128	0.3636752	0.2553436	0.1570716	0.4113027	-638241.619
160000	0.4001291	0.2572027	0.1506263	0.1331491	0.1219780	0.0479545	0.0326601	0.0752489	0.0560020	0.2509280	0.1215217	0.1558400	0.1623238	-638239.677
161000	0.4053157	0.2356901	0.1278449	0.1130406	0.0986820	0.0394359	0.0274219	0.0743610	0.0546354	0.2587763	0.0771177	0.1067707	0.1220562	-638236.515
162000	0.3671221	0.2597781	0.1426041	0.1306676	0.1166991	0.0397660	0.0310583	0.0740727	0.0531888	0.2723705	0.0958526	0.1809721	0.1694966	-638246.222
163000	0.3815015	0.2546885	0.1512951	0.1399552	0.1294206	0.0412281	0.0271764	0.1114714	0.0517615	0.2077126	0.4963185	0.0779355	0.1164587	-638237.182
164000	0.3954612	0.2495377	0.1593282	0.1397635	0.1205035	0.0501971	0.0328023	0.0624550	0.0428326	0.1998194	0.2655011	0.1598573	0.2502390	-638233.847
165000	0.4055743	0.2687332	0.1553518	0.1384289	0.1217828	0.0510022	0.0387324	0.0606017	0.0506642	0.1681273	0.1354507	0.3125603	0.3997317	-638234.705
166000	0.3516358	0.2460664	0.1312867	0.1162712	0.1031171	0.0403992	0.0272179	0.0741803	0.0508790	0.2215742	0.1080892	0.3038138	0.2825704	-638232.242
167000	0.3915812	0.2561501	0.1391654	0.1218913	0.1050434	0.0368841	0.0259430	0.0572038	0.0556599	0.2447757	0.1293409	0.1593883	0.1451538	-638231.755
168000	0.3952541	0.2511104	0.1332831	0.1203538	0.1027422	0.0386314	0.0302199	0.0922858	0.0565301	0.2184821	0.1887212	0.1463772	0.1786789	-638243.315
169000	0.3948062	0.2492719	0.1332547	0.1103770	0.0999190	0.0385122	0.0286545	0.1004713	0.0506942	0.2386091	0.1245657	0.1370747	0.1094279	-638235.601
170000	0.4025169	0.2416022	0.1327358	0.1164083	0.1011210	0.0450208	0.0333297	0.0666328	0.0724345	0.2606365	0.1270572	0.3185634	0.1340360	-638235.070
171000	0.3963382	0.2579187	0.1454466	0.1273411	0.1149784	0.0490290	0.0368218	0.0623393	0.0453394	0.2376037	0.1675916	0.2672083	0.0842080	-638240.708
172000	0.3922669	0.2520535	0.1637518	0.1503509	0.1364512	0.0435931	0.0321486	0.0620609	0.0542417	0.2568250	0.0938053	0.1006264	0.1643213	-638237.694
173000	0.3776754	0.2600538	0.1439752	0.1275808	0.1161239	0.0488059	0.0321384	0.1001737	0.0591096	0.2454091	0.2426066	0.1071018	0.2182846	-638233.734
174000	0.3758922	0.2495882	0.1402898	0.1301499	0.1206170	0.0414318	0.0297652	0.0710696	0.0555621	0.3095068	0.1352980	0.1011306	0.1598284	-638240.698
175000	0.4006488	0.2659596	0.1703956	0.1433002	0.1311456	0.0463224	0.0345531	0.0842993	0.0386716	0.2456846	0.1800180	0.1297842	0.1411689	-638235.369
176000	0.3855235	0.2478059	0.1548345	0.1435217	0.1262104	0.0500174	0.0302100	0.0660167	0.0435213	0.2079369	0.2513642	0.1302087	0.2107805	-638237.182
177000	0.4064590	0.2417056	0.1464247	0.1306374	0.1173697	0.0397883	0.0254107	0.0675707	0.0517234	0.2172970	0.0682352	0.1174768	0.2461528	-638241.911
178000	0.3905864	0.2573751	0.1597553	0.1342418	0.1231819	0.0480719	0.0342876	0.0765551	0.0549652	0.1884356	0.1741238	0.1787852	0.1711269	-638238.501
179000	0.3952970	0.2450983	0.1290931	0.1148245	0.1005968	0.0384871	0.0289356	0.0632177	0.0491050	0.2706805	0.1041103	0.0813171	0.1575080	-638235.504
180000	0.3868358	0.2586102	0.1491979	0.1319429	0.1096645	0.0386223	0.0299562	0.0730598	0.0440327	0.2342934	0.1186528	0.1686505	0.2322422	-638237.319
181000	0.4024177	0.2446466	0.1498222	0.1391908	0.1287403	0.0534294	0.0364884	0.0700666	0.0481805	0.3008156	0.1569801	0.1021834	0.2933524	-638235.797
182000	0.3957112	0.2537599	0.1495421	0.1368890	0.1236429	0.0428153	0.0286481	0.0693123	0.0577835	0.2468941	0.1025638	0.1000704	0.1740840	-638250.132
183000	0.3987782	0.2565627	0.1329794	0.1204196	0.1036730	0.0329635	0.0249848	0.0747212	0.0577252	0.2948375	0.2420579	0.2139052	0.1527093	-638233.154
184000	0.3985140	0.2469882	0.1404562	0.1257436	0.1110436	0.0452266	0.0310130	0.0662146	0.0543909	0.2279007	0.1117614	0.1314638	0.1724505	-638239.714
185000	0.3829861	0.2555898	0.1260787	0.1096586	0.0985209	0.0449010	0.0327051	0.0898678	0.0552859	0.2344072	0.1612234	0.1768093	0.1669394	-638239.388
186000	0.3696672	0.2437968	0.1263275	0.1117900	0.0988217	0.0413178	0.0290724	0.0681839	0.0602303	0.2710348	0.1666299	0.1482301	0.2556164	-638237.292
187000	0.4024719	0.2626392	0.1256614	0.1090643	0.0977976	0.0384341	0.0304299	0.0719940	0.0631553	0.2585656	0.1284797	0.1932693	0.2178795	-638239.237
188000	0.4041534	0.2378886	0.1173184	0.1075734	0.0906414	0.0495094	0.0275226	0.0939974	0.0612296	0.2196180	0.1814509	0.1224247	0.3031121	-638239.938
189000	0.3989142	0.2302721	0.1343312	0.1163434	0.1027640	0.0347031	0.0237213	0.0753320	0.0528668	0.2763410	0.1072433	0.0853087	0.1596517	-638240.851
190000	0.3644355	0.2509244	0.1170969	0.1095525	0.0950475	0.0437039	0.0291650	0.0942954	0.0522424	0.2866761	0.4038299	0.1670552	0.2443194	-638237.739
191000	0.3886901	0.2524198	0.1370169	0.1196093	0.1048441	0.0473797	0.0309206	0.0690111	0.0530927	0.2750381	0.1985175	0.3033166	0.2637497	-638232.150
192000	0.3801624	0.2519800	0.1406758	0.1206194	0.1053170	0.0427334	0.0329889	0.0869492	0.0480734	0.2704747	0.1402369	0.1332771	0.1687953	-638238.102
193000	0.3936220	0.2553919	0.1363514	0.1200925	0.1026955	0.0479907	0.0287017	0.0779134	0.0558108	0.2389348	0.3508502	0.1685880	0.2704048	-638240.199
194000	0.3811710	0.2612067	0.1182091	0.1050495	0.0901914	0.0414308	0.0253838	0.0766452	0.0559269	0.3168968	0.1622027	0.0962784	0.3614340	-638228.079
195000	0.3967306	0.2417123	0.1106739	0.1034695	0.0898917	0.0328275	0.0252601	0.1026696	0.0594161	0.2884013	0.1484301	0.0895313	0.1211428	-638242.103
196000	0.3990717	0.2293244	0.1155805	0.1032638	0.0933474	0.0339105	0.0249168	0.0920458	0.0582638	0.2479197	0.0679276	0.1596217	0.0850214	-638237.041
197000	0.3748439	0.2510143	0.1007681	0.0898054	0.0812874	0.0326301	0.0221187	0.1379923	0.0578114	0.2673276	0.2515694	0.1474207	0.1574889	-638243.642
198000	0.4005135	0.2814832	0.1026771	0.0903544	0.0801543	0.0373357	0.0269883	0.0785962	0.0753458	0.2832880	0.1937339	0.2304861	0.1667321	-638241.722
199000	0.3803421	0.2477913	0.1085622	0.0966495	0.0877481	0.0419336	0.0290753	0.0967916	0.0616671	0.2834809	0.0998054	0.2066398	0.1083797	-638244.956
200000	0.3657057	0.2553083	0.1267366	0.1139584	0.1018055	0.0387567	0.0221954	0.1028959	0.0575012	0.2859325	0.1880186	0.0803171	0.1660910	-638238.080
201000	0.4023468	0.2464537	0.1324242	0.1154397	0.1030062	0.0432081	0.0288575	0.0761025	0.0813120	0.2339775	0.3053131	0.4235703	0.1951493	-638247.355
202000	0.4060625	0.2456727	0.1226299	0.1111585	0.1014520	0.0350829	0.0206889	0.0722182	0.0567947	0.2005039	0.0930791	0.1691767	0.1618407	-638240.439
203000	0.3947468	0.2244042	0.1404880	0.1258314	0.1148262	0.0400046	0.0273492	0.0907902	0.0630855	0.2672405	0.0865290	0.0820151	0.1102504	-638234.606
204000	0.4015103	0.2571136	0.1461249	0.1367449	0.1166348	0.0483300	0.0320652	0.0906453	0.0496962	0.1967859	0.4230926	0.0728232	0.3790721	-638241.167
205000	0.3965059	0.2526870	0.1596222	0.1452168	0.1352926	0.0525456	0.0386488	0.0737224	0.0471115	0.2098984	0.1856657	0.3480541	0.1498656	-638243.549
206000	0.3957384	0.2317550	0.1292928	0.1151556	0.1014204	0.0501555	0.0409992	0.0776625	0.0736314	0.2319244	0.1755114	0.3996077	0.0912072	-638233.219
207000	0.4063447	0.2642353	0.1328176	0.1169551	0.1003307	0.0361970	0.0278314	0.0709282	0.0594141	0.2894720	0.1345034	0.2800999	0.4403368	-638242.990
208000	0.4097618	0.2507755	0.1259599	0.1090895	0.0984226	0.0387124	0.0248563	0.0788476	0.0586004	0.3742182	0.1725802	0.2512509	0.2611525	-638238.245
209000	0.3989077	0.2437146	0.1306971	0.1183909	0.1043366	0.0455335	0.0292660	0.0848477	0.0514344	0.2756505	0.1080167	0.0912568	0.2783341	-638240.928
210000	0.3825662	0.2457958	0.1262324	0.1134671	0.0999078	0.0306611	0.0194276	0.0930583	0.0602615	0.3270619	0.1311701	0.0752714	0.3148849	-638240.872
211000	0.3875726	0.2324911	0.1372634	0.1227374	0.1015959	0.0509629	0.0399302	0.0900351	0.0577980	0.2226463	0.2110791	0.1673772	0.2624373	-638232.989
212000	0.4034167	0.2576335	0.1460779	0.1300859	0.1128962	0.0535433	0.0371962	0.0747896	0.0461331	0.2585615	0.1360964	0.1234565	0.2080172	-638243.142
213000	0.3901642	0.2351630	0.1180313	0.1050715	0.0962084	0.0442203	0.0263661	0.0766532	0.0563571	0.2243531	0.1760617	0.0747568	0.1415981	-638238.489
214000	0.3955686	0.2492858	0.1354261	0.1196856	0.1099246	0.0443495	0.0271856	0.0889637	0.0465391	0.2196961	0.1946137	0.1527803	0.3542478	-638234.487
215000	0.3986142	0.2356087	0.1386687	0.1251171	0.1101596	0.0498223	0.0372205	0.0721616	0.0483906	0.3317440	0.0829597	0.0669127	0.2300494	-638239.693
216000	0.3879965	0.2529092	0.1494531	0.1344094	0.1156144	0.0355122	0.0272225	0.0831962	0.0510731	0.3414229	0.1622724	0.1403746	0.1701014	-638240.951
217000	0.3975828	0.2524374	0.1382525	0.1281761	0.1145731	0.0463336	0.0310702	0.0762536	0.0531122	0.2309125	0.1136021	0.1127918	0.4340642	-638240.202
218000	0.3991154	0.2358948	0.1272759	0.1135828	0.1031102	0.0363840	0.0241619	0.0786189	0.0535276	0.2557772	0.1113668	0.0658001	0.1726450	-638237.748
219000	0.3902858	0.2315220	0.1458161	0.1306352	0.1174718	0.0378175	0.0284506	0.0843175	0.0488976	0.2419620	0.1084488	0.1772455	0.1922520	-638242.779
220000	0.3855196	0.2517935	0.1343514	0.1170353	0.1028235	0.0408809	0.0329847	0.0762840	0.0532182	0.2786499	0.2135968	0.1411546	0.3453498	-638240.223
221000	0.3898224	0.2499413	0.1308146	0.1203621	0.1071599	0.0445526	0.0342900	0.0770690	0.0556076	0.2940213	0.1772594	0.2283893	0.2272737	-638245.827
222000	0.3973132	0.2498134	0.1311526	0.1133531	0.1002952	0.0430999	0.0269143	0.0701347	0.0500665	0.2575847	0.1882104	0.0964355	0.2102075	-638238.286
223000	0.3647279	0.2533204	0.1288818	0.1195388	0.1071322	0.0412278	0.0265177	0.0942576	0.0449747	0.3207362	0.1614838	0.1125386	0.2936278	-638240.789
224000	0.4010752	0.2703050	0.1426335	0.1278600	0.1175385	0.0411273	0.0275668	0.0781165	0.0452747	0.2303252	0.1792513	0.0967466	0.2392646	-638243.985
225000	0.3815732	0.2557823	0.1591919	0.1375315	0.1221345	0.0429005	0.0314320	0.0696659	0.0461289	0.2629437	0.1371637	0.1460638	0.1565959	-638233.460
226000	0.4033929	0.2500158	0.1408499	0.1228713	0.1120829	0.0389775	0.0269065	0.0823978	0.0565064	0.3001952	0.0994832	0.1434949	0.1603523	-638244.924
227000	0.3854723	0.2496430	0.1390000	0.1195264	0.1035243	0.0415803	0.0264104	0.0793863	0.0555745	0.2100874	0.1655744	0.1132187	0.1827617	-638237.245
228000	0.3967394	0.2517431	0.1363960	0.1258394	0.1156674	0.0348526	0.0260618	0.0841274	0.0621110	0.2786543	0.1387115	0.0836033	0.1425404	-638234.298
229000	0.3829866	0.2381743	0.1360719	0.1201344	0.1036210	0.0433414	0.0342369	0.0802431	0.0513123	0.2408694	0.1741532	0.4459666	0.2052179	-638240.795
230000	0.3956339	0.2522667	0.1433227	0.1274443	0.1082932	0.0443114	0.0329212	0.0773766	0.0518235	0.2544368	0.1438087	0.0775713	0.1861531	-638238.096
231000	0.3974242	0.2493642	0.1506048	0.1377982	0.1265191	0.0496665	0.0330930	0.0716355	0.0572648	0.2437678	0.2125895	0.1584540	0.1074415	-638243.986
232000	0.3524780	0.2549912	0.1617219	0.1507190	0.1384469	0.0479780	0.0270257	0.0747236	0.0471796	0.2742389	0.1742476	0.1107792	0.5574401	-638240.571
233000	0.3739718	0.2494234	0.1581473	0.1429602	0.1285515	0.0489310	0.0389794	0.0980307	0.0538796	0.2458793	0.3168307	0.1857148	0.1831638	-638235.815
234000	0.3751086	0.2707599	0.1721019	0.1524556	0.1287127	0.0568192	0.0448825	0.0667862	0.0365279	0.1947692	0.2278406	0.2667532	0.2293184	-638239.603
235000	0.4050069	0.2409436	0.1382155	0.1263036	0.1105259	0.0465074	0.0342857	0.0840638	0.0508773	0.2443379	0.2735784	0.2418298	0.2609693	-638237.856
236000	0.4029070	0.2658842	0.1414625	0.1224772	0.1034337	0.0501468	0.0360512	0.0739790	0.0398648	0.2040168	0.1941760	0.3096529	0.1126090	-638246.249
237000	0.4043239	0.2465118	0.1412633	0.1278870	0.1116218	0.0433109	0.0298368	0.1041809	0.0489194	0.2519633	0.1655339	0.0880539	0.1126941	-638236.838
238000	0.3553878	0.2511324	0.1092452	0.0981930	0.0809612	0.0358850	0.0282209	0.0998098	0.0668547	0.3040179	0.2436653	0.2876387	0.1680151	-638242.393
239000	0.3783782	0.2554382	0.1329015	0.1160606	0.1028345	0.0345896	0.0272910	0.0776561	0.0691691	0.2563582	0.3127842	0.2021575	0.1470927	-638235.454
240000	0.3958033	0.2488754	0.1125999	0.0991501	0.0861677	0.0359424	0.0246389	0.0854011	0.0669112	0.2710220	0.2309396	0.1479298	0.1539859	-638245.073
241000	0.3988666	0.2528435	0.1234945	0.1134286	0.0945358	0.0468450	0.0347564	0.0633633	0.0496641	0.2181590	0.1285527	0.3986320	0.1369117	-638236.664
242000	0.4001081	0.2493867	0.1385417	0.1238775	0.1120207	0.0455047	0.0310718	0.0695966	0.0519732	0.2398907	0.1373665	0.0645351	0.1141841	-638242.759
243000	0.4091292	0.2457153	0.1315894	0.1147824	0.0987245	0.0330349	0.0247111	0.0858807	0.0553967	0.2682145	0.0856386	0.1157311	0.1385213	-638231.366
244000	0.3946009	0.2467943	0.1283005	0.1158473	0.0988388	0.0418727	0.0270603	0.0683176	0.0458275	0.2402323	0.2708096	0.2526094	0.0987779	-638236.579
245000	0.3803869	0.2557950	0.1263359	0.1143213	0.1023462	0.0491747	0.0351263	0.0685720	0.0500310	0.2582801	0.1007059	0.1729734	0.1674295	-638233.561
246000	0.3991496	0.2364797	0.1186768	0.1087752	0.1023809	0.0446843	0.0328088	0.1036170	0.0597460	0.2107850	0.2627172	0.1764542	0.2990611	-638240.507
247000	0.4016956	0.2490335	0.1407615	0.1305854	0.1141705	0.0430355	0.0206778	0.0798974	0.0568719	0.2355407	0.1782333	0.1347279	0.2499451	-638243.951
248000	0.3918620	0.2559890	0.1518991	0.1362974	0.1262679	0.0477442	0.0367620	0.0704679	0.0527813	0.2516545	0.1983506	0.1276884	0.1451592	-638244.141
249000	0.3904776	0.2514976	0.1447123	0.1331115	0.1221320	0.0330970	0.0262010	0.0821556	0.0719638	0.1934406	0.2314846	0.1536319	0.3592535	-638244.558
250000	0.3879764	0.2428709	0.1513913	0.1400359	0.1280717	0.0447017	0.0297328	0.0845436	0.0646189	0.2236840	0.2392690	0.1553800	0.2854125	-638241.910
251000	0.4107407	0.2493964	0.1346474	0.1250367	0.1120643	0.0473173	0.0281675	0.0650557	0.0663778	0.3022995	0.0828920	0.2444418	0.1952535	-638235.582
252000	0.4169892	0.2516532	0.1264239	0.1159025	0.0984334	0.0430220	0.0332499	0.0667692	0.0529675	0.3074319	0.1180087	0.1755039	0.2112069	-638239.204
253000	0.3873297	0.2517665	0.1210180	0.1072598	0.0913762	0.0412825	0.0317203	0.0710256	0.0714438	0.2522141	0.2347972	0.1800709	0.1514142	-638237.030
254000	0.3610914	0.2353140	0.1326366	0.1107703	0.0942755	0.0405158	0.0258047	0.0989057	0.0552150	0.2282138	0.1225487	0.2088409	0.1218961	-638238.736
255000	0.4084802	0.2507785	0.1422675	0.1306371	0.1129152	0.0364116	0.0280247	0.0720044	0.0467123	0.2091965	0.1400454	0.1526693	0.1475601	-638240.731
256000	0.4034161	0.2496912	0.1369054	0.1219436	0.1079558	0.0430585	0.0288949	0.0875655	0.0560873	0.2370895	0.2024663	0.1031256	0.1731871	-638241.485
257000	0.3600629	0.2442133	0.1245047	0.1098595	0.1009458	0.0370291	0.0280249	0.1025186	0.0612650	0.3228248	0.2505019	0.1131125	0.2603419	-638238.320
258000	0.3150207	0.2578481	0.1243062	0.1152813	0.1044419	0.0337092	0.0191468	0.1234763	0.0682887	0.2442898	0.5693828	0.2610199	0.4309790	-638240.235
259000	0.3440677	0.2542265	0.1288399	0.1125410	0.1033472	0.0379362	0.0293738	0.0929509	0.0582105	0.2586487	0.2408586	0.2102128	0.1276499	-638243.395
260000	0.3901846	0.2482380	0.1261643	0.1142177	0.0958971	0.0323317	0.0206761	0.0734362	0.0620706	0.2501929	0.2264172	0.2137495	0.3923841	-638238.237
261000	0.3996604	0.2432569	0.1067962	0.0911914	0.0815608	0.0393344	0.0313376	0.0984462	0.0600415	0.2726034	0.0961163	0.2708989	0.0906742	-638240.337
262000	0.3797498	0.2295569	0.0923554	0.0819443	0.0740142	0.0317511	0.0192019	0.1069997	0.0735145	0.2821588	0.1583373	0.1432678	0.0981330	-638240.793
263000	0.3926644	0.2563082	0.1239934	0.1092904	0.0976369	0.0431172	0.0311961	0.0831675	0.0445418	0.2101203	0.1485192	0.1208183	0.2301112	-638236.135
264000	0.4031616	0.2544395	0.1265265	0.1131458	0.0935691	0.0430872	0.0317514	0.0747236	0.0562724	0.3107403	0.0984366	0.1637729	0.2182212	-638238.857
265000	0.3928140	0.2578039	0.1507885	0.1349844	0.1198789	0.0345687	0.0218247	0.0767381	0.0637739	0.2358163	0.2368867	0.1154239	0.3291952	-638246.747
266000	0.4026980	0.2401173	0.1492962	0.1367692	0.1256673	0.0411076	0.0273411	0.0904925	0.0560784	0.3201703	0.1043746	0.1769242	0.2345880	-638234.287
267000	0.3955650	0.2639162	0.1611374	0.1395210	0.1278034	0.0588953	0.0423925	0.0693482	0.0410694	0.2442399	0.1752234	0.1154963	0.2621455	-638241.488
268000	0.3877998	0.2951639	0.1689119	0.1484780	0.1233437	0.0398290	0.0208779	0.0599908	0.0474225	0.2170394	0.2430861	0.2129568	0.1831903	-638243.003
269000	0.3988512	0.2580490	0.1365163	0.1162399	0.0960194	0.0356896	0.0274308	0.0993569	0.0625749	0.2545912	0.1495124	0.1170554	0.0689063	-638240.527
270000	0.3935228	0.2503369	0.1394554	0.1182270	0.1025747	0.0390561	0.0263631	0.0780389	0.0732044	0.2402863	0.1689842	0.2424935	0.2146264	-638238.091
271000	0.4002393	0.2568196	0.1355705	0.1186836	0.1044349	0.0441935	0.0313465	0.0842912	0.0642189	0.2243907	0.1997743	0.2358607	0.1799794	-638238.522
272000	0.3983074	0.2797647	0.1308282	0.1162547	0.1001231	0.0413092	0.0287526	0.0883648	0.0521849	0.2655060	0.1219069	0.1201429	0.2829910	-638240.521
273000	0.4089394	0.2448394	0.1351833	0.1248984	0.1060437	0.0434506	0.0295685	0.0673462	0.0606368	0.2793880	0.1057670	0.0773102	0.1366695	-638245.419
274000	0.3918661	0.2511202	0.1356157	0.1184951	0.1076684	0.0570273	0.0432208	0.0614050	0.0554346	0.2332302	0.1022907	0.1937441	0.1778538	-638235.360
275000	0.4002069	0.2540184	0.1450943	0.1301947	0.1121618	0.0577081	0.0432677	0.0768150	0.0486246	0.1913905	0.1581449	0.0993178	0.3042312	-638235.841
276000	0.3716517	0.2518247	0.1537613	0.1406862	0.1226056	0.0481354	0.0345695	0.0696670	0.0482025	0.2292239	0.1750516	0.1903040	0.1254291	-638236.561
277000	0.4105164	0.2546532	0.1512547	0.1411837	0.1285820	0.0430439	0.0240336	0.0928977	0.0540710	0.2192458	0.3455572	0.1753675	0.3023486	-638244.150
278000	0.3930929	0.2515626	0.1421261	0.1268654	0.1118493	0.0414701	0.0272514	0.0885183	0.0567371	0.2295647	0.0935941	0.0916277	0.1713375	-638236.501
279000	0.3763999	0.2554899	0.1428520	0.1222988	0.0975359	0.0497613	0.0315188	0.0760234	0.0702446	0.2381994	0.1522680	0.2632040	0.1898252	-638241.497
280000	0.4067418	0.2493290	0.1351067	0.1217160	0.1035932	0.0452299	0.0256868	0.0726284	0.0462916	0.2095187	0.1228946	0.0728475	0.3428155	-638238.690
281000	0.4010234	0.2387811	0.1272759	0.1136967	0.1009010	0.0371411	0.0264867	0.0802863	0.0655175	0.2657095	0.1113217	0.0692061	0.1644900	-638234.335
282000	0.3925894	0.2319927	0.1352237	0.1187497	0.1073924	0.0397180	0.0236902	0.0873773	0.0470545	0.2796711	0.2275088	0.1151645	0.2132895	-638236.723
283000	0.3874932	0.2547769	0.1500457	0.1348653	0.1195191	0.0448870	0.0314507	0.0635696	0.0488083	0.2094592	0.2253157	0.1806123	0.2608873	-638240.257
284000	0.3746302	0.2492153	0.1423031	0.1285881	0.1131666	0.0468764	0.0303327	0.0709833	0.0519359	0.2235495	0.1186505	0.1010182	0.2723995	-638242.378
285000	0.4013628	0.2613281	0.1413005	0.1259635	0.1114875	0.0411798	0.0313353	0.0659447	0.0579616	0.2569409	0.1056409	0.1914056	0.2165411	-638246.884
286000	0.3751704	0.2607736	0.1339218	0.1210350	0.1119990	0.0385751	0.0260713	0.0851984	0.0625014	0.3019701	0.1211374	0.1392530	0.1915676	-638236.393
287000	0.4019406	0.2686387	0.1131998	0.0971577	0.0842263	0.0397787	0.0254280	0.1080920	0.0603290	0.2247128	0.3075211	0.1819352	0.1996773	-638242.099
288000	0.3622639	0.2576917	0.1140404	0.0991832	0.0888175	0.0338260	0.0222897	0.0809465	0.0509227	0.2565964	0.3108031	0.1777367	0.1816630	-638240.040
289000	0.3888786	0.2477265	0.1182793	0.1025892	0.0909353	0.0426346	0.0282727	0.1015417	0.0559936	0.2413600	0.2018243	0.1768797	0.1375368	-638234.883
290000	0.4011117	0.2561698	0.1257499	0.1155312	0.1057904	0.0358271	0.0276695	0.0898099	0.0604124	0.2762365	0.1689380	0.1087492	0.2572622	-638234.315
291000	0.4033986	0.2533722	0.1473530	0.1286806	0.1178917	0.0512463	0.0405737	0.0737299	0.0650834	0.2131250	0.1805670	0.1322349	0.1681098	-638245.315
292000	0.4086692	0.2578932	0.1540675	0.1352379	0.1184929	0.0459587	0.0325591	0.0598332	0.0471074	0.2179122	0.1378846	0.1466918	0.1571133	-638241.950
293000	0.4001731	0.2413439	0.1505044	0.1386311	0.1293505	0.0332058	0.0215917	0.0639442	0.0619632	0.2499094	0.2083037	0.1806568	0.2980380	-638241.868
294000	0.3937523	0.2835052	0.1637518	0.1398261	0.1251222	0.0371446	0.0272507	0.0671166	0.0449911	0.2527481	0.1556901	0.2010766	0.2312890	-638234.457
295000	0.3995304	0.2493416	0.1291201	0.1174756	0.1087151	0.0300383	0.0217152	0.0948769	0.0584121	0.2650772	0.2043264	0.1485406	0.3335873	-638245.628
296000	0.3801154	0.2427392	0.1231541	0.1060955	0.0929172	0.0331132	0.0244902	0.0889091	0.0711523	0.2464412	0.1646832	0.1733322	0.1538377	-638237.850
297000	0.4025854	0.2484217	0.1286689	0.1156197	0.1027168	0.0371170	0.0234398	0.0955597	0.0644032	0.2115616	0.2061476	0.1325447	0.1286362	-638232.703
298000	0.3630060	0.2770232	0.1411225	0.1314295	0.1103880	0.0487926	0.0332254	0.0867942	0.0532321	0.2760858	0.2079069	0.1785039	0.3670403	-638244.496
299000	0.4074320	0.2604989	0.1601280	0.1459151	0.1323836	0.0455002	0.0297441	0.0771253	0.0510389	0.2539624	0.1925208	0.1919670	0.2904816	-638237.688
300000	0.3956013	0.2542417	0.1514768	0.1396060	0.1238184	0.0404855	0.0280041	0.0761573	0.0468856	0.1987718	0.2400633	0.0670642	0.2696241	-638236.665
301000	0.4115998	0.2342199	0.1356546	0.1230300	0.1092276	0.0396795	0.0303117	0.0769571	0.0587391	0.2553823	0.0874447	0.1414723	0.1493081	-638237.497
302000	0.3943329	0.2516042	0.1248734	0.1120157	0.0987209	0.0439249	0.0338903	0.0806147	0.0580511	0.2669882	0.2069687	0.2636010	0.1112745	-638228.723
