mutation_per_site	n_estimation	theta_per_site_median	theta_per_site_2.5%	theta_per_site_97.5%	year	Ne_median	Ne_2.5%	Ne_97.5%	Ne_12.5%	Ne_87.5%
2.1135718503591108E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.1032917664197	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1135735957357426E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.1037765932618	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1135735957357426E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.1037765932618	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1136521274915445E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.1255909698734	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1136521274915445E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.1255909698734	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1138281232250372E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.1744786736215	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1138281232250372E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.1744786736215	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.113873636302475E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.1871211951319	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.113873636302475E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.1871211951319	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.11414207675075E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.2616879863194	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.11414207675075E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.2616879863194	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.114342482736966E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.3173563158239	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.114342482736966E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.3173563158239	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1143870930543936E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.3297480706649	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1143870930543936E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.3297480706649	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1144337225898544E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.342700719404	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1144337225898544E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.342700719404	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.114637052768111E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.3991813244752	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.114637052768111E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.3991813244752	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1146706917778273E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.4085254938409	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1146706917778273E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.4085254938409	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1150861693206015E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.5239359223893	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1150861693206015E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.5239359223893	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1156836040998653E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.6898900277404	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1156836040998653E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.6898900277404	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.115846571238547E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.7351586773742	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.115846571238547E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.7351586773742	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.115878297977921E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.7439716605336	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.115878297977921E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.7439716605336	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1159937557416037E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.7760432615565	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1159937557416037E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.7760432615565	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.116019744071598E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.7832622421106	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.116019744071598E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.7832622421106	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.116035455400651E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.7876265001809	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.116035455400651E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.7876265001809	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1161964969023566E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.8323602506546	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1161964969023566E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.8323602506546	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1162587978221754E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.8496660617154	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1162587978221754E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.8496660617154	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1164118013255314E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.8921670348699	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1164118013255314E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.8921670348699	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.116465698979362E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.9071386053782	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.116465698979362E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.9071386053782	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.116586922878644E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.9408119107345	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.116586922878644E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.9408119107345	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1167027940398196E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.9729983443943	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1167027940398196E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	587.9729983443943	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.116943326661582E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.0398129615506	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.116943326661582E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.0398129615506	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1171315885140684E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.0921079205746	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1171315885140684E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.0921079205746	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.117221461946477E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.1170727629102	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.117221461946477E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.1170727629102	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1175790684806613E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.2164079112948	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1175790684806613E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.2164079112948	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1177641175733914E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.2678104370532	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1177641175733914E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.2678104370532	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.11776678582377E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.2685516177139	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.11776678582377E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.2685516177139	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.117837552480501E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.2882090223615	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.117837552480501E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.2882090223615	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.117946751043537E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.3185419565381	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.117946751043537E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.3185419565381	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1180290240535474E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.3413955704299	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1180290240535474E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.3413955704299	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1180995760197247E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.3609933388124	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1180995760197247E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.3609933388124	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.118254477869243E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.4040216303453	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.118254477869243E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.4040216303453	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.118292136741828E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.4144824282856	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.118292136741828E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.4144824282856	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1182997798593783E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.416605516494	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1182997798593783E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.416605516494	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1183281580405114E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.4244883445865	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1183281580405114E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.4244883445865	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.118330034161671E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.4250094893531	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.118330034161671E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.4250094893531	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1184639738586807E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.4622149607446	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1184639738586807E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.4622149607446	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.118587821969804E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.4966172138345	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.118587821969804E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.4966172138345	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.118709086322554E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.530301756265	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.118709086322554E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.530301756265	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1187230890639242E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.5341914066456	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1187230890639242E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.5341914066456	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.118812248771128E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.55895799198	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.118812248771128E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.55895799198	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1189372518855627E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.593681079323	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1189372518855627E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.593681079323	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.119211027251197E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.6697297919992	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.119211027251197E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.6697297919992	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.119445916055154E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.7349766819872	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.119445916055154E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.7349766819872	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1196523232902652E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.7923120250737	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1196523232902652E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.7923120250737	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.120032922063982E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.8980339066617	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.120032922063982E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.8980339066617	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1202166977380596E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.9490827050165	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1202166977380596E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.9490827050165	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1202222738500592E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.9506316250165	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1202222738500592E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.9506316250165	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1202403118841735E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.9556421900483	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1202403118841735E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.9556421900483	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.120258009169171E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.9605581025475	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.120258009169171E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.9605581025475	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1202782130753198E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.9661702986999	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1202782130753198E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.9661702986999	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1203431054861565E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.9841959683768	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1203431054861565E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	588.9841959683768	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.120470873793368E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.0196871648244	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.120470873793368E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.0196871648244	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.120541124943023E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.0392013730619	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.120541124943023E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.0392013730619	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1206372630672204E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.0659064075612	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1206372630672204E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.0659064075612	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1207635748222753E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.1009930061877	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1207635748222753E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.1009930061877	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.120887584378157E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.1354401050437	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.120887584378157E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.1354401050437	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.12094039424972E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.1501095138111	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.12094039424972E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.1501095138111	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1209503008489293E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.1528613469249	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1209503008489293E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.1528613469249	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1210906521445338E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.191847817926	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1210906521445338E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.191847817926	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1211958992060164E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.2210831127824	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1211958992060164E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.2210831127824	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1214228033109614E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.2841120308226	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1214228033109614E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.2841120308226	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1214282113818036E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.2856142727233	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1214282113818036E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.2856142727233	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1214960297611864E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.3044527114407	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1214960297611864E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.3044527114407	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.121511764716239E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.3088235322887	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.121511764716239E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.3088235322887	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.121511828950392E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.308841375109	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.121511828950392E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.308841375109	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.121592964113524E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.3313789204234	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.121592964113524E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.3313789204234	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1216324007032465E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.3423335286795	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1216324007032465E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.3423335286795	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1217079340418957E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.3633150116377	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1217079340418957E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.3633150116377	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1218746852133108E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.4096347814752	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1218746852133108E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.4096347814752	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.122054167061581E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.4594908504391	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.122054167061581E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.4594908504391	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.122127238317861E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.479788421628	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.122127238317861E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.479788421628	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1222915800248104E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.5254388957807	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1222915800248104E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.5254388957807	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
2.1223517213923396E-6	200	0.0010621417708333333	0.0010382742708333332	0.0010714527083333333	589.5421448312054	73759.84519675926	72102.37991898147	74406.4380787037	73008.7962962963	74111.83449074074
