Gen	t_n8	t_n9	t_n10	t_n11	t_n12	t_n13	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
5422800	1.0666791	0.9936448	0.9156907	0.8306169	0.6000066	0.6325721	0.0175183	0.0096366	0.0557098	0.3639685	0.3295017	0.5845813	-2128004.566
5423400	1.0664774	0.9429788	0.8601777	0.8309894	0.5980381	0.6884396	0.0220396	0.0206554	0.1001503	0.6007977	0.7758064	0.4976002	-2128004.810
5424000	1.0701153	0.9433523	0.8263119	0.7653554	0.4817407	0.7499837	0.0172565	0.0095101	0.1430705	1.1705100	0.6582641	0.6140449	-2128004.213
5424600	1.0983367	0.9504334	0.8032924	0.7594414	0.4582936	0.7289459	0.0209673	0.0176509	0.1114839	0.2897720	0.3526388	0.4186282	-2128003.526
5425200	1.0868381	0.9482619	0.8777567	0.8036156	0.5200714	0.7376830	0.0242666	0.0179713	0.1650476	0.9043515	1.0295873	0.8055386	-2128007.654
5425800	1.0843335	0.9595606	0.8672935	0.8235830	0.6257990	0.7348244	0.0136361	0.0106360	0.1239735	0.5199029	0.2027095	0.4369864	-2127998.983
5426400	1.0775761	0.9561686	0.8722449	0.8188682	0.5900248	0.7372291	0.0249453	0.0108368	0.1047662	0.7109803	0.2884546	0.6063004	-2128011.665
5427000	1.0323583	0.9516790	0.8831146	0.8474540	0.6192550	0.7550575	0.0228443	0.0104751	0.1480613	0.8976430	0.3690370	0.4963475	-2128009.325
5427600	0.9993573	0.9506870	0.8471040	0.8154359	0.5896499	0.7468968	0.0144783	0.0146421	0.1239326	0.7381390	0.4024657	0.5409134	-2128001.567
5428200	1.0203170	0.9563999	0.8422330	0.8103917	0.5068741	0.7653645	0.0242531	0.0086685	0.0745936	0.6729735	0.2565050	0.4238745	-2128009.303
5428800	1.0522147	0.9540923	0.8675942	0.8111373	0.4967779	0.7492064	0.0117224	0.0130735	0.0698127	0.4273764	0.6924608	0.5953397	-2128009.932
5429400	1.0636916	0.9892118	0.8229471	0.7752700	0.4830489	0.8019805	0.0164577	0.0088431	0.1500305	0.3942145	0.4802557	0.8826573	-2128002.431
5430000	1.0902683	0.9902934	0.8694915	0.8049748	0.4928115	0.6659158	0.0158766	0.0136875	0.0769732	0.2778483	0.8436861	0.3924627	-2128004.981
5430600	1.0565284	0.9630851	0.8565644	0.8098283	0.4373079	0.6989347	0.0139197	0.0091111	0.1138330	0.3441993	0.4144607	0.4651111	-2128003.996
5431200	1.0924571	0.9501593	0.8638132	0.8085785	0.4668952	0.6771007	0.0191262	0.0109188	0.0669535	0.4677643	0.3776196	0.4459013	-2128005.213
5431800	1.1063671	0.9595772	0.9124570	0.8609836	0.5399933	0.6101657	0.0237026	0.0127489	0.1459672	0.4901985	0.4180114	0.4416845	-2128005.144
5432400	1.0737142	0.9689153	0.9133649	0.8904720	0.5796512	0.6757268	0.0206705	0.0124566	0.1003659	0.4889060	0.4538824	0.3581174	-2128007.841
5433000	1.0744659	0.9760044	0.9186179	0.8560632	0.6535343	0.6147298	0.0174714	0.0108507	0.0942834	0.4162443	0.5733401	0.6305681	-2128011.536
5433600	1.0339515	0.9781292	0.9143952	0.8762049	0.6610209	0.6194477	0.0179194	0.0092472	0.0980178	0.6135093	0.3249485	0.2636902	-2128002.286
5434200	1.0792002	1.0045848	0.9468486	0.8692010	0.6421993	0.5518703	0.0201076	0.0092053	0.1053413	0.4807943	0.4141247	0.4608985	-2128007.287
5434800	1.0992941	0.9987026	0.9444256	0.8734709	0.6319996	0.5673540	0.0172133	0.0129706	0.1235692	0.4071208	0.5990305	0.6842566	-2128005.507
5435400	1.0770266	0.9606549	0.9057984	0.8498984	0.5752488	0.6231853	0.0183952	0.0108868	0.0997919	0.2655562	0.3963617	0.4798369	-2128010.049
5436000	1.0462887	0.9903751	0.9311896	0.8856730	0.6318839	0.5644778	0.0258962	0.0109055	0.1008710	0.5971040	0.2008641	0.3895629	-2128008.696
5436600	1.0956253	0.9644380	0.8993027	0.8384366	0.5783958	0.4999296	0.0144066	0.0081375	0.1371501	0.4247141	0.5801642	0.5977058	-2128010.856
5437200	1.0906173	0.9534189	0.9052953	0.8510330	0.6131073	0.4669772	0.0245228	0.0072956	0.1055227	0.2622632	0.4701816	0.4730630	-2128014.527
5437800	1.0162498	0.9469680	0.8857694	0.7701337	0.5314177	0.5408236	0.0126968	0.0072099	0.0668239	0.6019601	0.3375608	0.3146514	-2128001.584
5438400	1.0448093	0.9483372	0.8653076	0.8095844	0.5181499	0.6233661	0.0227351	0.0101521	0.1132561	0.5750160	0.3372123	1.4459779	-2128008.385
5439000	1.0676366	0.9701919	0.8686276	0.7498352	0.4859556	0.6384322	0.0156786	0.0073974	0.0765260	0.3733784	0.3881971	0.3759337	-2128016.281
5439600	1.0877382	0.9732655	0.9307751	0.8556738	0.5032491	0.6761336	0.0197354	0.0105654	0.0841898	0.4646868	0.2708362	0.4520946	-2128002.689
5440200	1.0424702	0.9625756	0.9234048	0.8779304	0.4821128	0.7468782	0.0151160	0.0101421	0.0866873	0.3318189	0.4825002	0.2990485	-2128006.737
5440800	1.0996031	0.9695614	0.9204135	0.8884752	0.4804529	0.7420454	0.0185249	0.0103964	0.1238260	0.6694398	0.1585685	0.6381355	-2128006.426
5441400	1.0673076	0.9566776	0.9246647	0.8623515	0.5602700	0.6883874	0.0443724	0.0087849	0.0923455	0.7798795	0.8337411	0.2577745	-2128012.461
5442000	1.0408691	0.9564815	0.9211253	0.8145792	0.5618212	0.6359304	0.0228292	0.0097315	0.1223768	0.4856431	0.5247691	0.4144608	-2128002.623
5442600	1.0668939	0.9539403	0.8994033	0.8266464	0.6074734	0.7136932	0.0123603	0.0083649	0.1019604	0.5100149	0.5146024	0.3215683	-2128005.683
5443200	1.0769266	0.9492099	0.8605619	0.7872181	0.5510843	0.7415898	0.0142934	0.0122561	0.1005566	0.5628384	0.4767687	0.2641471	-2128006.874
5443800	1.0463667	0.9668492	0.8742840	0.7857062	0.5848569	0.6448828	0.0184626	0.0078147	0.1077312	1.0170964	0.4618823	0.5725730	-2128009.020
5444400	1.0875019	0.9373220	0.8389801	0.7955045	0.6223323	0.5714222	0.0155146	0.0090754	0.1133000	0.3902139	0.5153560	0.5781718	-2128014.589
5445000	1.0584245	0.9713933	0.8498153	0.8134654	0.6573505	0.6425851	0.0340813	0.0096482	0.0844658	0.4854526	0.5558710	0.4258421	-2128003.845
5445600	1.0652259	0.9351200	0.8540718	0.7853871	0.6484904	0.6801084	0.0154804	0.0134783	0.0943338	0.5923194	0.5947142	0.5399427	-2128009.878
5446200	1.0602792	0.9604667	0.9017472	0.8062606	0.6683228	0.6249794	0.0222755	0.0110264	0.1082359	0.5516665	0.2545084	0.3977434	-2128009.700
5446800	1.0753834	0.9719227	0.9195600	0.8389718	0.7248730	0.7192202	0.0260512	0.0132072	0.0974099	0.5473126	0.3596654	0.7798848	-2128006.211
5447400	1.1066417	0.9799025	0.8953373	0.8428024	0.7051979	0.7270441	0.0127453	0.0095190	0.1064727	0.8068985	0.6315397	0.4577821	-2128006.632
5448000	1.0914734	0.9593066	0.8755471	0.7968469	0.6073967	0.6440534	0.0163046	0.0092557	0.0921042	0.4046198	0.3017797	0.3339417	-2128011.220
5448600	1.0911514	0.9630064	0.9087106	0.8387916	0.6267486	0.6809801	0.0209450	0.0219507	0.1202894	0.5527660	0.7583921	0.8955523	-2128025.712
5449200	1.0726469	0.9894505	0.9243582	0.9012716	0.6086352	0.6837998	0.0298304	0.0129667	0.1405853	0.8853874	0.3804326	0.5442237	-2128010.057
5449800	1.0304713	0.9918364	0.9290697	0.8624099	0.5958006	0.5826407	0.0133815	0.0116399	0.1114298	0.4172472	0.6851632	0.4340160	-2128005.119
5450400	1.0625346	0.9659952	0.9213600	0.8784244	0.6730200	0.5961532	0.0186123	0.0098029	0.1260468	0.2658274	0.7869352	0.4452524	-2128002.923
5451000	1.0779452	0.9761379	0.9248787	0.8823545	0.6927791	0.6218565	0.0183354	0.0154079	0.1090013	0.6282789	0.7693700	0.3191513	-2127998.559
5451600	1.0828410	0.9710653	0.8907897	0.8032219	0.6812965	0.6303363	0.0166085	0.0093242	0.0983242	0.3604194	0.4866755	0.3806316	-2128010.432
5452200	1.0746618	0.9889709	0.8836006	0.7545085	0.6402097	0.6176819	0.0155681	0.0128283	0.1225805	0.6276502	0.6667011	0.5486251	-2128011.863
5452800	1.0614987	0.9816078	0.9215550	0.7997112	0.6961012	0.4509779	0.0197467	0.0113909	0.1271757	0.4534933	0.7362903	0.5691151	-2127999.356
5453400	0.9934416	0.9857664	0.9200444	0.8197845	0.6742685	0.5058846	0.0161302	0.0115869	0.1068077	0.3591998	0.7880486	0.5654143	-2128006.808
5454000	1.0284044	0.9828003	0.9053110	0.8302359	0.7443461	0.4934510	0.0220839	0.0137876	0.1340471	0.5947176	0.5469772	0.5443175	-2128017.036
5454600	1.0344304	0.9717347	0.9124830	0.8473404	0.6958424	0.4985174	0.0179910	0.0162671	0.0913726	0.4310839	0.5929450	0.3621401	-2128008.603
5455200	1.0028175	0.9597535	0.8904086	0.8248639	0.5911200	0.6007478	0.0185812	0.0111146	0.1031041	0.4306720	0.4109907	0.5145756	-2128005.288
5455800	1.0980051	0.9487883	0.8982847	0.8302201	0.6298975	0.4908566	0.0290152	0.0104252	0.0837193	0.7061577	0.3656588	0.5900187	-2128010.610
5456400	1.0426166	0.9577992	0.9031743	0.8519763	0.6491646	0.5022457	0.0216129	0.0059599	0.1317897	0.3507332	0.6456298	0.5972426	-2128013.551
5457000	1.0184549	0.9472922	0.8968025	0.8200711	0.6891302	0.4874309	0.0159248	0.0060991	0.1571798	0.4345825	0.4892283	0.4486071	-2128009.592
5457600	1.0944578	0.9654143	0.8982941	0.8462664	0.6197636	0.5092152	0.0285486	0.0110171	0.0981416	0.4784653	0.4944876	0.4935665	-2128008.463
5458200	1.0942178	0.9585464	0.8963362	0.7881668	0.5483159	0.5484955	0.0182898	0.0147953	0.1055168	0.3258941	0.4148053	0.5120865	-2128012.541
5458800	1.0665370	0.9645432	0.9063328	0.8392850	0.6810056	0.6452149	0.0191268	0.0111542	0.0851318	0.4075358	0.3048153	0.3697276	-2128008.244
5459400	1.0798524	0.9564562	0.8940442	0.8523548	0.6731264	0.6657443	0.0169316	0.0092982	0.1145572	0.3750357	0.2782059	0.6427012	-2128008.815
5460000	1.0906362	0.9553796	0.9130313	0.8559546	0.6452954	0.5896895	0.0188018	0.0105882	0.0911998	0.3949628	0.4253656	0.3928216	-2128010.487
5460600	1.0604006	0.9741946	0.8927207	0.8275960	0.6447146	0.6597699	0.0161324	0.0125127	0.0683503	0.5950678	0.4043205	0.4429102	-2128004.105
5461200	1.0428208	1.0325144	0.9228610	0.8584163	0.6487226	0.7908999	0.0117076	0.0141172	0.0916862	0.2482526	0.5182662	0.3982230	-2128007.212
5461800	1.0998948	0.9855041	0.9398193	0.8701661	0.5552621	0.7864840	0.0199013	0.0124286	0.1210744	0.5302031	0.5453764	0.3864238	-2128001.129
5462400	1.0676204	0.9893754	0.9177987	0.8808483	0.4882497	0.7272269	0.0182073	0.0139511	0.1118840	0.4484294	0.6570275	0.7443773	-2128010.944
5463000	1.0804735	0.9761372	0.9358669	0.8767382	0.4724510	0.7676242	0.0242120	0.0079965	0.1179833	0.4598312	0.4861305	0.8686615	-2128005.065
5463600	1.1006385	0.9673020	0.9298618	0.8227088	0.4784854	0.7090195	0.0222831	0.0151874	0.1510379	0.8555782	0.7322398	0.6835280	-2128008.753
5464200	1.0715168	0.9593079	0.8765013	0.7793853	0.5430960	0.7074219	0.0189721	0.0083904	0.1193697	0.3479447	0.2884965	0.6929938	-2128006.173
5464800	1.0703491	0.9472898	0.8952068	0.8246945	0.5606083	0.7260845	0.0161971	0.0089436	0.0978141	0.3628106	0.3779794	0.4070602	-2128014.107
5465400	1.0695919	0.9588956	0.8688145	0.8072296	0.5515173	0.6786742	0.0204548	0.0163198	0.0622434	0.3520548	0.8089670	0.5974748	-2128008.849
5466000	1.0914061	0.9638617	0.9236970	0.7981735	0.5856315	0.7797543	0.0142014	0.0088356	0.1095144	0.6729540	0.6392502	0.4033446	-2128005.938
5466600	1.0953493	0.9604505	0.8864535	0.8497400	0.6631511	0.7591651	0.0135553	0.0067829	0.1040778	0.6523782	0.3263968	0.3585320	-2128006.238
5467200	1.0578622	0.9729385	0.8905893	0.8388920	0.6208450	0.7249904	0.0160942	0.0170198	0.0986053	0.5491055	0.5332814	0.5579206	-2128015.923
5467800	1.0178553	0.9809438	0.9241530	0.8002715	0.6293251	0.7610679	0.0150924	0.0098356	0.0812404	0.6319840	0.4935242	0.3777567	-2128013.140
5468400	0.9980720	0.9575038	0.8494271	0.7562005	0.6161115	0.7625090	0.0163305	0.0083338	0.1135344	0.8124508	0.4250983	0.3512481	-2128007.169
5469000	0.9913002	0.9540736	0.8370424	0.7606446	0.5921712	0.7695873	0.0252297	0.0091876	0.1258654	0.5187784	0.3604073	0.5699953	-2128015.523
5469600	1.0093902	0.9507672	0.8456985	0.7772275	0.6293057	0.7607166	0.0216851	0.0107926	0.1069364	0.8927445	0.3690999	0.7376549	-2128007.103
5470200	1.0103739	0.9496720	0.9076799	0.8391044	0.6018810	0.7012555	0.0167866	0.0132830	0.1405941	0.3044834	0.3585470	0.4699062	-2128006.266
5470800	1.0841396	0.9713548	0.9086746	0.8489644	0.7378079	0.7908840	0.0238874	0.0090523	0.1359264	0.7069403	0.3077557	0.5981106	-2128005.619
5471400	1.0454889	0.9571067	0.8728244	0.8230199	0.6801599	0.7631134	0.0337788	0.0105304	0.0798008	1.0756985	1.0349525	0.3787062	-2128006.295
5472000	1.0877539	0.9641838	0.9069902	0.8135676	0.6118520	0.7121001	0.0156343	0.0111682	0.0724222	0.3672703	0.7043892	0.2488574	-2128016.386
5472600	1.0981198	0.9709604	0.8867351	0.8274611	0.5708070	0.6285467	0.0179923	0.0176758	0.1027899	0.4215925	0.8191640	0.5397664	-2128011.994
5473200	1.0752369	0.9534111	0.9125629	0.8637183	0.6243381	0.5199728	0.0202423	0.0142197	0.1293357	0.3729050	0.5268566	0.3091116	-2128005.104
5473800	1.1003475	0.9482213	0.9126149	0.8644081	0.6349879	0.5403707	0.0177017	0.0128715	0.0875010	0.2395178	0.4083081	0.3802083	-2128009.032
5474400	1.1000339	0.9713983	0.8883798	0.8442937	0.6372000	0.5385093	0.0214274	0.0093871	0.1638964	0.5472658	0.3722938	0.6314143	-2128014.088
5475000	1.0988545	0.9589740	0.9215094	0.8435439	0.6604979	0.5991665	0.0133935	0.0159964	0.0646197	0.3501276	0.7802380	0.2916498	-2128004.365
5475600	1.0965113	0.9508171	0.9206182	0.8425980	0.6955474	0.6001237	0.0172297	0.0181471	0.1270625	0.3343616	0.7305286	0.4000984	-2128008.096
5476200	1.0800250	0.9623630	0.9065305	0.8276745	0.6212532	0.6558052	0.0245627	0.0071708	0.1106384	0.8582622	0.2053667	0.4146008	-2128006.269
5476800	1.0756242	0.9709407	0.9121933	0.8278938	0.5958082	0.5661864	0.0185098	0.0077314	0.0940857	0.3394295	0.4717044	0.4252289	-2128007.696
5477400	1.0655732	0.9953894	0.9515790	0.8487273	0.6020711	0.6150799	0.0225990	0.0082943	0.0899556	0.3906777	0.6125295	0.4063163	-2127999.622
5478000	1.0861268	0.9957878	0.9521879	0.8638300	0.6440710	0.6624264	0.0126336	0.0071138	0.0900431	0.3343376	0.6440682	0.6042741	-2128004.317
5478600	1.0634185	1.0377492	0.9345088	0.9095430	0.6195882	0.5572834	0.0322003	0.0107815	0.0890070	0.9738115	0.2914421	0.4795856	-2128009.217
5479200	1.0301112	1.0090745	0.9291799	0.8990802	0.6343369	0.5876432	0.0107501	0.0073878	0.1091619	0.4996105	0.4166726	0.3474718	-2128012.404
5479800	1.0671059	1.0563739	0.9516999	0.8995176	0.6168848	0.6188934	0.0165787	0.0097897	0.0850803	0.5449479	0.2840919	0.5792695	-2128007.755
5480400	1.0327092	1.0149142	0.9536813	0.8472481	0.5320119	0.6294829	0.0194319	0.0109567	0.1155316	0.4583901	0.5043911	0.5136092	-2128008.004
5481000	1.1038556	1.0320653	0.9623042	0.9270576	0.5717822	0.6127414	0.0192521	0.0131984	0.0916789	0.5406361	0.7281677	0.4955038	-2128011.006
5481600	1.0925575	1.0308627	0.9792590	0.9303992	0.5954091	0.7003964	0.0132635	0.0100589	0.0966329	0.5554115	0.1895867	0.4059092	-2128003.389
5482200	1.0941911	1.0515517	0.9871075	0.9345517	0.5920225	0.7824313	0.0162341	0.0100216	0.1104445	0.3563445	0.4552013	0.4624548	-2128007.916
5482800	1.0647385	1.0490163	1.0003586	0.9150877	0.6388240	0.7376340	0.0252030	0.0084299	0.0952647	0.6002297	0.4510593	0.4633537	-2128005.017
5483400	1.0990395	1.0604915	1.0149775	0.9112973	0.5665381	0.6865506	0.0142618	0.0112121	0.0859196	0.7488329	0.4935476	0.6364369	-2128003.195
5484000	1.0961008	1.0574287	0.9700195	0.8486732	0.5286018	0.6401535	0.0119859	0.0091687	0.0892576	0.4833075	0.7403127	0.3973675	-2128011.193
5484600	1.0632594	1.0627304	0.8943861	0.8010381	0.5537068	0.7639467	0.0154193	0.0111391	0.0788996	0.3703200	0.7406102	0.8071685	-2128010.199
5485200	1.0538023	0.9869485	0.9121994	0.8674840	0.5473649	0.7635360	0.0209621	0.0111938	0.1236121	0.4309575	0.6592725	0.5641615	-2128008.725
5485800	1.0829981	0.9828301	0.9350489	0.8803158	0.6412108	0.7502928	0.0162241	0.0083964	0.1062010	0.4754308	0.7176680	0.5013942	-2128009.009
5486400	1.0967837	0.9675566	0.9194226	0.8689436	0.5893812	0.7365365	0.0199666	0.0114876	0.0602570	0.7686039	0.2824631	0.5083002	-2128009.399
5487000	1.0894805	0.9812164	0.9102455	0.8651881	0.5492190	0.6770358	0.0285663	0.0151001	0.0965250	0.4473557	0.4407499	0.4443333	-2128004.513
5487600	1.0798671	0.9746296	0.9249523	0.8426385	0.5404780	0.8174641	0.0223164	0.0117001	0.0976294	0.6780076	0.7044929	0.4203238	-2128008.048
5488200	1.0755171	0.9942693	0.9247257	0.8637502	0.5679592	0.7884647	0.0177647	0.0124418	0.1089290	0.5360120	0.6067506	0.8347169	-2128004.525
5488800	1.0579646	0.9950135	0.9117433	0.8657860	0.5997519	0.7993656	0.0227540	0.0062390	0.1350991	0.5688282	0.4563648	0.7146435	-2128004.007
5489400	1.1138488	0.9804480	0.9100517	0.8709910	0.5512158	0.8210978	0.0382721	0.0099539	0.1031628	0.9081367	0.2533452	0.3960521	-2128005.699
5490000	1.0907793	0.9890175	0.9012155	0.8461742	0.5023983	0.8160232	0.0142404	0.0183221	0.1128336	0.3393987	1.0957074	0.6238334	-2128003.199
5490600	1.1003437	1.0099247	0.9415254	0.8766764	0.5037795	0.8343668	0.0190166	0.0112174	0.0979786	0.5246391	0.3735998	0.8414773	-2128013.454
5491200	1.0830855	1.0114134	0.9648530	0.8912413	0.4565955	0.8853012	0.0223812	0.0131677	0.0894036	0.4870446	0.6766827	0.3207449	-2128008.944
5491800	1.0615087	1.0125308	0.9552072	0.8970655	0.4965063	0.8804208	0.0255518	0.0111585	0.1052070	0.5238465	0.3775280	0.8906954	-2128011.315
5492400	1.0305035	1.0158305	0.9500233	0.9133731	0.6298606	0.8039871	0.0129160	0.0142742	0.0823644	0.3978179	0.8106721	0.4127721	-2128013.497
5493000	1.0948143	1.0189187	0.9615612	0.9095852	0.6305176	0.7920511	0.0176345	0.0171075	0.0868818	0.4338055	0.3887059	0.3562445	-2128009.118
5493600	1.0492844	1.0448008	0.9578648	0.9032757	0.5924893	0.8252020	0.0100480	0.0124564	0.0670501	0.2402508	0.4256595	0.7301830	-2128011.334
5494200	1.0424672	1.0256792	0.9818467	0.8475417	0.5532824	0.7874227	0.0215581	0.0088537	0.0893401	0.6328705	0.4678779	0.4007546	-2128009.885
5494800	1.0958962	1.0385478	0.9425956	0.8007309	0.6307642	0.6725403	0.0211298	0.0075502	0.0972758	0.5656475	0.6504029	0.5212288	-2128013.118
5495400	1.0737065	1.0175253	0.9164425	0.7997200	0.6105219	0.6108765	0.0152242	0.0111153	0.0901903	0.4951277	0.3942796	0.4449860	-2128008.495
5496000	1.0974760	0.9950246	0.9216166	0.8239540	0.5843824	0.6919568	0.0150632	0.0129906	0.0858713	0.3627087	0.6273199	0.3232158	-2128008.665
5496600	1.0930154	0.9901519	0.9461790	0.8573917	0.6315984	0.6893420	0.0161291	0.0131136	0.1314278	0.4029415	0.6054986	0.3573562	-2128016.980
5497200	1.1022731	0.9798772	0.8962847	0.8231291	0.6406869	0.6876122	0.0211658	0.0091750	0.0992730	0.4757981	0.2616504	0.2422880	-2128009.116
5497800	1.0657077	0.9805108	0.9057041	0.8502709	0.5813920	0.6621455	0.0179979	0.0189433	0.1078651	0.4402523	0.7913010	0.3416350	-2128003.748
5498400	1.1005135	0.9633821	0.9203880	0.8261518	0.6088156	0.6901043	0.0148931	0.0157976	0.0806674	0.3361936	0.5394297	0.5945678	-2128011.530
5499000	1.0097371	0.9636730	0.9177841	0.8312971	0.6423234	0.6918996	0.0169000	0.0091435	0.0975972	0.7693936	0.3831356	0.4989400	-2128010.452
5499600	1.0767342	0.9541653	0.9134273	0.8642829	0.6355993	0.7202337	0.0207978	0.0114387	0.1337465	0.5266565	0.3709731	0.7524797	-2128011.061
5500200	1.0873938	0.9572993	0.9171069	0.8649094	0.6305389	0.6114530	0.0506954	0.0087936	0.0783636	0.7223941	0.2508706	0.4184168	-2128022.169
5500800	1.0933787	0.9644419	0.9328992	0.8625484	0.6289531	0.5021363	0.0137467	0.0099655	0.0863107	0.4302554	0.5323869	0.2863708	-2128007.807
5501400	1.0724009	0.9534575	0.8817721	0.8184307	0.6129231	0.5734174	0.0153514	0.0144648	0.1736225	0.3713630	0.7680202	0.7297139	-2128004.311
5502000	1.0509376	0.9505758	0.8766127	0.8214891	0.6316088	0.6713700	0.0204677	0.0107380	0.1183458	0.3423932	0.4606485	0.7259777	-2128005.607
5502600	1.0898561	0.9677373	0.8734122	0.8202930	0.6278832	0.5419969	0.0237744	0.0124389	0.0694941	0.3959426	0.4024662	0.7970788	-2128005.291
5503200	1.1050754	0.9867673	0.9201813	0.8583730	0.7019702	0.5384505	0.0223823	0.0107362	0.1257847	0.9061479	0.2994768	0.7842634	-2128013.322
5503800	1.0824452	0.9908177	0.9217987	0.8005130	0.6137614	0.5164560	0.0163309	0.0093328	0.0847409	0.5417574	0.4959091	0.5651659	-2128008.385
5504400	1.0478178	0.9792571	0.9178153	0.8460746	0.6714485	0.6376385	0.0178271	0.0113409	0.1087314	0.2363255	0.4356877	0.6862355	-2128008.901
5505000	1.0402862	0.9896333	0.9387556	0.8604119	0.6787293	0.6298559	0.0175588	0.0071658	0.1228065	0.6293735	0.2148290	0.7773803	-2128003.149
5505600	1.0978478	0.9730407	0.9175910	0.8523774	0.6888500	0.6324931	0.0152752	0.0075264	0.1010284	0.3423410	0.4516252	0.4604720	-2128009.182
5506200	1.0864680	0.9492958	0.8937471	0.8265851	0.5965042	0.5475135	0.0236039	0.0115901	0.0958932	0.4964309	0.4631089	0.5325540	-2128007.100
5506800	1.0935907	0.9483391	0.8969751	0.8301937	0.6255663	0.5525117	0.0167754	0.0085044	0.1620491	0.3301803	0.4996017	0.8401652	-2128007.822
5507400	1.0832019	0.9473034	0.9020372	0.7996081	0.5919497	0.5056293	0.0177033	0.0095258	0.0804985	0.3528475	0.2731535	0.5381157	-2128013.627
5508000	1.0930114	0.9629808	0.8636895	0.7809100	0.5291639	0.4555083	0.0136442	0.0129818	0.0903612	0.4493971	0.6075402	0.8794415	-2128010.246
5508600	1.0176750	0.9509600	0.8981303	0.8104976	0.5487190	0.5208901	0.0155729	0.0105850	0.1344458	0.5880410	0.7481008	0.3932850	-2128010.739
5509200	1.0268832	0.9520666	0.8742117	0.8099669	0.5583680	0.5385521	0.0208871	0.0103645	0.0749944	0.4620927	0.3398511	0.3935638	-2128013.632
5509800	1.0793139	0.9723443	0.9208629	0.8352941	0.6088628	0.5948316	0.0142626	0.0138194	0.0915472	0.5158364	0.5081530	0.5071485	-2128007.342
5510400	1.0966834	0.9832638	0.9291768	0.8845496	0.5970585	0.5521565	0.0126439	0.0118136	0.1186595	0.3222968	0.6859322	0.6086454	-2128005.467
5511000	1.0846363	0.9703500	0.9270112	0.8847472	0.5614556	0.5802206	0.0243165	0.0132884	0.1129233	0.7408993	0.3259732	0.4959872	-2128017.819
5511600	1.0990370	0.9773320	0.9196537	0.8504642	0.5605676	0.5552925	0.0132008	0.0102044	0.0995864	0.4702422	0.3226089	0.6573490	-2128010.095
5512200	1.0571244	0.9652082	0.9125867	0.8494166	0.4954459	0.7709067	0.0158739	0.0111130	0.0781332	0.2771459	0.6691816	0.7107535	-2128009.071
5512800	0.9963913	0.9705157	0.9178321	0.8621132	0.5240601	0.7219426	0.0197746	0.0135095	0.1117801	0.3778443	0.4408579	0.7182783	-2128013.836
5513400	0.9594163	0.9592443	0.8861393	0.7833836	0.4711475	0.7916395	0.0339059	0.0149122	0.1027008	0.7908934	0.6864826	0.3342763	-2128009.263
5514000	1.0567818	0.9434740	0.8602018	0.7930718	0.5155077	0.7472654	0.0228201	0.0104028	0.0987839	0.4469251	0.6464598	0.3890201	-2128009.319
