Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
318000	0.3959609	0.2495666	0.1512589	0.1322707	0.1197051	0.0394127	0.0286731	0.0802249	0.0446914	0.2125939	0.1542252	0.1130035	0.3125418	-638237.478
320000	0.3955893	0.2586579	0.1443873	0.1338581	0.1183527	0.0432290	0.0287474	0.0806461	0.0637076	0.2717405	0.1174544	0.1749351	0.4282083	-638239.102
322000	0.4032709	0.2610519	0.1494117	0.1390687	0.1200709	0.0449275	0.0335189	0.0654352	0.0479772	0.2606442	0.1216609	0.1085359	0.1467089	-638239.753
324000	0.3925634	0.2497886	0.1501433	0.1353339	0.1198333	0.0477014	0.0319771	0.0720602	0.0507955	0.2265845	0.1312070	0.1343143	0.1507934	-638234.972
326000	0.4011746	0.2596884	0.1605490	0.1352528	0.1198424	0.0476627	0.0323871	0.0723466	0.0458962	0.2797470	0.2214691	0.2035527	0.2151837	-638251.633
328000	0.3986358	0.2532316	0.1325572	0.1159912	0.1042211	0.0440020	0.0305424	0.0842337	0.0818134	0.2025356	0.3330384	0.2024491	0.2408044	-638240.389
330000	0.4050123	0.2310516	0.1466238	0.1346624	0.1204197	0.0336617	0.0225750	0.0846472	0.0678750	0.2823972	0.1312093	0.4052919	0.2229207	-638238.377
332000	0.3976980	0.2480616	0.1527119	0.1420442	0.1231649	0.0493360	0.0321031	0.0738677	0.0463237	0.2446432	0.1813289	0.1096893	0.2003810	-638244.347
334000	0.3962353	0.2480037	0.1457030	0.1206496	0.1103689	0.0483839	0.0343076	0.0927908	0.0614896	0.1879496	0.2829124	0.2270593	0.2422385	-638232.514
336000	0.3836292	0.2640520	0.1496289	0.1313693	0.1187024	0.0451374	0.0332631	0.0697635	0.0529343	0.2290549	0.0881322	0.1560923	0.1776596	-638230.681
338000	0.3880784	0.2693875	0.1300655	0.1200972	0.1083065	0.0398610	0.0214495	0.0857449	0.0650468	0.2685591	0.3022794	0.3966751	0.2937283	-638235.651
340000	0.3559250	0.2562879	0.1287779	0.1125884	0.1018301	0.0378380	0.0247684	0.0908800	0.0566551	0.2620216	0.3543899	0.0956379	0.2015951	-638242.862
342000	0.3882477	0.2489953	0.1514143	0.1337508	0.1239169	0.0507037	0.0351999	0.0655928	0.0495127	0.2211478	0.1795292	0.1532649	0.1723096	-638242.092
344000	0.3703773	0.2433949	0.1115848	0.0964519	0.0874740	0.0337166	0.0208723	0.1047970	0.0676871	0.2969714	0.1998145	0.1934384	0.3187688	-638243.279
346000	0.4005665	0.2504210	0.1206211	0.1124262	0.1057440	0.0385885	0.0274026	0.0940159	0.0599075	0.2864106	0.1370155	0.2028391	0.1448016	-638239.096
348000	0.3995163	0.2359852	0.1240694	0.1142100	0.1046484	0.0472094	0.0291699	0.0806359	0.0534285	0.2759580	0.1266696	0.0759111	0.2495003	-638233.922
350000	0.3970989	0.2516848	0.1330287	0.1124169	0.1037309	0.0428618	0.0289614	0.0767839	0.0559824	0.2559590	0.2097951	0.0966449	0.2287581	-638237.415
352000	0.3949764	0.2479819	0.1572334	0.1468404	0.1383344	0.0479559	0.0346951	0.0655811	0.0455727	0.2944349	0.2126467	0.1421901	0.2706919	-638240.314
354000	0.3943765	0.2717376	0.1530266	0.1350628	0.1184241	0.0495075	0.0284661	0.0722563	0.0475103	0.2589304	0.1560185	0.0800888	0.2723699	-638232.759
356000	0.3955530	0.2653714	0.1741531	0.1593170	0.1399826	0.0661793	0.0459792	0.0645994	0.0437907	0.1721418	0.1693714	0.1608600	0.2223814	-638233.259
358000	0.3930191	0.2549138	0.1897246	0.1692228	0.1520440	0.0625025	0.0474866	0.0954363	0.0406300	0.2560098	0.3386517	0.2511501	0.2271387	-638241.899
360000	0.3692008	0.2749953	0.1751656	0.1526075	0.1428318	0.0400777	0.0281256	0.0812726	0.0515832	0.2047728	0.2395936	0.1712988	0.1231779	-638235.919
362000	0.4006089	0.2464270	0.1391533	0.1258040	0.1083838	0.0391285	0.0263943	0.0829465	0.0551699	0.2262455	0.0920527	0.0759761	0.0963134	-638237.890
364000	0.3720572	0.2189260	0.1319525	0.1197486	0.1017684	0.0372662	0.0270911	0.0710891	0.0566801	0.2827349	0.1636194	0.0933071	0.1296893	-638236.065
366000	0.3886343	0.2473943	0.1459379	0.1309750	0.1202121	0.0361153	0.0237071	0.0812427	0.0556713	0.2261996	0.0939917	0.1337968	0.2653743	-638237.380
368000	0.4065785	0.2440475	0.1331786	0.1163741	0.1058438	0.0423993	0.0317811	0.0765098	0.0597803	0.2844827	0.0907546	0.1795161	0.1201253	-638239.019
370000	0.3937796	0.2517384	0.1258557	0.1087332	0.0972834	0.0459937	0.0373743	0.0985677	0.0727801	0.2491951	0.3187306	0.1977511	0.2146418	-638234.279
372000	0.3702882	0.2547045	0.1487294	0.1369157	0.1232332	0.0422063	0.0314323	0.0706853	0.0554682	0.2412080	0.1212193	0.2755556	0.1095342	-638238.309
374000	0.3778888	0.2387016	0.1589906	0.1431027	0.1261364	0.0391896	0.0221241	0.0884188	0.0636625	0.2384344	0.1718739	0.1896949	0.2577968	-638243.002
376000	0.3770863	0.2518998	0.1550085	0.1380324	0.1215345	0.0545565	0.0414947	0.0604362	0.0418507	0.2329692	0.1390171	0.0932144	0.1870556	-638240.629
378000	0.3992180	0.2495923	0.1455086	0.1326020	0.1203739	0.0589742	0.0359736	0.0609986	0.0469878	0.2637550	0.1591915	0.1039385	0.2643329	-638240.064
380000	0.4013050	0.2696444	0.1413945	0.1272905	0.1149360	0.0584171	0.0301193	0.0733745	0.0547015	0.2029996	0.1452257	0.1359656	0.1462790	-638240.322
382000	0.3970316	0.2662843	0.1375244	0.1275115	0.1100726	0.0546062	0.0323226	0.0826197	0.0506475	0.2607160	0.3398693	0.0714745	0.2679585	-638236.192
384000	0.3993823	0.2542798	0.1448286	0.1319725	0.1096404	0.0365920	0.0264046	0.0875851	0.0639229	0.2390779	0.1117743	0.4167860	0.1635465	-638240.830
386000	0.4018860	0.2496882	0.1419047	0.1252320	0.1167160	0.0435308	0.0271023	0.0879772	0.0622953	0.3001999	0.2072757	0.1618594	0.4059699	-638240.398
388000	0.3950351	0.2516519	0.1390086	0.1281690	0.1184220	0.0403873	0.0248787	0.0647159	0.0596889	0.2134484	0.2047497	0.0659721	0.1981780	-638239.230
390000	0.4020318	0.2451654	0.1532199	0.1381180	0.1273518	0.0543829	0.0430769	0.0850840	0.0493469	0.2059776	0.1536991	0.1223779	0.2440564	-638235.023
392000	0.4001097	0.2664281	0.1658886	0.1467434	0.1347152	0.0546317	0.0360727	0.0757967	0.0476058	0.1933026	0.1671816	0.0959353	0.4220495	-638235.016
394000	0.3608880	0.2469013	0.1334587	0.1210163	0.1013674	0.0456631	0.0332263	0.0891561	0.0530576	0.2496047	0.1971856	0.2427629	0.2544294	-638238.496
396000	0.3952175	0.2532415	0.1330333	0.1208821	0.1047722	0.0459845	0.0325132	0.0657091	0.0562144	0.2774164	0.2066045	0.1247481	0.1265818	-638234.894
398000	0.3886686	0.2530073	0.1341270	0.1244986	0.0975336	0.0424959	0.0289485	0.0829571	0.0665269	0.2213541	0.2647339	0.4586964	0.1730164	-638250.845
400000	0.3818005	0.2586499	0.1577756	0.1428499	0.1265428	0.0533918	0.0419723	0.0733385	0.0557606	0.2069096	0.1852526	0.2292986	0.1617647	-638236.976
402000	0.3502279	0.2584982	0.1409492	0.1253166	0.1089116	0.0374124	0.0235712	0.0893108	0.0508843	0.2289177	0.1567573	0.1318269	0.1344310	-638246.711
404000	0.3986454	0.2474902	0.1431289	0.1310715	0.1140988	0.0408150	0.0297327	0.0767535	0.0495013	0.2261269	0.0807454	0.1177267	0.1048855	-638234.184
406000	0.3840410	0.2620542	0.1428417	0.1289326	0.1153016	0.0479691	0.0369179	0.0643401	0.0461816	0.2134953	0.2199349	0.1003530	0.2613700	-638241.954
408000	0.4044129	0.2499407	0.1270958	0.1126841	0.0991961	0.0422725	0.0268917	0.0924831	0.0562498	0.2378221	0.2115820	0.1215948	0.1373757	-638234.446
410000	0.3988333	0.2472242	0.1381494	0.1211591	0.1066823	0.0397036	0.0291513	0.0726025	0.0480663	0.2036941	0.1694696	0.0918880	0.1792509	-638246.010
412000	0.3981846	0.2504617	0.1329830	0.1190016	0.1094492	0.0513573	0.0303029	0.0767391	0.0485119	0.2444854	0.2376354	0.1627994	0.1815633	-638237.774
414000	0.4004517	0.2551128	0.1432938	0.1290144	0.1126524	0.0414925	0.0252191	0.0886332	0.0689230	0.1996675	0.1553531	0.2582211	0.2496261	-638236.385
416000	0.3958927	0.2467415	0.1108466	0.0973978	0.0857680	0.0334655	0.0258517	0.0864816	0.0830862	0.2563078	0.4170044	0.2263535	0.2023223	-638233.971
418000	0.4078071	0.2375367	0.1125080	0.1004709	0.0891002	0.0390341	0.0288975	0.0966315	0.0576654	0.3194665	0.2322828	0.1069333	0.0784232	-638247.499
420000	0.3810366	0.2437948	0.1498146	0.1329165	0.1150099	0.0431977	0.0301549	0.0733890	0.0489854	0.2266337	0.1932531	0.0863065	0.2683355	-638244.064
422000	0.3694900	0.2563772	0.1364167	0.1117432	0.0995104	0.0410746	0.0251333	0.0885765	0.0494605	0.2309516	0.1933347	0.2110518	0.1935947	-638234.874
424000	0.4004325	0.2693734	0.1473838	0.1324527	0.1187027	0.0444114	0.0362201	0.0861297	0.0487360	0.2370041	0.3348743	0.1627152	0.1533204	-638239.129
426000	0.3764887	0.2488300	0.1222759	0.1080268	0.0951709	0.0433817	0.0319496	0.0966995	0.0538445	0.2419293	0.2041789	0.1270112	0.2101896	-638233.906
428000	0.3815681	0.2307035	0.1169213	0.1045047	0.0905619	0.0449337	0.0313618	0.0836272	0.0574750	0.2432340	0.1771637	0.2118253	0.1240109	-638237.874
430000	0.4014184	0.2148027	0.1104268	0.0974811	0.0870168	0.0400202	0.0282501	0.0957256	0.0594469	0.3302983	0.1172201	0.0528839	0.2395278	-638238.481
432000	0.3916893	0.2442320	0.1340559	0.1193100	0.1102203	0.0323294	0.0247686	0.1011633	0.0673360	0.3188475	0.1769437	0.1520063	0.1623436	-638243.841
434000	0.4035090	0.2507917	0.1408718	0.1283395	0.1135443	0.0435978	0.0340722	0.0776080	0.0592603	0.1981614	0.1759237	0.2743401	0.1413277	-638242.857
436000	0.3596868	0.2583439	0.1351220	0.1205851	0.1092301	0.0431748	0.0320311	0.0800143	0.0632312	0.2489443	0.1329720	0.1605906	0.2070495	-638238.520
438000	0.3955915	0.2582732	0.1553440	0.1374684	0.1243049	0.0464772	0.0283722	0.0755237	0.0543235	0.2013757	0.0798651	0.1880427	0.1592654	-638234.515
440000	0.4053204	0.2645557	0.1582399	0.1366918	0.1230422	0.0531249	0.0347349	0.0607673	0.0684336	0.2691552	0.0943796	0.2085676	0.3091824	-638233.403
442000	0.3896943	0.2833128	0.1395848	0.1207037	0.1095706	0.0421823	0.0295986	0.0862253	0.0627414	0.2367080	0.2518990	0.2367172	0.3657519	-638248.101
444000	0.3822692	0.2525144	0.1615011	0.1450468	0.1347786	0.0440186	0.0329541	0.0821231	0.0473061	0.2762786	0.1475084	0.1917408	0.2538867	-638248.690
446000	0.3844774	0.2620025	0.1430846	0.1261016	0.1149087	0.0511249	0.0351966	0.0799656	0.0541772	0.2733819	0.1433290	0.1771761	0.2223883	-638233.507
448000	0.3922402	0.2528145	0.1177143	0.1088280	0.1000764	0.0350164	0.0221511	0.0691519	0.0662208	0.2746065	0.2521326	0.2159190	0.3354673	-638239.567
450000	0.3997107	0.2390912	0.1286344	0.1181863	0.1026819	0.0393604	0.0259900	0.0980309	0.0543791	0.2546816	0.2158423	0.1961811	0.2257410	-638236.294
452000	0.3890663	0.2453720	0.1387996	0.1238088	0.1039777	0.0518645	0.0414628	0.0749204	0.0558511	0.2755598	0.1686396	0.2736616	0.1468818	-638242.408
454000	0.3975330	0.2601841	0.1549176	0.1298833	0.1152575	0.0478697	0.0271712	0.0778186	0.0419630	0.1886324	0.0789945	0.1082948	0.1534781	-638243.738
456000	0.4023804	0.2502347	0.1069948	0.0981848	0.0855548	0.0438252	0.0367536	0.0862099	0.0618684	0.2275928	0.1266692	0.2294469	0.1487203	-638244.844
458000	0.3864918	0.2528168	0.1180477	0.1032200	0.0879344	0.0384523	0.0241864	0.0844034	0.0652260	0.2338913	0.1665074	0.1217982	0.3358233	-638234.087
460000	0.3872300	0.2453446	0.1271335	0.1168764	0.1099343	0.0471890	0.0377324	0.0824083	0.0654749	0.2070730	0.2390936	0.2133766	0.2869922	-638240.019
462000	0.3980429	0.2272478	0.1237794	0.1104821	0.0973371	0.0515214	0.0353451	0.0904681	0.0591714	0.2321217	0.1009854	0.0920404	0.1519061	-638231.081
464000	0.3936306	0.2447970	0.1257740	0.1144836	0.1058869	0.0409353	0.0235448	0.0821690	0.0595186	0.2599456	0.1040630	0.0558376	0.1449725	-638236.878
466000	0.3844934	0.2414829	0.1218259	0.1039338	0.0939733	0.0401067	0.0233918	0.0696840	0.0596060	0.3033924	0.1399425	0.1340422	0.1632681	-638238.248
468000	0.3705897	0.2554713	0.1205392	0.1061236	0.0832923	0.0444890	0.0340268	0.0928428	0.0602978	0.2400147	0.3424055	0.1598936	0.2163230	-638242.803
470000	0.4055228	0.2532484	0.1194220	0.1066202	0.0973442	0.0480728	0.0353596	0.0786306	0.0559920	0.2838495	0.0943484	0.1721663	0.1466846	-638245.902
472000	0.3836958	0.2378562	0.1279216	0.1121276	0.1018507	0.0369302	0.0274441	0.0836887	0.0602635	0.3249795	0.1365664	0.1102930	0.1431906	-638242.971
474000	0.4124868	0.2512543	0.1465071	0.1310075	0.1178453	0.0398317	0.0307380	0.0707080	0.0620163	0.2437904	0.1383374	0.0947771	0.0917774	-638238.490
476000	0.3894265	0.2679599	0.1430199	0.1251463	0.1073061	0.0481786	0.0360437	0.0721366	0.0525299	0.2142379	0.2237843	0.1962906	0.1661412	-638236.747
478000	0.3873998	0.2419724	0.1300770	0.1109080	0.0989519	0.0295482	0.0201710	0.0837923	0.0573770	0.3341204	0.1217850	0.1998785	0.1912902	-638237.956
480000	0.4092291	0.2489809	0.1350062	0.1230452	0.1126428	0.0412874	0.0296404	0.0835623	0.0497617	0.2205245	0.1075662	0.1873676	0.0784915	-638244.309
482000	0.3994134	0.2595654	0.1459638	0.1280251	0.1176140	0.0472709	0.0356731	0.0585711	0.0524696	0.2228661	0.2256410	0.1856535	0.1468322	-638239.131
484000	0.3555603	0.2476720	0.1233615	0.1101519	0.0951591	0.0450221	0.0347350	0.0769087	0.0556669	0.2558855	0.2053700	0.2380295	0.1866677	-638239.573
486000	0.3769328	0.2614983	0.1580800	0.1332251	0.1205528	0.0516720	0.0380708	0.0623267	0.0475567	0.3100653	0.1708034	0.1931155	0.3584803	-638238.187
488000	0.4006833	0.2414640	0.1455523	0.1290824	0.1182874	0.0438158	0.0292114	0.0878311	0.0550043	0.2239507	0.2154407	0.1270320	0.1451341	-638244.381
490000	0.3671178	0.2790724	0.1142581	0.1057052	0.0852439	0.0466929	0.0368151	0.0877863	0.0615125	0.2298490	0.3171277	0.4266475	0.2070750	-638239.430
492000	0.3662817	0.2286402	0.1199955	0.1022645	0.0938251	0.0350073	0.0274805	0.1117896	0.0635636	0.3380327	0.3103680	0.1292347	0.3098532	-638237.035
494000	0.3687304	0.2491533	0.1275712	0.1126370	0.1024052	0.0379160	0.0257669	0.0924756	0.0645344	0.3472932	0.3218297	0.1864602	0.5212336	-638241.567
496000	0.3885307	0.2549227	0.1258923	0.1142085	0.0997081	0.0413793	0.0262873	0.0908733	0.0551396	0.2659273	0.1925203	0.1362227	0.2156631	-638236.922
498000	0.4115050	0.2397351	0.1261122	0.1085697	0.0963499	0.0316020	0.0244912	0.0856677	0.0836524	0.2931169	0.1288546	0.2647983	0.1195969	-638246.742
500000	0.3996062	0.2516434	0.1172531	0.1077757	0.0970281	0.0372721	0.0292137	0.0884979	0.0668113	0.2926179	0.1925144	0.2431766	0.2264964	-638241.708
502000	0.3920120	0.2512213	0.1104363	0.0995040	0.0906056	0.0309650	0.0250799	0.1082056	0.0659001	0.2690562	0.2392238	0.1983202	0.1151529	-638235.753
504000	0.4033525	0.2264414	0.1293980	0.1152680	0.0962809	0.0361427	0.0240099	0.0871980	0.0545240	0.2770797	0.0754121	0.1379398	0.2540595	-638238.222
506000	0.3845854	0.2475127	0.1444013	0.1277860	0.1148173	0.0503667	0.0385274	0.0769849	0.0490319	0.2478996	0.1851907	0.1815063	0.1107373	-638246.639
508000	0.3960255	0.2552055	0.1602806	0.1471398	0.1381548	0.0529608	0.0398153	0.0819924	0.0580167	0.2185188	0.2119607	0.1206918	0.1531023	-638239.261
510000	0.4027374	0.2458206	0.1580203	0.1388410	0.1200251	0.0381565	0.0286190	0.0895920	0.0542227	0.2441575	0.2514115	0.1427804	0.1280327	-638244.263
512000	0.3942075	0.2470061	0.1259802	0.1148679	0.1021958	0.0424420	0.0299986	0.0874900	0.0623842	0.3068388	0.1031626	0.1130492	0.1426386	-638241.403
514000	0.4060523	0.2511414	0.1274138	0.1156224	0.0993433	0.0350469	0.0225334	0.0872124	0.0617545	0.2994160	0.1931966	0.2934411	0.2802183	-638235.826
516000	0.4078723	0.2975580	0.1263734	0.1083690	0.0961880	0.0400223	0.0256291	0.0855328	0.0714241	0.2376609	0.2532704	0.1563650	0.1684121	-638232.659
518000	0.3784938	0.2618386	0.1215052	0.1077266	0.0973222	0.0389964	0.0263500	0.0979648	0.0547839	0.2546453	0.2243383	0.1420252	0.1410819	-638235.284
520000	0.3921607	0.2526638	0.1477202	0.1333194	0.1222581	0.0446188	0.0326048	0.0669535	0.0471974	0.2671243	0.1122943	0.1033490	0.2243398	-638234.250
522000	0.4155802	0.2526297	0.1385389	0.1262939	0.1079855	0.0390696	0.0239040	0.0685630	0.0558000	0.2943264	0.1091421	0.1378576	0.1199877	-638239.436
524000	0.3747801	0.2519227	0.1450114	0.1275129	0.1125726	0.0410234	0.0255580	0.0773409	0.0671603	0.3015735	0.1512433	0.3142924	0.2900973	-638242.666
526000	0.3831024	0.2491026	0.1153794	0.1029189	0.0928201	0.0382322	0.0254599	0.0843892	0.0517426	0.3430394	0.1760518	0.1813159	0.4015742	-638243.743
528000	0.4212076	0.2458109	0.1339845	0.1208914	0.1080989	0.0429384	0.0275515	0.0761152	0.0586543	0.2395171	0.1051808	0.0806307	0.3210203	-638238.583
530000	0.3650769	0.2599603	0.1626669	0.1344421	0.1255411	0.0469610	0.0348074	0.0583916	0.0564646	0.2601651	0.1949036	0.1116143	0.2432051	-638235.408
532000	0.4018499	0.2499310	0.1453841	0.1328340	0.1189738	0.0443579	0.0308598	0.0820536	0.0399688	0.2459654	0.1336259	0.1469388	0.1772584	-638229.988
534000	0.3795326	0.2484615	0.1342157	0.1157483	0.0968236	0.0493658	0.0329542	0.0599638	0.0540718	0.2588164	0.2398986	0.2078038	0.2295365	-638230.670
536000	0.4063111	0.2597160	0.1396756	0.1242842	0.1131388	0.0465692	0.0332191	0.0848656	0.0465756	0.2004586	0.1989193	0.1917712	0.1815785	-638235.023
538000	0.3873258	0.2695373	0.1575295	0.1406412	0.1272457	0.0442293	0.0302290	0.0655563	0.0524727	0.2169244	0.1774282	0.1369074	0.2121442	-638229.111
540000	0.3922789	0.2536617	0.1652452	0.1390970	0.1234114	0.0404660	0.0272425	0.0693066	0.0482849	0.2345559	0.1005969	0.1278971	0.3010718	-638238.151
542000	0.3946887	0.2489278	0.1494259	0.1332061	0.1171391	0.0558619	0.0402677	0.0708265	0.0525685	0.2653772	0.1297349	0.1390270	0.1492867	-638252.837
544000	0.3878127	0.2487983	0.1431376	0.1278434	0.1066249	0.0437187	0.0352546	0.0753149	0.0582232	0.3466774	0.1739790	0.2117626	0.4340954	-638241.450
546000	0.3883919	0.2544207	0.1614180	0.1404078	0.1222359	0.0494058	0.0340820	0.0559953	0.0490163	0.2119443	0.1071501	0.1571348	0.1738069	-638233.758
548000	0.3750265	0.2483455	0.1361441	0.1207304	0.1053361	0.0451599	0.0307902	0.0598999	0.0806174	0.2130159	0.2784635	0.3804808	0.1818804	-638236.769
550000	0.3863355	0.2324933	0.1277377	0.1148671	0.1023494	0.0393372	0.0300322	0.0985529	0.0687228	0.2633301	0.1638948	0.1745645	0.1000170	-638235.447
552000	0.3988461	0.2523909	0.1290256	0.1175524	0.1048736	0.0391993	0.0275494	0.0975573	0.0656929	0.2719228	0.3218752	0.2624036	0.3707361	-638235.111
554000	0.4047898	0.2506926	0.1210413	0.1099905	0.0962106	0.0338955	0.0249346	0.0719600	0.0688297	0.3015694	0.1602518	0.2270888	0.1650477	-638237.095
556000	0.3958171	0.2645851	0.1224776	0.1136130	0.1007826	0.0556560	0.0387789	0.0687945	0.0699731	0.2711027	0.3447822	0.6476248	0.2329050	-638235.142
558000	0.3881778	0.2552493	0.1636997	0.1535018	0.1388890	0.0519002	0.0372400	0.0728034	0.0520734	0.2119172	0.1334380	0.0589167	0.2664068	-638231.915
560000	0.3831677	0.2512189	0.1516324	0.1368694	0.1176164	0.0384588	0.0259504	0.1045577	0.0565014	0.2367959	0.1575717	0.1686996	0.1938833	-638234.129
562000	0.3976952	0.2362293	0.1522400	0.1409799	0.1278767	0.0507159	0.0320237	0.0744291	0.0518724	0.1920256	0.1415992	0.0921812	0.2240893	-638232.023
564000	0.3847839	0.2386125	0.1432047	0.1300569	0.1190900	0.0466178	0.0313371	0.0850651	0.0524943	0.2309012	0.2007387	0.1104353	0.1233009	-638240.254
566000	0.3536023	0.2550483	0.1712785	0.1553338	0.1393658	0.0593839	0.0396683	0.0694537	0.0563480	0.1813110	0.2571182	0.1774246	0.3612924	-638241.979
568000	0.3996403	0.2561061	0.1763878	0.1577175	0.1426206	0.0588094	0.0269607	0.0681022	0.0510078	0.1777022	0.2283771	0.1915485	0.2522933	-638237.261
570000	0.4001215	0.2639205	0.1865890	0.1702343	0.1556756	0.0481270	0.0304242	0.0705696	0.0496228	0.2338984	0.1204464	0.1815484	0.1990429	-638237.504
572000	0.3806880	0.2543529	0.1552177	0.1344418	0.1194935	0.0496820	0.0339094	0.0811711	0.0616772	0.2433695	0.2937491	0.1482136	0.3105811	-638239.578
574000	0.3970272	0.2449465	0.1411379	0.1242444	0.1089060	0.0447117	0.0305466	0.0630645	0.0559193	0.3055600	0.0887937	0.1150275	0.3125698	-638233.506
576000	0.4003119	0.2248052	0.1285245	0.1169978	0.1069557	0.0383507	0.0256689	0.0746250	0.0616586	0.2790486	0.0613969	0.1837647	0.1700977	-638238.480
578000	0.3918158	0.2522056	0.1371720	0.1271705	0.1106327	0.0479990	0.0367700	0.0795003	0.0573341	0.2515323	0.1302413	0.1219295	0.3441465	-638242.218
580000	0.3819659	0.2621510	0.1490328	0.1329323	0.1239577	0.0405492	0.0305964	0.0817380	0.0518553	0.2452958	0.1966617	0.1194735	0.2520018	-638241.396
582000	0.4045657	0.2554287	0.1291580	0.1188032	0.1042510	0.0466389	0.0322611	0.0688772	0.0498845	0.2812119	0.1936530	0.1176025	0.3287918	-638237.917
584000	0.3984821	0.2651285	0.1367715	0.1211324	0.1098311	0.0537531	0.0347224	0.0702300	0.0490703	0.2256768	0.1458323	0.1327812	0.3000655	-638244.171
586000	0.3936534	0.2518744	0.1517108	0.1390144	0.1247078	0.0418605	0.0318402	0.0742857	0.0494358	0.2795100	0.2473561	0.1006476	0.1172986	-638236.447
588000	0.3973333	0.2491624	0.1300670	0.1103731	0.0964589	0.0387595	0.0248796	0.0858637	0.0570027	0.2890173	0.1542989	0.1564247	0.1701423	-638234.599
590000	0.3881458	0.2360347	0.1162656	0.0995617	0.0908480	0.0397828	0.0289938	0.0875492	0.0532153	0.2459121	0.0728927	0.2107824	0.1453548	-638234.762
592000	0.3976002	0.2462376	0.1318920	0.1189462	0.1024084	0.0366194	0.0285853	0.0679036	0.0587073	0.2938312	0.0988718	0.1361298	0.1694585	-638238.549
594000	0.3804037	0.2495105	0.1403500	0.1252426	0.1118629	0.0480116	0.0333223	0.0763990	0.0515898	0.2325244	0.1715960	0.0774699	0.1284247	-638235.500
596000	0.3982644	0.2452946	0.1290729	0.1209803	0.1097698	0.0373312	0.0265084	0.0850215	0.0513061	0.2442138	0.1323663	0.1376096	0.1842282	-638240.675
598000	0.3778212	0.2608277	0.1333469	0.1205379	0.1102538	0.0397773	0.0272042	0.0762332	0.0567506	0.2374293	0.1278102	0.1401688	0.1468814	-638231.610
600000	0.3874275	0.2608937	0.1225050	0.1117779	0.0997079	0.0388255	0.0277315	0.0962528	0.0637112	0.2670708	0.2702697	0.2826535	0.1108543	-638237.209
602000	0.4047545	0.2486413	0.1155374	0.0994346	0.0871767	0.0354016	0.0261733	0.0810999	0.0753601	0.2911558	0.1236237	0.2608390	0.1166139	-638238.703
