Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
139000	0.4010154	0.2685751	0.1282676	0.1114448	0.0967077	0.0445398	0.0280089	0.0692590	0.0510573	0.2135914	0.1209004	0.2651294	0.3557142	-638239.814
139200	0.4073603	0.2476514	0.1183517	0.1071013	0.0944004	0.0411639	0.0312790	0.0995936	0.0551058	0.2443026	0.1279451	0.1420658	0.0861378	-638246.582
139400	0.3709048	0.2332287	0.1237598	0.1121333	0.0969444	0.0409247	0.0325975	0.0866034	0.0606341	0.2736345	0.1150964	0.1326485	0.3654941	-638234.047
139600	0.3681446	0.2574737	0.1198546	0.1051696	0.0924162	0.0390934	0.0283555	0.0920077	0.0716559	0.2685716	0.3008184	0.2096750	0.1350654	-638236.978
139800	0.3826633	0.2618126	0.1307047	0.1081375	0.0978244	0.0375319	0.0304701	0.0949155	0.0707786	0.2268362	0.2394636	0.3133346	0.1081344	-638236.229
140000	0.3885973	0.2616800	0.1375282	0.1167716	0.1033458	0.0426284	0.0317949	0.0982249	0.0650492	0.2563674	0.2507992	0.2712145	0.1331269	-638240.976
140200	0.3945846	0.2522590	0.1286971	0.1137751	0.0979977	0.0390135	0.0242317	0.0770616	0.0568407	0.2387921	0.2822419	0.1856706	0.4196481	-638238.029
140400	0.3765257	0.2409506	0.1274498	0.1165023	0.1047385	0.0399227	0.0293716	0.0820872	0.0530452	0.2158265	0.1663542	0.1361387	0.2229681	-638241.865
140600	0.3667066	0.2591690	0.1379439	0.1276024	0.1153713	0.0423703	0.0332575	0.0771933	0.0661113	0.2312130	0.1501317	0.1471881	0.1384607	-638233.564
140800	0.3843766	0.2610032	0.1400343	0.1210560	0.1107570	0.0415444	0.0290267	0.0757641	0.0477985	0.2425139	0.1115047	0.0743675	0.1641822	-638243.938
141000	0.4025810	0.2504636	0.1418044	0.1324688	0.1208754	0.0418167	0.0281204	0.0762710	0.0491113	0.2681575	0.0991691	0.1565589	0.4186758	-638234.554
141200	0.3835434	0.2493884	0.1512533	0.1363391	0.1163627	0.0402754	0.0286375	0.0677290	0.0509723	0.2468483	0.1010876	0.2464464	0.1373481	-638240.858
141400	0.3893255	0.2550972	0.1529926	0.1400865	0.1269350	0.0394706	0.0244959	0.0763448	0.0737170	0.2657468	0.1950529	0.2735537	0.2005843	-638234.440
141600	0.4046077	0.2491279	0.1477861	0.1378610	0.1193658	0.0335862	0.0218438	0.0907124	0.0530044	0.2693115	0.2211937	0.2313160	0.1228163	-638235.662
141800	0.3915804	0.2468731	0.1409678	0.1284258	0.1189500	0.0381174	0.0247597	0.0808573	0.0632557	0.2520212	0.1346163	0.2533002	0.2251589	-638231.344
142000	0.4055749	0.2472117	0.1305767	0.1159835	0.1053800	0.0383286	0.0251387	0.0901842	0.0720149	0.2110131	0.2071625	0.2455361	0.3094794	-638235.093
142200	0.3942526	0.2455591	0.1219593	0.1104541	0.0991291	0.0338225	0.0243180	0.0905503	0.0657895	0.2637956	0.0973475	0.1368172	0.2332535	-638233.709
142400	0.3936208	0.2451792	0.1268322	0.1130271	0.0975498	0.0445032	0.0268858	0.0876083	0.0614937	0.2382357	0.1299173	0.1640879	0.1068658	-638236.270
142600	0.3949546	0.2562567	0.1278085	0.1141673	0.0999312	0.0408583	0.0260176	0.0915136	0.0463778	0.2853369	0.2613360	0.2229487	0.2427819	-638235.012
142800	0.4049711	0.2359742	0.1247370	0.1110406	0.1009908	0.0458216	0.0355151	0.0853362	0.0619070	0.2561075	0.0967613	0.2050770	0.0848737	-638236.748
143000	0.4000311	0.2520875	0.1149001	0.1024167	0.0932906	0.0399274	0.0262975	0.0739911	0.0600491	0.2188745	0.0861956	0.1119322	0.2927527	-638240.208
143200	0.4093773	0.2771959	0.1217651	0.1073732	0.0933906	0.0414353	0.0271555	0.0822658	0.0576152	0.2324753	0.2275363	0.1184731	0.1125780	-638235.246
143400	0.4092169	0.2472851	0.1237867	0.1063984	0.0970613	0.0420655	0.0310739	0.0946649	0.0615176	0.2147404	0.2137327	0.1098625	0.2248367	-638235.288
143600	0.3928016	0.2534896	0.1201176	0.1084058	0.0969218	0.0416165	0.0259502	0.0784325	0.0572081	0.2146322	0.2013464	0.0765374	0.1677989	-638230.714
143800	0.3945519	0.2348946	0.1246494	0.1125742	0.1017005	0.0334789	0.0232043	0.1034952	0.0610253	0.2628665	0.2101285	0.1253820	0.1023882	-638232.710
144000	0.4007638	0.2447527	0.1281033	0.1124351	0.1007129	0.0330484	0.0204518	0.0856082	0.0636606	0.2454555	0.1512914	0.2180744	0.1603383	-638238.066
144200	0.4064373	0.2431505	0.1227359	0.1048539	0.0889691	0.0386900	0.0235850	0.0875235	0.0617519	0.1926747	0.3907145	0.1717723	0.2933734	-638245.774
144400	0.4054949	0.2310568	0.1159469	0.1038885	0.0847226	0.0327368	0.0219733	0.1424364	0.0578642	0.3026251	0.4270880	0.1727965	0.2026827	-638238.609
144600	0.3986438	0.2182874	0.1144178	0.0983150	0.0871125	0.0384993	0.0222472	0.0989592	0.0662771	0.2497400	0.1181582	0.1075409	0.1358094	-638238.896
144800	0.4049820	0.2314478	0.1067543	0.0929287	0.0846376	0.0362920	0.0237916	0.0938650	0.0667491	0.2608883	0.0907241	0.4134532	0.1767859	-638233.620
145000	0.4247823	0.2450175	0.1168340	0.0972988	0.0820121	0.0329795	0.0224677	0.0868411	0.0553587	0.2601106	0.2447352	0.2069595	0.1785804	-638242.675
145200	0.3984764	0.2301118	0.1119692	0.1009582	0.0923200	0.0446742	0.0310452	0.0852006	0.0510460	0.2368413	0.1718074	0.1235908	0.2445575	-638237.769
145400	0.3894966	0.2404125	0.1135184	0.0984108	0.0870829	0.0423104	0.0315975	0.0969246	0.0622811	0.2105760	0.1783276	0.0868072	0.2756233	-638235.829
145600	0.3867769	0.2361602	0.1094192	0.1025442	0.0863469	0.0417648	0.0320575	0.1067369	0.0666075	0.3130982	0.3390876	0.2330768	0.1691611	-638236.910
145800	0.3956055	0.2464089	0.1139789	0.1017853	0.0943485	0.0490098	0.0354223	0.0823809	0.0541297	0.2397798	0.2852380	0.1651358	0.2887367	-638241.124
146000	0.4125668	0.2591898	0.1229430	0.1030033	0.0907349	0.0509194	0.0393855	0.0741555	0.0476163	0.2974533	0.1694206	0.2082449	0.4932121	-638246.637
146200	0.3726479	0.2506573	0.1214682	0.1020029	0.0893436	0.0476179	0.0340268	0.0988138	0.0530776	0.1996872	0.2844860	0.1745725	0.1405465	-638239.117
146400	0.3792140	0.2382669	0.1231853	0.1073019	0.0961266	0.0473742	0.0329096	0.0749331	0.0696634	0.2403913	0.3177194	0.1783236	0.1889381	-638233.685
146600	0.3571856	0.2408093	0.1177355	0.1061873	0.0917483	0.0391240	0.0287768	0.0901222	0.0559827	0.2051522	0.1905673	0.0999279	0.1818781	-638231.700
146800	0.3650364	0.2619444	0.1170409	0.1002658	0.0924523	0.0439851	0.0240753	0.0945262	0.0727808	0.2913001	0.4011431	0.2088049	0.4787760	-638244.505
147000	0.3931334	0.2488817	0.1100002	0.0945953	0.0861870	0.0372788	0.0205266	0.1018622	0.0614468	0.2515140	0.1585016	0.1365879	0.2335885	-638240.847
147200	0.4068987	0.2534532	0.1170150	0.0919800	0.0817726	0.0348994	0.0261634	0.0783740	0.0675887	0.2999131	0.2445660	0.3127386	0.2439147	-638243.587
147400	0.4030763	0.2570985	0.1095371	0.0964010	0.0815620	0.0375636	0.0267175	0.1384099	0.0658944	0.2356727	0.3568022	0.1511469	0.1968375	-638236.518
147600	0.3879890	0.2522131	0.1052309	0.0892037	0.0750557	0.0375315	0.0247696	0.0820300	0.0667504	0.2821855	0.2398196	0.1819034	0.2515341	-638230.717
147800	0.3830483	0.2523740	0.0989613	0.0869992	0.0792005	0.0389385	0.0232908	0.1108867	0.0648638	0.3494897	0.2030402	0.2496921	0.3132517	-638241.923
148000	0.3986964	0.2360474	0.1013057	0.0917465	0.0770398	0.0303613	0.0174081	0.0848649	0.0695262	0.2892062	0.1486453	0.1237339	0.2724050	-638238.649
148200	0.3655097	0.2395332	0.1033806	0.0889963	0.0777597	0.0357640	0.0236345	0.0825118	0.0677307	0.3269459	0.1753401	0.1747308	0.1805766	-638238.749
148400	0.3589005	0.2287961	0.1018811	0.0883619	0.0746146	0.0308297	0.0227191	0.1043318	0.0723754	0.2809437	0.2688076	0.1957021	0.1326329	-638242.363
148600	0.3516284	0.2359096	0.1005346	0.0891573	0.0825933	0.0272350	0.0201411	0.1083752	0.0783290	0.3001282	0.1450294	0.1293189	0.1549611	-638238.843
148800	0.3618020	0.2434654	0.0976585	0.0857503	0.0800297	0.0313697	0.0238059	0.1186498	0.0677386	0.2966449	0.2628302	0.2126567	0.1536157	-638241.151
149000	0.3814127	0.2469332	0.0945384	0.0830753	0.0779091	0.0315922	0.0215060	0.0998847	0.0813959	0.3126083	0.2448733	0.1531469	0.2250238	-638247.735
149200	0.4157216	0.2511840	0.1111370	0.0927927	0.0794749	0.0333942	0.0212565	0.0733164	0.0575785	0.2503271	0.1796737	0.1150917	0.2197546	-638243.470
149400	0.3849039	0.2351120	0.1053336	0.0924532	0.0778524	0.0288418	0.0200634	0.0900793	0.0695062	0.3325920	0.1427223	0.1901001	0.1958256	-638241.595
149600	0.3992465	0.2338341	0.1017878	0.0880349	0.0750039	0.0332183	0.0178656	0.0990483	0.0618493	0.3005147	0.1909266	0.1672730	0.1644733	-638245.469
149800	0.3802934	0.2480094	0.1047691	0.0899622	0.0806041	0.0338657	0.0250015	0.1072978	0.0660931	0.2658572	0.2366786	0.2419990	0.2863353	-638234.970
150000	0.3901769	0.2450399	0.1162753	0.1010934	0.0929804	0.0327123	0.0247789	0.0990780	0.0589600	0.2857276	0.1967776	0.1682076	0.0836700	-638245.020
150200	0.4031504	0.2481997	0.1113104	0.1007839	0.0902783	0.0335855	0.0225784	0.0998069	0.0651317	0.3252251	0.1967576	0.1031403	0.2134275	-638232.003
150400	0.3986896	0.2464051	0.1143416	0.0976268	0.0916761	0.0290511	0.0175362	0.0997336	0.0622838	0.3513161	0.2976041	0.2520020	0.1356705	-638240.082
150600	0.4015869	0.2366388	0.1198489	0.1012748	0.0922593	0.0307694	0.0219629	0.0986797	0.0616033	0.2617058	0.1483304	0.1423551	0.1018130	-638233.907
150800	0.3920923	0.2475776	0.1196259	0.1065074	0.0937210	0.0328674	0.0238040	0.0811972	0.0628608	0.2459041	0.3267320	0.1194346	0.0786452	-638237.837
151000	0.4126744	0.2362214	0.1166198	0.1040427	0.0944501	0.0422206	0.0310046	0.0977258	0.0495899	0.2769207	0.3025498	0.1379176	0.1315720	-638237.432
151200	0.4003863	0.2327984	0.1219986	0.1093910	0.0959516	0.0422045	0.0302589	0.0635929	0.0511359	0.2873186	0.3254577	0.0752720	0.1537079	-638236.662
151400	0.3981898	0.2620877	0.1204303	0.1061757	0.0890208	0.0454735	0.0231367	0.0990876	0.0547496	0.2564379	0.3001101	0.1504262	0.2072707	-638237.550
151600	0.3787963	0.2515424	0.1248730	0.1034578	0.0893417	0.0418559	0.0311694	0.1504729	0.0479161	0.2357973	0.3445921	0.1608330	0.1862629	-638242.493
151800	0.4056566	0.2370812	0.1183529	0.1061358	0.0930791	0.0396822	0.0229975	0.1056497	0.0660467	0.3157488	0.1787854	0.2211727	0.2970862	-638236.566
152000	0.3937150	0.2416100	0.1188332	0.1073393	0.0964967	0.0414830	0.0275186	0.0904916	0.0596848	0.2740414	0.3005852	0.1010083	0.1266087	-638240.939
152200	0.3806109	0.2424544	0.1156496	0.1027316	0.0899837	0.0340653	0.0252195	0.0919921	0.0567420	0.2679778	0.2429248	0.0945805	0.2015300	-638235.906
152400	0.3841139	0.2302157	0.1155116	0.1041213	0.0914021	0.0373699	0.0240756	0.0815432	0.0679320	0.2863852	0.2960359	0.1203282	0.1495528	-638239.750
152600	0.4069018	0.2568125	0.1235126	0.1113614	0.0924180	0.0391970	0.0297790	0.0998947	0.0544529	0.2757643	0.1807519	0.2396930	0.1598409	-638238.850
152800	0.4088180	0.2525673	0.1176842	0.1045548	0.0919420	0.0350660	0.0242290	0.0704833	0.0698641	0.3127105	0.1951435	0.1240283	0.1769923	-638238.731
153000	0.4009957	0.2467953	0.1262172	0.1116834	0.0968314	0.0368287	0.0204359	0.0892619	0.0622976	0.3239715	0.2579466	0.2547195	0.3355931	-638234.219
153200	0.3888322	0.2463987	0.1208518	0.1076531	0.0979605	0.0365189	0.0252766	0.0768642	0.0659586	0.2449951	0.1682718	0.1176561	0.2395948	-638243.937
153400	0.3684196	0.2435498	0.1235824	0.1128725	0.1028370	0.0318860	0.0230967	0.1110478	0.1133993	0.2662267	0.2377555	0.2657669	0.0802998	-638238.207
153600	0.3961478	0.2578575	0.1239608	0.1143686	0.1037908	0.0331839	0.0226068	0.0833289	0.0701492	0.2799627	0.1985449	0.1903980	0.1375544	-638242.889
153800	0.3995606	0.2410912	0.1235174	0.1088354	0.0913247	0.0422994	0.0287070	0.0802268	0.0554440	0.2724545	0.1153132	0.1149102	0.1315911	-638243.349
154000	0.4089272	0.2583897	0.1131788	0.0979821	0.0906016	0.0393332	0.0281408	0.0690985	0.0681981	0.2643620	0.3907833	0.1557343	0.1985044	-638240.185
154200	0.3975252	0.2408302	0.1120156	0.1022741	0.0933982	0.0388596	0.0281301	0.0985787	0.0604933	0.2468434	0.2012950	0.0978394	0.1643562	-638235.998
154400	0.4016830	0.2522959	0.1073318	0.0965006	0.0822097	0.0335460	0.0244989	0.0969712	0.0704592	0.3111501	0.1239932	0.1487948	0.3548150	-638237.642
154600	0.3995071	0.2384477	0.1027485	0.0924299	0.0826546	0.0383284	0.0210062	0.0893355	0.0664627	0.3020902	0.1761792	0.0847395	0.3345821	-638234.083
154800	0.3951792	0.2517106	0.1101503	0.0924936	0.0859052	0.0349378	0.0272496	0.1127979	0.0704552	0.2828692	0.2694648	0.2776185	0.2496627	-638235.946
155000	0.3949163	0.2499092	0.1043166	0.0938177	0.0837169	0.0362751	0.0281458	0.0997423	0.0696414	0.2418471	0.0972077	0.2121857	0.2141584	-638235.236
155200	0.3730208	0.2456974	0.1017491	0.0920647	0.0820057	0.0443097	0.0357746	0.0991832	0.0741302	0.2587099	0.2820799	0.2776271	0.1211120	-638233.943
155400	0.4010828	0.2434659	0.1050180	0.0948301	0.0888499	0.0421393	0.0288964	0.1034459	0.0740137	0.2843385	0.1707697	0.1336324	0.1393045	-638237.447
155600	0.3920571	0.2520437	0.1161069	0.1051121	0.0967644	0.0382176	0.0286125	0.0749961	0.0653766	0.2287000	0.1537280	0.0918830	0.2308836	-638231.233
155800	0.3976958	0.2531113	0.1309074	0.1169368	0.1022305	0.0418727	0.0263040	0.0960432	0.0577985	0.1761687	0.1308086	0.0778596	0.1716750	-638236.396
156000	0.3996691	0.2472635	0.1306128	0.1139200	0.1035348	0.0376965	0.0267023	0.0844003	0.0611721	0.2985818	0.1731699	0.1897702	0.0991443	-638243.888
156200	0.4039548	0.2390712	0.1311320	0.1195201	0.1034393	0.0339796	0.0240372	0.0904522	0.0599410	0.2683900	0.2419984	0.1179264	0.1867996	-638238.490
156400	0.4067669	0.2602725	0.1312409	0.1158186	0.1052376	0.0360479	0.0268171	0.0935631	0.0619199	0.2478481	0.1701384	0.1473433	0.1212523	-638246.989
156600	0.4097711	0.2779928	0.1285374	0.1127224	0.0977686	0.0329088	0.0242825	0.0851460	0.0660496	0.3188001	0.1850287	0.2310822	0.1172629	-638237.789
156800	0.3676382	0.2550395	0.1178878	0.1059177	0.0966303	0.0375706	0.0252692	0.1081193	0.0545685	0.2335741	0.3154647	0.1183379	0.2011925	-638243.115
157000	0.3832365	0.2579652	0.1257532	0.1098300	0.0956322	0.0380483	0.0280383	0.0908317	0.0498434	0.2646030	0.2204521	0.3675682	0.1406146	-638234.486
157200	0.3845352	0.2369873	0.1317360	0.1137214	0.1039303	0.0405316	0.0217303	0.0906074	0.0535786	0.2645324	0.2811843	0.1567994	0.3248322	-638239.783
157400	0.3746155	0.2545731	0.1286339	0.1120529	0.1000887	0.0374931	0.0292804	0.0795163	0.0473146	0.2503352	0.1011843	0.1695905	0.1374532	-638237.002
157600	0.3765624	0.2516377	0.1202954	0.1085555	0.1008465	0.0418217	0.0282728	0.1071396	0.0578903	0.2485572	0.2403407	0.2617431	0.1463075	-638243.117
157800	0.3865079	0.2596292	0.1342923	0.1164218	0.1041071	0.0456831	0.0324190	0.0984851	0.0482357	0.2383940	0.3541245	0.1519354	0.1144670	-638236.183
158000	0.3638659	0.2491715	0.1277661	0.1159468	0.1029389	0.0411746	0.0302267	0.0871974	0.0513842	0.2931995	0.1317126	0.0892489	0.2294875	-638233.043
158200	0.4053412	0.2571624	0.1436751	0.1291858	0.1102011	0.0368714	0.0296552	0.0758840	0.0602414	0.2774194	0.1578463	0.2143869	0.1901898	-638239.338
158400	0.3923216	0.2498954	0.1436631	0.1289065	0.1032958	0.0490972	0.0325595	0.0781660	0.0529290	0.2192516	0.1599701	0.1640107	0.1976935	-638238.176
158600	0.4104682	0.2769608	0.1415963	0.1196301	0.1074043	0.0550319	0.0413288	0.1108874	0.0448834	0.1860902	0.3496363	0.1717342	0.1135013	-638247.363
158800	0.3937725	0.2907517	0.1380861	0.1229742	0.1110900	0.0588351	0.0459769	0.0821490	0.0516361	0.2456932	0.1377148	0.1642634	0.2528161	-638248.449
159000	0.3663572	0.2530337	0.1303780	0.1171253	0.1028587	0.0546376	0.0321111	0.0799142	0.0597159	0.2307013	0.1405539	0.1750614	0.2407939	-638233.408
159200	0.3982404	0.2508011	0.1346893	0.1209171	0.1045888	0.0509276	0.0387485	0.0714321	0.0490264	0.2900338	0.4162010	0.0932625	0.1546012	-638239.071
159400	0.3621188	0.2208070	0.1226956	0.1113757	0.1016341	0.0455913	0.0325903	0.0989255	0.0700919	0.2722168	0.1093044	0.1335594	0.1633780	-638243.542
159600	0.3831794	0.2391989	0.1314602	0.1191740	0.1086003	0.0414212	0.0309509	0.1232753	0.0616645	0.2050304	0.2964444	0.1145708	0.2012148	-638243.325
159800	0.4126263	0.2537757	0.1452929	0.1211592	0.1056902	0.0365226	0.0270789	0.0820697	0.0573017	0.2342111	0.1222892	0.2354887	0.1213854	-638240.911
160000	0.4030102	0.2584459	0.1346136	0.1202799	0.0997447	0.0484104	0.0336238	0.0857491	0.0509231	0.2344948	0.2936736	0.0914736	0.1425245	-638240.616
160200	0.3844581	0.2515638	0.1274849	0.1157863	0.1048936	0.0495627	0.0350155	0.0853713	0.0549965	0.2547632	0.2163447	0.1085284	0.2470563	-638237.325
160400	0.4028803	0.2596468	0.1359921	0.1254181	0.1142684	0.0447758	0.0310001	0.0764582	0.0640710	0.2256298	0.1740663	0.0849746	0.4139423	-638238.786
160600	0.3809559	0.2466449	0.1448064	0.1217205	0.1026894	0.0468724	0.0291667	0.1129433	0.0548767	0.2125161	0.3054865	0.1490645	0.2141836	-638238.908
160800	0.3925697	0.2495754	0.1309375	0.1163468	0.1008081	0.0446565	0.0366915	0.0902081	0.0571588	0.2574627	0.1415965	0.1855100	0.1324999	-638242.575
161000	0.3892265	0.2461525	0.1337701	0.1180872	0.1000592	0.0441477	0.0302898	0.0754252	0.0636568	0.2224669	0.0975599	0.1511721	0.1305484	-638236.624
161200	0.4295258	0.2587109	0.1283922	0.1141659	0.1040713	0.0460620	0.0359011	0.0857526	0.0608692	0.2427139	0.2224499	0.1246361	0.1799122	-638247.344
161400	0.3835244	0.2444617	0.1216769	0.1079674	0.0971123	0.0386454	0.0273095	0.0731814	0.0438929	0.2407276	0.1368371	0.2009946	0.2359330	-638235.732
161600	0.3673532	0.2551134	0.1250860	0.1103078	0.0950536	0.0413845	0.0272688	0.1119272	0.0607976	0.2494338	0.2660352	0.1859153	0.1262364	-638235.352
161800	0.4099440	0.2537730	0.1213152	0.1009441	0.0901108	0.0396643	0.0314323	0.0987111	0.0630876	0.2390726	0.1433561	0.1520274	0.0997150	-638243.715
162000	0.3939281	0.2525659	0.1217933	0.1024845	0.0935576	0.0399861	0.0272285	0.0781127	0.0508141	0.2759061	0.1396387	0.1795991	0.2300792	-638250.216
162200	0.3992382	0.2600912	0.1286614	0.1121975	0.1027695	0.0447540	0.0319017	0.0931332	0.0626559	0.2439532	0.2615857	0.1628905	0.2520756	-638239.350
162400	0.3685255	0.2464012	0.1301003	0.1189342	0.1094450	0.0408522	0.0270534	0.0950174	0.0586434	0.2829667	0.2662562	0.1079272	0.1172470	-638238.654
162600	0.3921658	0.2375818	0.1317120	0.1163453	0.1039781	0.0391461	0.0268883	0.0788441	0.0738582	0.2594166	0.0802769	0.1385333	0.1365241	-638236.480
162800	0.4086691	0.2653473	0.1335163	0.1216642	0.1093365	0.0363922	0.0277118	0.0873324	0.0472099	0.2468203	0.1356703	0.2661461	0.1119115	-638244.549
163000	0.4048950	0.2538321	0.1309575	0.1182748	0.1066870	0.0324694	0.0222940	0.0920909	0.0547635	0.2599752	0.1530234	0.0706259	0.1822669	-638242.189
163200	0.3920042	0.2627480	0.1385817	0.1221926	0.1033723	0.0404853	0.0303920	0.0805973	0.0433866	0.3200770	0.1617087	0.2623776	0.2393020	-638240.688
163400	0.4024497	0.2417043	0.1386926	0.1259065	0.1083251	0.0517800	0.0404942	0.0720232	0.0524811	0.2320682	0.1965484	0.1391743	0.1930350	-638240.494
163600	0.3910039	0.2551416	0.1418294	0.1258426	0.1128048	0.0474305	0.0408757	0.0731015	0.0533243	0.2425049	0.2238920	0.2392687	0.1645596	-638242.774
163800	0.3917830	0.2413212	0.1280981	0.1161867	0.1015762	0.0475491	0.0375601	0.0678284	0.0576225	0.2630583	0.3586257	0.1877240	0.1929075	-638236.567
164000	0.3916647	0.2490702	0.1391161	0.1250714	0.1135969	0.0468069	0.0351648	0.0710309	0.0578512	0.2237904	0.1649561	0.1809473	0.1176894	-638236.303
164200	0.3710538	0.2444065	0.1419302	0.1190025	0.1062981	0.0480909	0.0301062	0.0791234	0.0602527	0.3020424	0.1099635	0.1479427	0.1862612	-638233.909
164400	0.4001318	0.2472361	0.1347524	0.1208172	0.1059988	0.0427706	0.0285266	0.0863554	0.0633362	0.2191277	0.1712395	0.1778738	0.2120594	-638235.018
164600	0.4161799	0.2278671	0.1281770	0.1133529	0.1013656	0.0409700	0.0301747	0.0992109	0.0610096	0.2962551	0.1519688	0.1005006	0.1468047	-638244.657
164800	0.3989606	0.2504378	0.1293775	0.1123194	0.1018590	0.0460423	0.0328310	0.0841881	0.0457341	0.3101197	0.1760034	0.2355955	0.2654381	-638240.604
165000	0.3997351	0.2567357	0.1312498	0.1112035	0.0975097	0.0439669	0.0322909	0.0684175	0.0576772	0.2411816	0.2511891	0.1791856	0.1663151	-638234.084
165200	0.3849731	0.2524422	0.1228974	0.1063755	0.0946249	0.0457071	0.0324232	0.0835013	0.0567215	0.2363636	0.2015216	0.1192942	0.1810035	-638248.547
165400	0.3845891	0.2250222	0.1222098	0.1096782	0.0973612	0.0427381	0.0298490	0.0708511	0.0512146	0.2762260	0.3260041	0.1022691	0.1564766	-638241.036
165600	0.3994308	0.2559533	0.1271647	0.1139668	0.0989057	0.0366037	0.0280233	0.0940130	0.0616506	0.3125966	0.3026967	0.1384135	0.1596785	-638236.428
165800	0.4033238	0.2508919	0.1218757	0.1108125	0.0976848	0.0344563	0.0219411	0.0889996	0.0674430	0.2631730	0.2240558	0.1484156	0.1947377	-638240.329
166000	0.3945491	0.2536694	0.1194435	0.1058878	0.0958571	0.0373349	0.0239106	0.0890902	0.0677566	0.3300030	0.1593030	0.2305634	0.2477168	-638241.751
166200	0.3929600	0.2474489	0.1179114	0.1072129	0.0957041	0.0379686	0.0243538	0.1148234	0.0654638	0.2380950	0.2854204	0.1111360	0.1390526	-638238.447
166400	0.3912579	0.2877312	0.1224969	0.1068707	0.0923181	0.0310840	0.0214331	0.0803546	0.0560620	0.2536460	0.1248916	0.1562440	0.2029781	-638245.466
166600	0.3950929	0.2560859	0.1150473	0.0987757	0.0859440	0.0372582	0.0243643	0.1019185	0.0525017	0.2825984	0.2019360	0.2493670	0.3347180	-638235.482
166800	0.4112601	0.2358790	0.1138523	0.1021408	0.0917360	0.0275422	0.0203084	0.0889269	0.0666101	0.3295662	0.1678655	0.1968220	0.1260576	-638240.691
167000	0.3984620	0.2509783	0.1176892	0.1031222	0.0950586	0.0356865	0.0209386	0.1128533	0.0703417	0.2612233	0.1280587	0.1224109	0.1674696	-638243.399
167200	0.3986253	0.2505039	0.1276070	0.1138507	0.0985246	0.0331127	0.0225512	0.1061946	0.0599454	0.2778363	0.2205622	0.0764639	0.1273032	-638238.273
167400	0.3845790	0.2524887	0.1287968	0.1144861	0.1014629	0.0368295	0.0248232	0.0866666	0.0578739	0.3080595	0.1801541	0.1112173	0.2643804	-638243.924
