Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
159000	0.3977002	0.2468686	0.1443122	0.1262002	0.1164321	0.0323445	0.0243146	0.0777008	0.0578066	0.2658216	0.1060162	0.1662041	0.1417151	-638240.728
160000	0.3661254	0.2489610	0.1076257	0.0970430	0.0796546	0.0399166	0.0262313	0.0757774	0.0714246	0.2954643	0.2821732	0.2547515	0.2516957	-638245.829
161000	0.3813395	0.2525608	0.1216868	0.1021228	0.0878800	0.0404646	0.0299213	0.0800246	0.0669392	0.2628675	0.0983359	0.1689687	0.1442817	-638241.814
162000	0.4113318	0.2483234	0.1062324	0.0919073	0.0831589	0.0360102	0.0280348	0.0728962	0.0584283	0.2704039	0.1517672	0.1225077	0.2656364	-638239.235
163000	0.3930228	0.2531430	0.1095153	0.0951404	0.0871254	0.0447159	0.0349503	0.0807975	0.0630477	0.3133783	0.1478686	0.1564668	0.1852701	-638238.192
164000	0.4046415	0.2606276	0.1223358	0.1045576	0.0894597	0.0390230	0.0322048	0.0990058	0.0480003	0.2858004	0.2088440	0.7390268	0.2237457	-638247.075
165000	0.4036300	0.2531126	0.1219798	0.1082976	0.0936534	0.0337402	0.0257163	0.0845449	0.0562940	0.2503924	0.1332432	0.2065530	0.1493299	-638236.963
166000	0.4054817	0.2477117	0.1357372	0.1219610	0.1126099	0.0479084	0.0316966	0.0716145	0.0476256	0.2447655	0.0795015	0.1186959	0.1997600	-638237.331
167000	0.4038781	0.2435155	0.1454421	0.1261824	0.1085516	0.0421167	0.0284443	0.0702435	0.0488295	0.2746996	0.1183572	0.0843132	0.2239679	-638236.417
168000	0.4069316	0.2422712	0.1248047	0.1081244	0.0960569	0.0453843	0.0330055	0.0811695	0.0585060	0.2406975	0.1493437	0.0743428	0.1905767	-638238.548
169000	0.4019230	0.2322252	0.1302844	0.1142301	0.0979744	0.0386473	0.0274585	0.0842939	0.0695034	0.2308841	0.1729084	0.1336254	0.1584383	-638239.031
170000	0.3983694	0.2498750	0.1450878	0.1262050	0.1148691	0.0424025	0.0275866	0.0737915	0.0589822	0.2310006	0.0667030	0.1398073	0.1431230	-638242.894
171000	0.4096219	0.2467080	0.1428360	0.1332441	0.1161599	0.0611101	0.0425892	0.0915443	0.0649658	0.2304701	0.2594858	0.3582112	0.1511643	-638242.011
172000	0.4033814	0.2405631	0.1294979	0.1188008	0.1092058	0.0436619	0.0333723	0.0795197	0.0596796	0.2304840	0.0894996	0.1471436	0.1653790	-638238.745
173000	0.3869390	0.2512603	0.1267741	0.1133844	0.1042523	0.0341855	0.0240471	0.0762259	0.0643418	0.2770442	0.1461570	0.1221593	0.1076542	-638239.704
174000	0.3875825	0.2493542	0.1323960	0.1143169	0.0960824	0.0416042	0.0279842	0.0835521	0.0541017	0.2269322	0.1280392	0.1717116	0.1925128	-638233.919
175000	0.4025458	0.2473089	0.1191178	0.1104102	0.1033687	0.0408140	0.0288446	0.1065669	0.0530117	0.2704234	0.3694748	0.0780419	0.3406060	-638251.411
176000	0.3903193	0.2533792	0.1432990	0.1319970	0.1214926	0.0413133	0.0284421	0.0765202	0.0470746	0.2256660	0.1077991	0.0973107	0.1261105	-638239.520
177000	0.3668330	0.2517961	0.1366450	0.1215911	0.1076950	0.0439810	0.0343426	0.0754158	0.0655539	0.2134149	0.1216469	0.2363710	0.2334795	-638241.161
178000	0.3997313	0.2472195	0.1505730	0.1301498	0.1205254	0.0528161	0.0366895	0.0801276	0.0528964	0.2467469	0.1816495	0.1340194	0.2010543	-638239.545
179000	0.4061406	0.2534438	0.1296915	0.1169215	0.1070089	0.0455411	0.0355438	0.0840830	0.0588969	0.2311746	0.0769757	0.1638479	0.1249002	-638238.356
180000	0.3897999	0.2520394	0.1713324	0.1457426	0.1303378	0.0525889	0.0274098	0.0884157	0.0529839	0.2166173	0.2816590	0.1525959	0.1869397	-638235.574
181000	0.3878094	0.2585251	0.1511531	0.1394739	0.1192870	0.0419011	0.0275555	0.0725259	0.0590825	0.2476892	0.0813746	0.1796499	0.2468566	-638241.010
182000	0.3783016	0.2492180	0.1548812	0.1340274	0.1161635	0.0434070	0.0314073	0.0701775	0.0567193	0.2390168	0.1099346	0.1325729	0.2036365	-638243.814
183000	0.3814184	0.2583893	0.1478300	0.1325810	0.1186864	0.0500384	0.0361084	0.0657068	0.0565663	0.2101631	0.0993565	0.1343801	0.1190791	-638236.865
184000	0.3921215	0.2486751	0.1576010	0.1392604	0.1289327	0.0628281	0.0394612	0.1014670	0.0440530	0.1686955	0.3263707	0.0845391	0.2490268	-638234.421
185000	0.4006273	0.2512060	0.1596205	0.1491321	0.1335955	0.0441901	0.0295882	0.0840735	0.0555918	0.2128863	0.1240666	0.0704357	0.2541038	-638240.629
186000	0.3844353	0.2788606	0.1837614	0.1580200	0.1352698	0.0460491	0.0286828	0.0626580	0.0477506	0.1727966	0.1886537	0.1025861	0.1772705	-638239.944
187000	0.3918300	0.2865326	0.1702672	0.1521846	0.1389138	0.0592916	0.0444134	0.0703044	0.0450951	0.2174337	0.3262099	0.0787537	0.2839564	-638237.658
188000	0.4011897	0.2644405	0.1380353	0.1287659	0.1163377	0.0491189	0.0350879	0.0761700	0.0480238	0.3030534	0.2490130	0.2736017	0.1827795	-638241.906
189000	0.4007244	0.2571806	0.1499205	0.1294716	0.1203106	0.0489034	0.0330817	0.0904632	0.0527419	0.2511570	0.2457381	0.1190743	0.1671102	-638235.458
190000	0.4006213	0.2698830	0.1670484	0.1448452	0.1302114	0.0407565	0.0277276	0.0813071	0.0579442	0.2169613	0.1532837	0.2663549	0.1321577	-638235.417
191000	0.3998405	0.2833217	0.1713203	0.1544011	0.1393050	0.0564937	0.0445686	0.0622984	0.0436009	0.2339867	0.2878224	0.1814809	0.1808083	-638237.899
192000	0.4093346	0.2848351	0.1716634	0.1555378	0.1425276	0.0593318	0.0399113	0.0599662	0.0474477	0.1840633	0.2465564	0.2936375	0.2592584	-638254.517
193000	0.3623198	0.2615875	0.1511416	0.1398381	0.1257932	0.0411959	0.0275753	0.0791847	0.0577915	0.2918366	0.1131289	0.0809096	0.2714069	-638237.662
194000	0.3827465	0.2457508	0.1411670	0.1250544	0.1006582	0.0381671	0.0261099	0.0773016	0.0555189	0.2663927	0.1565022	0.1607517	0.1158990	-638236.052
195000	0.3745408	0.2535251	0.1450299	0.1335255	0.1222772	0.0505836	0.0326855	0.0857064	0.0597795	0.2452638	0.2213597	0.2196155	0.2407164	-638239.383
196000	0.3753612	0.2853019	0.1648415	0.1517403	0.1373481	0.0493444	0.0283853	0.0754979	0.0348316	0.2202759	0.1397468	0.1420362	0.2813688	-638234.546
197000	0.4003196	0.2472005	0.1640079	0.1541093	0.1405950	0.0384320	0.0293314	0.0587651	0.0656722	0.2238821	0.1301279	0.2760872	0.1491334	-638239.092
198000	0.4028847	0.2479365	0.1700598	0.1575455	0.1380070	0.0620784	0.0414153	0.0571120	0.0412008	0.1723742	0.1434206	0.2564143	0.2557635	-638238.596
199000	0.3952445	0.2592500	0.1721538	0.1537032	0.1399730	0.0445699	0.0300594	0.0752533	0.0410495	0.2667945	0.1857928	0.1156757	0.2595328	-638235.432
200000	0.3993795	0.2589773	0.1771584	0.1556781	0.1348830	0.0636653	0.0443167	0.0733590	0.0418489	0.2189503	0.1707021	0.2408037	0.3278691	-638246.273
201000	0.4036698	0.2519263	0.1709859	0.1591736	0.1448359	0.0510110	0.0328936	0.0726830	0.0566911	0.2472528	0.2516467	0.2864588	0.1931393	-638234.716
202000	0.3992789	0.2691812	0.1590861	0.1472370	0.1369070	0.0467759	0.0319746	0.0821337	0.0685233	0.2327901	0.1976737	0.3100878	0.2767259	-638240.891
203000	0.4012138	0.2662664	0.1452077	0.1285927	0.1115165	0.0485092	0.0305039	0.0656144	0.0409399	0.2162445	0.0964931	0.1502101	0.1387554	-638245.715
204000	0.4003501	0.2428442	0.1578694	0.1419821	0.1188591	0.0378173	0.0257322	0.0781623	0.0555205	0.3012494	0.1378141	0.1108421	0.2627524	-638239.201
205000	0.4053868	0.2506876	0.1587940	0.1447999	0.1287296	0.0502454	0.0303391	0.0701912	0.0550211	0.2050610	0.1281293	0.0764984	0.2733805	-638243.883
206000	0.4102598	0.2463394	0.1679131	0.1546655	0.1392032	0.0456155	0.0332745	0.0747110	0.0595677	0.3204901	0.1561452	0.1126753	0.6416101	-638240.208
207000	0.3853887	0.2414106	0.1545546	0.1465323	0.1316203	0.0413992	0.0296285	0.0723410	0.0570072	0.2966474	0.1529693	0.1160668	0.2610213	-638238.571
208000	0.3849910	0.2668893	0.1575197	0.1381762	0.1232210	0.0486488	0.0353742	0.0804351	0.0536916	0.2804027	0.1152118	0.1384374	0.2706218	-638238.764
209000	0.3946872	0.2595664	0.1454576	0.1229303	0.1075963	0.0397111	0.0294770	0.0781154	0.0536462	0.2892539	0.1296061	0.1056327	0.2418324	-638240.243
210000	0.3846765	0.2399890	0.1311403	0.1186761	0.1058473	0.0472999	0.0338569	0.0682276	0.0524539	0.2593133	0.1455400	0.0687010	0.2047066	-638240.946
211000	0.3845925	0.2406889	0.1425593	0.1300129	0.1144358	0.0456463	0.0313888	0.0822497	0.0652346	0.2013841	0.1832064	0.3384046	0.1967826	-638235.787
212000	0.3724817	0.2563592	0.1518029	0.1298014	0.1119797	0.0435932	0.0307384	0.0810230	0.0532314	0.1906963	0.2482295	0.1649920	0.2078072	-638235.370
213000	0.3996512	0.2580112	0.1547124	0.1366819	0.1237417	0.0560536	0.0402630	0.0546480	0.0416052	0.2047674	0.1099863	0.3291347	0.2214618	-638238.542
214000	0.3908693	0.2393609	0.1260931	0.1150825	0.1012213	0.0487079	0.0340013	0.0903916	0.0792253	0.3149127	0.1380186	0.2424071	0.1347588	-638239.592
215000	0.3542737	0.2409703	0.1404994	0.1250883	0.1126025	0.0525048	0.0389878	0.0938222	0.0691824	0.2522317	0.3172912	0.2320758	0.2728963	-638242.859
216000	0.3964757	0.2228289	0.1367238	0.1256264	0.1106558	0.0474838	0.0332100	0.0943987	0.0518693	0.2375171	0.1703060	0.0686210	0.2972941	-638232.614
217000	0.3908536	0.2513727	0.1345132	0.1225804	0.1046021	0.0420201	0.0314914	0.0875767	0.0543538	0.2694855	0.1997272	0.1527870	0.2337043	-638241.103
218000	0.4015992	0.2469309	0.1399885	0.1184965	0.1089845	0.0439846	0.0287411	0.0865706	0.0558103	0.2162661	0.1625047	0.1991369	0.2252512	-638242.131
219000	0.3892122	0.2478446	0.1340096	0.1200675	0.1118882	0.0487877	0.0372139	0.0663329	0.0614412	0.2595368	0.1203051	0.1503731	0.1217376	-638237.741
220000	0.3857787	0.2586653	0.1410391	0.1319780	0.1140745	0.0510315	0.0372908	0.0743492	0.0459094	0.2746987	0.1712708	0.1185202	0.3006276	-638237.487
221000	0.4020587	0.2610120	0.1578704	0.1405353	0.1225673	0.0494761	0.0355895	0.0746509	0.0458352	0.1884876	0.1882464	0.2105126	0.3204174	-638240.381
222000	0.3993037	0.2679123	0.1464618	0.1332853	0.1194950	0.0457321	0.0310950	0.0728602	0.0612800	0.2423509	0.0673567	0.1173846	0.2294247	-638240.041
223000	0.3364282	0.2508399	0.1634788	0.1439568	0.1295328	0.0565789	0.0405633	0.0674859	0.0475306	0.2398169	0.1001609	0.1127329	0.1853599	-638237.130
224000	0.3992402	0.2610867	0.1633096	0.1448726	0.1281357	0.0605354	0.0380572	0.0735681	0.0468946	0.2688566	0.1880938	0.1146674	0.3213803	-638235.035
225000	0.4090971	0.2459933	0.1494154	0.1342961	0.1202524	0.0433952	0.0305813	0.0731458	0.0474497	0.2210251	0.1791882	0.0927926	0.1178161	-638234.664
226000	0.3983667	0.2487761	0.1492916	0.1333918	0.1148003	0.0592916	0.0427183	0.0737404	0.0518816	0.2087812	0.1325546	0.1011591	0.2086264	-638234.736
227000	0.3927145	0.2527258	0.1633695	0.1327321	0.1179453	0.0360391	0.0236617	0.0686180	0.0598717	0.1957145	0.1579353	0.3779019	0.1485974	-638244.919
228000	0.4211441	0.2467040	0.1634749	0.1465995	0.1329167	0.0568660	0.0387334	0.0618511	0.0406615	0.2308555	0.1075666	0.1081462	0.2017070	-638237.835
229000	0.4097398	0.2494985	0.1339638	0.1228885	0.1138681	0.0389665	0.0269809	0.0866180	0.0535677	0.3034609	0.1708369	0.2740337	0.1489439	-638236.207
230000	0.3610859	0.2833080	0.1298910	0.1203003	0.1083620	0.0432389	0.0345795	0.0884560	0.0603873	0.2313489	0.1984524	0.2304111	0.2061663	-638238.737
231000	0.3997399	0.2929794	0.1524338	0.1400887	0.1294145	0.0463048	0.0362093	0.0702092	0.0484591	0.2301655	0.2118196	0.1922182	0.1433856	-638242.176
232000	0.4091325	0.2507923	0.1480601	0.1318077	0.1249194	0.0401426	0.0325260	0.0840304	0.0442318	0.2034046	0.1922127	0.2157768	0.3004260	-638248.944
233000	0.4015143	0.2359343	0.1365057	0.1258921	0.1175600	0.0443615	0.0348849	0.0822755	0.0556230	0.2179623	0.1336577	0.0905174	0.2025471	-638240.003
234000	0.4018251	0.2602739	0.1648976	0.1477661	0.1328982	0.0485562	0.0338781	0.0599660	0.0437163	0.2284979	0.1861867	0.0946744	0.2066879	-638231.587
235000	0.3935024	0.2558521	0.1638028	0.1499555	0.1350929	0.0583401	0.0420790	0.0751002	0.0472761	0.1960082	0.1667398	0.1105819	0.2822444	-638243.195
236000	0.4080592	0.2926384	0.1634700	0.1513658	0.1373437	0.0355995	0.0252874	0.0865421	0.0535658	0.2523369	0.1498619	0.2576326	0.2308759	-638241.538
237000	0.3660605	0.2633002	0.1803143	0.1509921	0.1380441	0.0599993	0.0346238	0.0707959	0.0441838	0.1818391	0.2902681	0.2265982	0.2965528	-638248.885
238000	0.3925221	0.2487529	0.1521787	0.1424280	0.1254784	0.0498428	0.0375101	0.0715286	0.0501470	0.2549346	0.2080443	0.0746911	0.2618054	-638237.265
239000	0.4014434	0.2583091	0.1479344	0.1250754	0.1137766	0.0436682	0.0297050	0.0726501	0.0480809	0.1838356	0.2308125	0.1262945	0.2922975	-638241.016
240000	0.3949592	0.2497168	0.1656721	0.1513304	0.1319462	0.0534769	0.0371916	0.0675775	0.0442508	0.2407980	0.1755649	0.1257971	0.2799628	-638246.377
241000	0.3980025	0.2568452	0.1566628	0.1388816	0.1245308	0.0469525	0.0331717	0.0817752	0.0453058	0.2569915	0.2477371	0.1781130	0.1696783	-638239.857
242000	0.3587404	0.2446575	0.1577587	0.1402034	0.1284839	0.0383961	0.0258702	0.0860267	0.0617870	0.2516115	0.2545732	0.1369441	0.3193084	-638236.662
243000	0.3565061	0.2314162	0.1627668	0.1469418	0.1332589	0.0458545	0.0273226	0.0622509	0.0516412	0.2074362	0.1303948	0.0949236	0.2480494	-638247.115
244000	0.4115714	0.2475317	0.1333923	0.1239852	0.1079596	0.0427249	0.0332797	0.0858414	0.0563234	0.2316622	0.1130592	0.1794876	0.1467014	-638236.231
245000	0.4049304	0.2400123	0.1348395	0.1176667	0.1037109	0.0397044	0.0307919	0.0736788	0.0573872	0.2842172	0.1149348	0.2194831	0.2053404	-638231.923
246000	0.3802396	0.2489003	0.1279432	0.1139364	0.1018454	0.0392793	0.0289256	0.0722412	0.0532750	0.2395714	0.1759524	0.1239673	0.1720329	-638235.109
247000	0.3990973	0.2529845	0.1447263	0.1282064	0.1111886	0.0523728	0.0292676	0.0745408	0.0675048	0.2845106	0.1272971	0.2842894	0.3195901	-638246.721
248000	0.3488112	0.2542769	0.1379514	0.1269487	0.1098618	0.0410768	0.0280649	0.0709634	0.0595194	0.2162694	0.2083559	0.1523914	0.1895275	-638236.654
249000	0.4044253	0.2339045	0.1344551	0.1235279	0.1110297	0.0456288	0.0288912	0.0895158	0.0547856	0.3070007	0.1159944	0.1473768	0.1848591	-638240.249
250000	0.3909143	0.2727483	0.1248821	0.1121863	0.0977905	0.0460773	0.0335724	0.1090880	0.0471586	0.2511282	0.3331811	0.1056231	0.2948770	-638240.906
251000	0.3985986	0.2347295	0.1272817	0.1094261	0.0984852	0.0363715	0.0257014	0.0754318	0.0654527	0.2138134	0.1554692	0.1693031	0.1233669	-638236.329
252000	0.3858296	0.2483126	0.1119495	0.0990605	0.0906391	0.0328815	0.0222376	0.1008190	0.0727701	0.2798597	0.1442854	0.3301027	0.1693634	-638251.312
253000	0.4052164	0.2599927	0.0934686	0.0849281	0.0768865	0.0306101	0.0217127	0.1549839	0.0790233	0.2720454	0.3031729	0.1801063	0.1786121	-638244.477
254000	0.3728887	0.2561188	0.1160792	0.1006992	0.0895677	0.0332338	0.0180693	0.0889016	0.0641223	0.2721661	0.1373932	0.1246067	0.2119254	-638232.444
255000	0.3833597	0.2409560	0.1102132	0.0962947	0.0824900	0.0334093	0.0209648	0.0766311	0.0530495	0.2900485	0.0783014	0.1574331	0.1813710	-638242.664
256000	0.3981408	0.2595485	0.1001366	0.0866751	0.0763718	0.0368137	0.0217405	0.0885677	0.0702961	0.2887689	0.1747605	0.1382742	0.1230021	-638243.575
257000	0.3978417	0.2428353	0.1118956	0.0951616	0.0838143	0.0470413	0.0285659	0.0864872	0.0665348	0.2911970	0.1856040	0.1970923	0.1759951	-638239.932
258000	0.4100559	0.2619463	0.1250676	0.1056218	0.0928811	0.0441799	0.0310626	0.0807462	0.0522621	0.3075955	0.1735150	0.0724698	0.1020905	-638237.720
259000	0.4039847	0.2301195	0.1467914	0.1313685	0.1213192	0.0464472	0.0300637	0.0677580	0.0581342	0.2265192	0.0687499	0.1003133	0.3251393	-638240.492
260000	0.4013793	0.2538210	0.1719913	0.1521432	0.1376547	0.0565329	0.0342991	0.0721248	0.0522796	0.1669597	0.1946590	0.1830375	0.4213172	-638240.688
261000	0.3890324	0.2492986	0.1492587	0.1382414	0.1275051	0.0451361	0.0337450	0.0908294	0.0624888	0.3439387	0.2505462	0.2184495	0.4069768	-638248.199
262000	0.3997241	0.2420865	0.1339334	0.1207366	0.1075851	0.0391590	0.0262250	0.0903697	0.0478124	0.2763690	0.1759874	0.2009435	0.1567387	-638250.735
263000	0.3977354	0.2467926	0.1424067	0.1282214	0.1162482	0.0454482	0.0302248	0.0825233	0.0658470	0.3289191	0.1200295	0.1266961	0.4269424	-638232.689
264000	0.3971923	0.2635299	0.1412559	0.1276403	0.1155793	0.0477661	0.0349214	0.0855128	0.0447452	0.2603056	0.1079441	0.1615380	0.3021347	-638241.776
265000	0.4122482	0.2523590	0.1336760	0.1226460	0.1101150	0.0421311	0.0313499	0.0818474	0.0505384	0.2552650	0.0982979	0.0901880	0.0742568	-638236.833
266000	0.3548111	0.2472849	0.1401051	0.1230904	0.1078160	0.0443088	0.0300752	0.0640065	0.0508307	0.2305643	0.1411184	0.1058183	0.1898539	-638235.544
267000	0.3412819	0.2518201	0.1345719	0.1218703	0.1080818	0.0444787	0.0330404	0.0679555	0.0565358	0.2018309	0.3258126	0.1289204	0.2423419	-638241.596
268000	0.3984938	0.2506018	0.1370451	0.1274278	0.1169026	0.0423655	0.0303097	0.0745273	0.0483809	0.2736919	0.1469227	0.1405102	0.3555065	-638239.148
269000	0.3913754	0.2492140	0.1531067	0.1274560	0.1141324	0.0496779	0.0364964	0.0755832	0.0623859	0.2262407	0.2240748	0.1797109	0.2320884	-638234.509
270000	0.3946928	0.2418423	0.1271610	0.1138948	0.1026294	0.0447350	0.0306675	0.0829849	0.0608276	0.2789543	0.2837283	0.1122020	0.2920250	-638235.901
271000	0.3865869	0.2643319	0.1365932	0.1256949	0.1130895	0.0370231	0.0280918	0.0816844	0.0514473	0.3096595	0.1335912	0.1451472	0.1447567	-638240.254
272000	0.3888291	0.2622038	0.1567062	0.1330310	0.1179149	0.0584004	0.0364872	0.0629545	0.0501342	0.1863777	0.1665550	0.1658969	0.3624762	-638243.506
273000	0.3920825	0.2722246	0.1496515	0.1360571	0.1143580	0.0420727	0.0244621	0.0640492	0.0534395	0.2790540	0.2555935	0.1353718	0.1965764	-638242.716
274000	0.3962322	0.2522043	0.1201188	0.1129308	0.1021092	0.0343852	0.0258126	0.0948301	0.0739930	0.3374604	0.2789816	0.1884170	0.1354899	-638240.739
275000	0.3779937	0.2537986	0.1359680	0.1250172	0.1159335	0.0393367	0.0267141	0.0838558	0.0532270	0.2688033	0.2472199	0.1755323	0.0929677	-638237.981
276000	0.3829779	0.2536302	0.1531990	0.1383485	0.1224772	0.0502611	0.0357398	0.0789474	0.0557724	0.1765748	0.2686007	0.1109675	0.2568899	-638232.388
277000	0.3921893	0.2442033	0.1492795	0.1316854	0.1165062	0.0392514	0.0278889	0.0990032	0.0460203	0.2586533	0.4367447	0.0986191	0.2021816	-638241.436
278000	0.3883063	0.2484171	0.1421217	0.1221250	0.1012675	0.0570071	0.0440562	0.0767661	0.0486059	0.2954285	0.3812868	0.1363713	0.4516229	-638238.251
279000	0.3981746	0.2480931	0.1516900	0.1382633	0.1273670	0.0597103	0.0350292	0.0707479	0.0533704	0.2272707	0.2445826	0.1422224	0.1858303	-638239.415
280000	0.3893332	0.2557985	0.1588431	0.1467779	0.1339970	0.0459345	0.0344462	0.0739629	0.0483789	0.2469037	0.1804217	0.1467503	0.1350701	-638237.790
281000	0.3938441	0.2531024	0.1355797	0.1158582	0.0963183	0.0507716	0.0311965	0.0790169	0.0645468	0.2397998	0.1755609	0.1805256	0.2068563	-638243.725
282000	0.3903718	0.2399414	0.1303942	0.1123741	0.1027873	0.0398939	0.0312659	0.0821509	0.0737193	0.2566999	0.1345023	0.2744224	0.1758912	-638233.712
283000	0.3946647	0.2540272	0.1320337	0.1189427	0.1103277	0.0374226	0.0266519	0.0866882	0.0608552	0.2701884	0.1212044	0.0975665	0.1836788	-638236.000
284000	0.4003486	0.2462686	0.1262840	0.1100516	0.0945136	0.0387868	0.0328529	0.0829258	0.0489809	0.2736280	0.2277158	0.2064574	0.2021685	-638234.132
285000	0.3751017	0.2506574	0.1145051	0.1035504	0.0935818	0.0422472	0.0331972	0.0854160	0.0646713	0.2380016	0.1055707	0.2751423	0.1749644	-638246.240
286000	0.4158923	0.2515271	0.1244371	0.1126053	0.1023579	0.0396203	0.0304302	0.0791090	0.0611566	0.3264083	0.1581988	0.1033101	0.1866778	-638250.356
287000	0.3902158	0.2490926	0.1600417	0.1419029	0.1269180	0.0493949	0.0283448	0.0777248	0.0415458	0.2573508	0.1660496	0.3218430	0.2638250	-638237.548
288000	0.3913125	0.2607951	0.1359275	0.1151318	0.1031129	0.0456009	0.0324016	0.0776008	0.0613973	0.2532480	0.1294270	0.1150013	0.2255995	-638237.603
289000	0.3856470	0.2513589	0.1258495	0.1180339	0.1060013	0.0391816	0.0272066	0.0740968	0.0635637	0.2459950	0.0916999	0.2385474	0.1423819	-638237.981
290000	0.4111899	0.2394226	0.1211754	0.1057189	0.0942432	0.0378185	0.0271304	0.1097533	0.0532009	0.2941860	0.1141364	0.1501677	0.1891744	-638238.899
291000	0.3956973	0.2480250	0.1191801	0.1054555	0.0921117	0.0510916	0.0361262	0.0866048	0.0558809	0.2659878	0.2587587	0.0801519	0.1923638	-638241.246
292000	0.3950700	0.2527705	0.1360916	0.1237243	0.1102712	0.0406083	0.0259006	0.0866792	0.0412141	0.2369371	0.2177771	0.0776538	0.1615593	-638241.313
293000	0.3903585	0.2471021	0.1464056	0.1287685	0.1166581	0.0362130	0.0228276	0.0754858	0.0481658	0.2857381	0.1196943	0.1128929	0.3022376	-638243.163
294000	0.3685909	0.2380020	0.1286569	0.1175408	0.1066651	0.0402213	0.0229492	0.0778482	0.0594193	0.2789601	0.1254631	0.1955797	0.2420077	-638243.329
295000	0.3539448	0.2489132	0.1472874	0.1367471	0.1234698	0.0428183	0.0298965	0.0839879	0.0627365	0.2732719	0.1856135	0.1083624	0.1895063	-638241.357
296000	0.3921191	0.2576253	0.1516222	0.1350985	0.1233584	0.0530544	0.0413883	0.0859402	0.0480224	0.2032137	0.1380867	0.1250130	0.1448657	-638246.923
297000	0.3914757	0.2704102	0.1581719	0.1299492	0.1126429	0.0346894	0.0262548	0.0844745	0.0446794	0.2335254	0.1781789	0.4489084	0.4365336	-638235.961
298000	0.3976170	0.2462057	0.1393604	0.1299735	0.1231423	0.0516991	0.0366228	0.0790230	0.0527505	0.2715899	0.3006455	0.1024322	0.3479645	-638240.054
299000	0.4001971	0.2534386	0.1527951	0.1388748	0.1233466	0.0462742	0.0337126	0.0660456	0.0609767	0.2226603	0.1599950	0.3520677	0.2116070	-638247.912
300000	0.3778333	0.2562601	0.1431416	0.1278116	0.1136765	0.0479224	0.0279086	0.0573992	0.0505239	0.2609705	0.1069512	0.1977284	0.1727728	-638237.802
301000	0.3996587	0.2558099	0.1193427	0.1030630	0.0905261	0.0375041	0.0229724	0.0792490	0.0608722	0.2585562	0.1828904	0.0812077	0.2212129	-638233.749
302000	0.3574575	0.2487231	0.1322466	0.1177853	0.1005509	0.0351526	0.0210979	0.0902231	0.0654114	0.2590504	0.1400422	0.1767532	0.1827983	-638235.340
