Gen	t_n8	t_n9	t_n10	t_n11	t_n12	t_n13	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
1790000	1.0989943	1.0584741	0.9702362	0.8203088	0.5214755	0.6631600	0.0161362	0.0109463	0.1071190	0.3277344	0.5280162	0.5050368	-2128007.418
1791000	1.0727985	0.9726680	0.9151685	0.8790482	0.4617711	0.7673267	0.0166191	0.0133377	0.0800552	0.4995383	0.8830825	0.2915908	-2128005.743
1792000	1.0796518	0.9781816	0.9323118	0.8784958	0.4919945	0.5857549	0.0168603	0.0085268	0.1111784	0.4090809	0.6776582	0.4833771	-2128015.580
1793000	1.0973392	0.9737356	0.8816959	0.7694549	0.5113676	0.7325531	0.0255083	0.0104278	0.1079818	0.8110031	0.3559753	0.4425814	-2128009.323
1794000	1.0618404	0.9555145	0.8612130	0.8061106	0.5122039	0.7942231	0.0173310	0.0115201	0.0820773	0.6797782	0.5473030	0.5424841	-2128012.994
1795000	0.9996629	0.9483688	0.8889253	0.8201136	0.6016526	0.7118020	0.0186632	0.0091065	0.0957042	0.5117168	0.2736080	0.4315528	-2128009.693
1796000	1.0751748	0.9535596	0.9280402	0.8658838	0.6222430	0.7277842	0.0250255	0.0111205	0.0919982	1.0193697	0.5788372	0.4034226	-2128008.318
1797000	1.0962438	0.9579796	0.8784965	0.7531464	0.5267309	0.7296011	0.0184579	0.0152592	0.0812275	0.5107079	0.7476898	0.4454918	-2128005.628
1798000	1.0470225	0.9709038	0.8570934	0.7571259	0.5472901	0.7365993	0.0167737	0.0162565	0.1025881	0.3624764	0.9388421	0.4687453	-2128005.073
1799000	1.0940163	0.9586324	0.8352194	0.7714512	0.5037291	0.8048401	0.0210504	0.0134029	0.1230735	0.6002531	0.6360380	0.7946174	-2128007.765
1800000	1.0935222	0.9449777	0.8857588	0.8256726	0.5664444	0.6840185	0.0185414	0.0145191	0.0740029	0.5122666	0.6754167	0.2845344	-2128008.891
1801000	1.1019669	0.9972557	0.8719052	0.8241424	0.5048898	0.7329541	0.0156724	0.0049447	0.0711606	0.4116379	0.4364353	0.3167590	-2128010.750
1802000	1.0843537	0.9676760	0.9067109	0.8026397	0.4941970	0.6949603	0.0125657	0.0073910	0.1052486	1.0554430	0.4214793	0.7654092	-2128006.472
1803000	1.0965469	0.9811463	0.9335468	0.8535706	0.5707747	0.6938704	0.0249074	0.0142978	0.0875802	0.6837520	0.5978736	0.4505082	-2128003.363
1804000	1.0440335	0.9658080	0.8845843	0.8275971	0.6538899	0.5947633	0.0359667	0.0094520	0.0968265	0.5201088	0.2104313	0.6217250	-2128008.981
1805000	1.0336668	0.9554264	0.8972979	0.8470746	0.6257262	0.7376694	0.0195088	0.0100905	0.0905409	0.3294153	0.4668605	0.4710761	-2128006.717
1806000	1.0655312	0.9524664	0.8950084	0.8417359	0.6953785	0.6369931	0.0137829	0.0117440	0.1329693	0.3782972	0.3954173	0.7919267	-2128008.097
1807000	1.0703685	1.0415802	0.9130793	0.8255316	0.6116489	0.6100868	0.0189123	0.0100550	0.1049802	0.4157841	0.3765216	0.6472310	-2128002.458
1808000	1.0330607	0.9671867	0.9215825	0.8006530	0.5230563	0.6932704	0.0140222	0.0085616	0.1100538	0.2524390	0.2582907	0.5683192	-2128006.271
1809000	1.0962468	1.0087335	0.9372261	0.8651872	0.5646682	0.5515990	0.0180126	0.0069428	0.1016131	0.6462722	0.4574285	0.5495929	-2128006.904
1810000	1.0166729	1.0123441	0.9618001	0.8867817	0.5241389	0.7544804	0.0160232	0.0143528	0.1282958	0.4641939	0.7726099	0.8435090	-2128021.035
1811000	1.0625030	1.0228420	0.9682135	0.9136889	0.5478113	0.6245879	0.0222659	0.0118787	0.1324634	0.4390351	0.7128246	0.6331998	-2128010.352
1812000	1.0733248	1.0585158	0.9723281	0.9338260	0.4446695	0.6794822	0.0227315	0.0128965	0.1360300	1.0157062	0.5827730	0.6997106	-2128007.968
1813000	1.0808415	1.0183686	0.9491293	0.9074511	0.5355877	0.8075025	0.0235497	0.0120405	0.0719536	0.3412569	0.3694120	0.3915746	-2128004.264
1814000	1.0656335	1.0485356	0.9645793	0.9156479	0.6359102	0.6218651	0.0148340	0.0072173	0.1008162	0.3944627	0.4627752	0.6308350	-2128005.406
1815000	1.0835132	1.0248587	0.9722438	0.9148740	0.6918963	0.5715766	0.0161085	0.0097483	0.1114675	0.3448144	0.5166456	0.5579738	-2128007.362
1816000	1.0296802	1.0250671	0.9926986	0.9196719	0.7441091	0.6755270	0.0179318	0.0095070	0.0891837	0.2938880	0.3066194	0.3134214	-2128005.312
1817000	1.1042574	1.0721947	1.0153540	0.9454215	0.6195197	0.6842063	0.0213986	0.0105868	0.0808335	0.7639626	0.5476397	0.4465121	-2128018.118
1818000	1.0710421	1.0688633	0.9914666	0.9343016	0.6747692	0.6063638	0.0130087	0.0085298	0.1078836	0.5413663	0.4334612	0.3363955	-2128004.892
1819000	1.0916792	1.0665477	0.9974128	0.9028181	0.6003228	0.8039108	0.0215257	0.0121572	0.0753855	0.4264960	0.8316201	0.3710366	-2128006.673
1820000	1.0929851	0.9859811	0.9152695	0.8608517	0.6589502	0.7923728	0.0141060	0.0120682	0.1068136	0.3058389	0.4010255	0.3831291	-2128008.753
1821000	1.0110793	0.9992700	0.9423688	0.8914717	0.7051767	0.7997144	0.0160688	0.0088243	0.0947059	0.3921314	0.3044416	0.3530945	-2128004.387
1822000	0.9659840	0.9572187	0.8952201	0.8240480	0.6062705	0.7746612	0.0205442	0.0099640	0.0997881	0.3302241	0.3084062	0.6003899	-2128008.842
1823000	1.0505563	0.9727331	0.9225731	0.8450043	0.6386746	0.8225500	0.0164944	0.0128093	0.0861573	0.8149543	0.1948569	0.5829404	-2128007.690
1824000	1.0867832	0.9784772	0.9063794	0.8482730	0.6510454	0.8108730	0.0191186	0.0142451	0.0788822	0.4125412	0.4353116	0.4083995	-2128009.072
1825000	1.0607551	1.0235562	0.9701855	0.8462761	0.6103985	0.7723756	0.0285955	0.0101532	0.0854271	0.7782157	0.9103901	0.3557927	-2128002.495
1826000	1.0741341	1.0098726	0.9602300	0.8866369	0.6777873	0.7117612	0.0237528	0.0075247	0.1022285	0.4961473	0.4943662	0.3031344	-2128006.961
1827000	1.0512760	0.9592030	0.9168852	0.8778005	0.7019068	0.6861445	0.0215088	0.0081200	0.1031891	0.4185207	0.5036239	0.7543908	-2128006.037
1828000	1.0144661	0.9832071	0.8843174	0.8232882	0.5493979	0.7446562	0.0145353	0.0093102	0.1429626	0.3043039	0.2723730	0.5361794	-2128016.538
1829000	1.0993484	0.9501288	0.8880499	0.7288225	0.5944377	0.7177374	0.0164083	0.0107293	0.1353484	0.4295582	0.2150510	0.6949692	-2128016.345
1830000	1.0745004	0.9528080	0.8677733	0.7775090	0.5733083	0.6054958	0.0128281	0.0089346	0.0957620	0.4217751	0.5101610	0.2773615	-2128010.784
1831000	1.0700263	1.0302706	0.9463886	0.8517636	0.5945678	0.6958681	0.0176554	0.0073838	0.0762067	0.6836834	0.3312643	0.4831606	-2128003.452
1832000	1.0591417	0.9723453	0.9291110	0.8439111	0.6213002	0.7165954	0.0269219	0.0262006	0.0764776	0.6686927	1.0843860	0.3142071	-2128008.195
1833000	1.0510393	0.9829692	0.9307281	0.8846537	0.6786631	0.6884318	0.0189044	0.0153077	0.0901933	0.2686300	0.7010672	0.5228354	-2128004.993
1834000	1.0308416	1.0226973	0.9678199	0.8887122	0.5606954	0.7556570	0.0175118	0.0205047	0.0845103	0.5446279	0.5396816	0.5746218	-2128001.578
1835000	1.0787655	1.0409609	0.9606084	0.8772694	0.5280954	0.7699401	0.0246964	0.0096855	0.0603093	0.4903724	0.3139683	0.5625386	-2128015.972
1836000	1.0609275	0.9879851	0.9040309	0.8521372	0.6050677	0.8103873	0.0295173	0.0078583	0.0612479	0.7568694	0.4154021	0.4566180	-2128006.268
1837000	1.0397950	0.9654631	0.9202471	0.8206395	0.6822456	0.6873099	0.0134587	0.0141808	0.0715049	0.4564393	0.3412514	0.2903959	-2128003.942
1838000	1.0951435	1.0301338	0.9885759	0.9190564	0.7181771	0.6778589	0.0157098	0.0092538	0.0806955	0.4379671	0.2235284	0.5348336	-2128010.210
1839000	1.1003203	1.0972114	1.0116990	0.9358392	0.6903020	0.6123400	0.0197039	0.0087331	0.0827779	0.4546808	0.2953340	0.4871238	-2128001.040
1840000	1.0500339	1.0145560	0.9391003	0.8953596	0.6599774	0.7330745	0.0181208	0.0110185	0.1042915	0.5674803	0.3252717	0.4611101	-2128006.959
1841000	1.0629520	0.9890706	0.9285471	0.8466377	0.5932385	0.5931148	0.0257710	0.0104777	0.0847122	0.5308815	0.2743662	0.5289809	-2128011.528
1842000	1.0961018	0.9795106	0.9219160	0.8168893	0.6003771	0.5843285	0.0265523	0.0092187	0.0938501	0.7380472	0.6694137	0.4019800	-2128010.099
1843000	1.0892154	0.9559418	0.9104258	0.7756263	0.5474854	0.6040540	0.0159179	0.0129446	0.1108150	0.4102416	0.4575431	0.2982392	-2128006.713
1844000	1.0428050	0.9570980	0.8677289	0.8103918	0.5622961	0.6349102	0.0244410	0.0103647	0.1010964	0.6691325	0.3625870	0.5797792	-2128015.042
1845000	1.1062957	0.9673236	0.8715711	0.8049257	0.6672870	0.6992927	0.0135291	0.0105963	0.1017636	0.2971809	0.3096344	0.3054464	-2128010.224
1846000	1.0305865	0.9626249	0.9248090	0.8202751	0.6597834	0.6499405	0.0206765	0.0086925	0.1273943	0.4238095	0.3481737	0.3213971	-2128009.171
1847000	1.0869716	0.9604284	0.8771857	0.7740380	0.5472918	0.7109342	0.0160692	0.0088549	0.0990079	0.4645899	0.3293105	0.3236967	-2128014.920
1848000	1.0822553	0.9597277	0.8561209	0.7985194	0.5493792	0.7017329	0.0156144	0.0149588	0.0891748	0.3050157	0.4926597	0.3433459	-2128009.481
1849000	1.0922897	0.9626883	0.8028850	0.7554829	0.4827942	0.7226558	0.0151472	0.0143303	0.0780992	0.3985320	0.4935539	0.4119435	-2128010.823
1850000	1.0987381	0.9508047	0.8766324	0.8344559	0.5086029	0.6805804	0.0225858	0.0095112	0.1264419	0.6919062	0.3412852	0.7419087	-2128006.557
1851000	1.0914838	0.9775961	0.9276980	0.8629135	0.6250016	0.7564008	0.0197603	0.0111908	0.1108579	0.3653833	0.5587666	0.4776610	-2128005.973
1852000	1.0889089	1.0391864	0.9561317	0.8557321	0.7259259	0.7068342	0.0179568	0.0110389	0.0613803	0.3688506	0.6859272	0.3864816	-2128012.191
1853000	1.0022835	1.0022452	0.9138293	0.8280285	0.6251890	0.6305784	0.0177466	0.0072647	0.1004290	0.4290814	0.5272896	0.6742960	-2128010.706
1854000	1.0471449	1.0160432	0.9854089	0.9137956	0.7061905	0.5878440	0.0207580	0.0095050	0.1091332	0.7385166	0.4322361	0.6403640	-2128011.495
1855000	1.0745947	1.0207185	0.9742918	0.8874098	0.7236441	0.5871596	0.0318608	0.0075692	0.0996236	0.7156063	0.4457690	0.2955574	-2128006.507
1856000	1.0688194	0.9725210	0.9381200	0.8389780	0.6147273	0.6706420	0.0163910	0.0115336	0.1091012	0.3668247	0.3345913	0.4760741	-2128004.171
1857000	1.0460047	0.9780618	0.9197461	0.8464021	0.5234229	0.8112289	0.0145217	0.0117868	0.1059908	0.4653236	0.5325608	0.8295387	-2128002.341
1858000	1.0867037	0.9491483	0.8442006	0.7667507	0.5269354	0.7054796	0.0154988	0.0109554	0.1011147	0.3766737	0.3907115	0.5317125	-2128008.333
1859000	0.9999997	0.9505546	0.9202723	0.8507820	0.4536796	0.7331313	0.0212154	0.0110447	0.1417889	0.9006768	0.3208159	0.5296481	-2128004.446
1860000	0.9640497	0.9600787	0.9272514	0.8552081	0.4299235	0.7264036	0.0148122	0.0134635	0.0904130	0.3888213	0.4399990	0.4240667	-2128014.959
1861000	1.0327060	0.9687860	0.8622616	0.8060554	0.4446643	0.5872216	0.0214938	0.0143337	0.0826571	0.7100258	0.6277753	0.4322489	-2128002.861
1862000	1.0535557	0.9759704	0.8768571	0.8040374	0.4588832	0.6188208	0.0187106	0.0155637	0.1301079	0.4015293	0.5618720	0.8092056	-2128010.197
1863000	1.0875853	0.9617288	0.8482791	0.8025158	0.4219015	0.5697678	0.0189210	0.0105610	0.0880872	0.7324269	0.4112525	0.5505703	-2128002.894
1864000	1.0633142	0.9765062	0.9357383	0.8480020	0.4228183	0.5501633	0.0145510	0.0096813	0.1157235	0.3526353	0.8034541	0.7072917	-2128012.631
1865000	1.0174189	0.9858164	0.9479030	0.8327696	0.4930641	0.7397812	0.0164978	0.0070967	0.0944029	0.2866542	0.4492819	0.3787798	-2128004.101
1866000	1.0937666	0.9906575	0.9216936	0.8289680	0.5821849	0.8129813	0.0225185	0.0088865	0.1572222	0.5913744	0.2742671	0.7661554	-2128008.002
1867000	1.0853491	0.9928341	0.8880554	0.8119021	0.6067426	0.8022168	0.0280469	0.0092919	0.1046844	0.9374747	0.3106000	0.6262917	-2128000.561
1868000	1.0535411	0.9861530	0.8701880	0.8005484	0.6203862	0.8258085	0.0211565	0.0124232	0.0924333	0.7820312	0.5465273	0.4763813	-2127999.511
1869000	1.0305536	1.0256472	0.9551559	0.8325079	0.6523244	0.7918600	0.0189403	0.0111027	0.0966589	0.6401459	0.4842634	0.4715073	-2128015.895
1870000	1.0797097	0.9503921	0.8566887	0.7760090	0.6537855	0.6883979	0.0255676	0.0070357	0.1359935	0.9817530	0.3785422	0.6688478	-2128005.312
1871000	1.0695611	1.0285872	0.9174704	0.8290549	0.6297330	0.7649973	0.0188166	0.0073333	0.0934204	0.5539009	0.5270552	0.3805260	-2128016.766
1872000	1.0980943	0.9541760	0.9032178	0.8442760	0.6796914	0.7614575	0.0319051	0.0111016	0.0949798	0.9296594	0.2716554	0.2208109	-2128018.311
1873000	1.0519617	0.9498934	0.8852066	0.8082846	0.6275725	0.6642045	0.0181324	0.0128950	0.0919984	0.3891871	0.5237211	0.3598684	-2128005.928
1874000	1.0265715	0.9614189	0.8984789	0.8377287	0.6314774	0.6423616	0.0204701	0.0141251	0.0935069	0.3482403	0.4297066	0.6055888	-2128004.630
1875000	1.0746967	0.9768751	0.8912158	0.8134944	0.6092751	0.5422011	0.0147656	0.0194840	0.1041149	0.2574002	0.6220845	0.5341014	-2128008.157
1876000	1.0341617	0.9585364	0.8851607	0.7959767	0.5853443	0.4862319	0.0157301	0.0089820	0.1234920	0.3928197	0.3827246	0.8732796	-2128005.472
1877000	0.9792679	0.9756471	0.8435789	0.7612378	0.5518627	0.5300842	0.0210231	0.0107579	0.0761134	0.4093290	0.4101349	1.0320996	-2128006.850
1878000	0.9836420	0.9564574	0.8639277	0.7962725	0.6065726	0.6693702	0.0252858	0.0104140	0.1085268	0.4874388	0.5016988	0.6550412	-2128008.769
1879000	1.0687219	0.9964085	0.9157225	0.8270458	0.6689034	0.6045811	0.0187884	0.0112887	0.1173047	0.5869320	0.2856027	0.5797703	-2128004.759
1880000	1.0417008	0.9539120	0.9005819	0.8469858	0.6879714	0.6215496	0.0203346	0.0117032	0.0927882	0.3213170	0.4405662	0.4732237	-2128004.883
1881000	1.0718535	1.0125104	0.9512283	0.8841870	0.7135276	0.6692440	0.0169444	0.0084484	0.0723410	0.2706180	0.4242142	0.6859191	-2128001.794
1882000	0.9856857	0.9821748	0.9540562	0.8706843	0.7631922	0.5931422	0.0166971	0.0136852	0.0954616	0.5090732	0.4170451	0.5021779	-2128009.766
1883000	1.0009276	0.9830258	0.9095191	0.8339833	0.7187053	0.6126969	0.0219850	0.0111372	0.1191178	0.5157979	0.5658421	0.6063274	-2128008.218
1884000	0.9635831	0.9457832	0.9039800	0.8606999	0.6696831	0.6364810	0.0155367	0.0079423	0.0854900	0.4117021	0.4971466	0.2763809	-2128007.478
1885000	0.9968434	0.9543947	0.9308210	0.8111861	0.6173701	0.5725960	0.0190727	0.0109514	0.0943722	0.8939218	0.3673533	0.7782610	-2128007.163
1886000	0.9697225	0.9383783	0.8771228	0.8003275	0.5942024	0.6209143	0.0282167	0.0104975	0.0994798	0.6588284	0.3940396	0.5315229	-2128001.852
1887000	1.0484418	0.9813725	0.8797880	0.8308642	0.6069263	0.6177025	0.0272246	0.0093083	0.1105540	0.4732042	0.4887673	0.5890683	-2128006.005
1888000	1.0877605	0.9479273	0.8518874	0.7747797	0.6371895	0.5925175	0.0179996	0.0097981	0.1392762	0.2268187	0.2456683	0.4980965	-2128016.945
1889000	1.0717199	0.9448724	0.8916255	0.7919071	0.5961052	0.6094800	0.0227201	0.0122572	0.0923111	0.7430454	0.6112223	0.5076337	-2128001.820
1890000	0.9985607	0.9778650	0.8907056	0.8139428	0.5550252	0.7714908	0.0207092	0.0113215	0.1538655	0.4128078	0.6634192	0.5622767	-2128002.514
1891000	0.9781172	0.9539791	0.8990654	0.8670482	0.6071922	0.6853232	0.0126879	0.0087258	0.0990527	0.3186662	0.4095167	0.5005197	-2128010.424
1892000	1.0443710	0.9773958	0.9270291	0.9030544	0.5833059	0.7684072	0.0186952	0.0108717	0.1292757	0.5815403	0.4535006	0.4056391	-2128007.437
1893000	1.0686661	1.0239970	0.9448730	0.9172785	0.7315723	0.6552332	0.0241866	0.0114723	0.0911975	0.5903183	0.6000042	0.3892495	-2128005.363
1894000	1.1003289	0.9907361	0.9436332	0.9131830	0.5833703	0.7887156	0.0181096	0.0086931	0.1124841	0.4799371	0.4852826	0.3587385	-2128007.861
1895000	1.0967892	0.9960502	0.9489957	0.9033292	0.7163149	0.6007136	0.0183067	0.0138553	0.1019496	0.5044278	0.7134938	0.6020128	-2128006.621
1896000	1.1028364	0.9745860	0.9451883	0.8883123	0.6223027	0.6152226	0.0166194	0.0131127	0.0817908	0.2632611	0.5096854	0.3105034	-2128008.052
1897000	1.0809947	1.0021075	0.9182879	0.8669977	0.6394301	0.7715160	0.0255457	0.0088083	0.1246495	0.7099575	0.5988419	0.4074059	-2128007.971
1898000	1.0568336	1.0006342	0.9317765	0.8897151	0.6789820	0.6915312	0.0397355	0.0160206	0.0930902	0.7338193	0.7500196	0.3248990	-2128005.958
1899000	1.0157952	0.9861872	0.9596407	0.9145947	0.7580363	0.6918382	0.0251549	0.0137723	0.1165667	0.6019692	0.2676286	0.3119148	-2128016.265
1900000	1.0489498	0.9835252	0.9496046	0.8725500	0.6464255	0.7444734	0.0217809	0.0106889	0.1469832	0.3735065	0.6268649	0.3954243	-2128005.446
1901000	1.0856417	0.9580182	0.8894648	0.8224206	0.5553689	0.7311211	0.0173613	0.0211424	0.0817762	0.3704323	0.7215354	0.4243494	-2128004.070
1902000	1.0678952	0.9415203	0.8846895	0.7935371	0.6372031	0.7310808	0.0285684	0.0106091	0.0813789	0.5342190	0.3675149	0.3396378	-2128004.387
1903000	1.0796689	0.9578667	0.8869380	0.8383119	0.5552667	0.7332903	0.0167606	0.0144897	0.1754172	0.4207051	0.6814037	0.9633929	-2128004.681
1904000	1.0868416	0.9912089	0.9475153	0.8706970	0.6148563	0.8445554	0.0245229	0.0091534	0.1445524	0.3635223	0.5303891	0.9338603	-2128009.491
1905000	1.0981626	1.0160218	0.9506205	0.9216017	0.6659152	0.8371905	0.0254476	0.0146217	0.0757672	0.6304632	0.4410349	0.6282113	-2128003.990
1906000	1.0849814	1.0073125	0.9479900	0.8869953	0.6792421	0.8150347	0.0166973	0.0125601	0.0943100	0.4399994	0.4028916	0.4843321	-2128009.953
1907000	0.9998583	0.9795898	0.9527051	0.9208978	0.7128798	0.7539608	0.0216696	0.0126892	0.1529781	0.3220047	0.6726758	0.7697118	-2128009.179
1908000	1.0123363	0.9947730	0.9504683	0.9284146	0.7444658	0.7658805	0.0247037	0.0083815	0.1395396	0.5446938	0.4935193	0.5130158	-2128010.553
1909000	1.0316780	1.0276272	0.9549226	0.8655639	0.7090722	0.8059231	0.0135243	0.0157911	0.1004026	0.3142833	0.3937077	0.5592533	-2128008.831
1910000	1.0928632	1.0213158	0.9328707	0.8280997	0.6352337	0.8577974	0.0168131	0.0153992	0.0741525	0.4920272	0.9339048	0.4848645	-2128009.616
1911000	1.0921556	1.0259059	0.8937631	0.8519045	0.5955250	0.8766394	0.0203627	0.0112125	0.0917116	0.6634771	0.4916014	0.7098605	-2128004.229
1912000	1.0903723	0.9923158	0.8892211	0.8388007	0.6630953	0.6494476	0.0190042	0.0123504	0.1046041	0.3776200	0.5440014	0.3924799	-2128008.300
1913000	1.0419938	0.9452745	0.8850872	0.8144323	0.6487476	0.5973143	0.0149817	0.0150922	0.2170719	0.6290802	0.3267623	0.8962887	-2128003.403
1914000	1.0217430	0.9856286	0.9286165	0.8488634	0.5814482	0.5849202	0.0147038	0.0110550	0.1094179	0.2879579	0.5431657	0.2504110	-2128013.004
1915000	1.0604288	0.9770497	0.9356102	0.8652081	0.6673522	0.7094725	0.0193304	0.0124852	0.0984568	0.6130506	0.7898109	0.7103318	-2128015.877
1916000	1.0360975	0.9776934	0.9224448	0.8775173	0.6350342	0.7633304	0.0148239	0.0181004	0.0824049	0.5327647	0.5102570	0.5002326	-2128002.269
1917000	1.0975509	0.9866624	0.9075464	0.8692204	0.6351062	0.6833232	0.0151980	0.0106226	0.1024045	0.4002977	0.4166132	0.3307467	-2128004.962
1918000	1.0598165	0.9718246	0.9276565	0.8680688	0.6678319	0.6553693	0.0138354	0.0089827	0.0968077	0.2735609	0.3074535	0.4520807	-2128006.123
1919000	0.9685878	0.9613580	0.9050108	0.8318797	0.6462355	0.5741187	0.0147697	0.0112447	0.0953177	0.3867789	0.4216680	0.3711386	-2128007.324
1920000	1.0963830	1.0240715	0.9490768	0.8482147	0.6623867	0.7014607	0.0208238	0.0098286	0.1053822	0.5273864	0.3267828	0.3093949	-2128004.749
1921000	1.0917490	1.0127990	0.9481430	0.8930875	0.6155312	0.6826139	0.0227971	0.0075553	0.0998566	0.7863111	0.3797748	0.4279242	-2128010.208
1922000	1.0632167	1.0098700	0.9530677	0.8949916	0.6739332	0.7569028	0.0229330	0.0120138	0.0817768	0.4975338	0.6824500	0.9905801	-2128011.359
1923000	1.1004573	1.0473878	0.9812333	0.9022558	0.6582114	0.6533943	0.0267256	0.0081127	0.0773050	0.3136437	0.2643463	0.5506817	-2128004.492
1924000	1.0787588	1.0010998	0.9643837	0.9251972	0.7242599	0.6747425	0.0174050	0.0102544	0.1170026	0.8872723	0.4358486	0.3891740	-2128009.916
1925000	1.0507192	1.0123380	0.9776319	0.9417344	0.5436082	0.6875361	0.0360015	0.0093695	0.1149610	0.6561373	0.4729448	0.5642269	-2128012.278
1926000	1.0922417	1.0084878	0.9419514	0.8553655	0.5335744	0.6847759	0.0148540	0.0088457	0.0811740	0.3773356	0.2084844	0.4044174	-2128006.648
1927000	1.0686243	1.0084693	0.9487292	0.8605444	0.6672773	0.7808386	0.0140400	0.0114164	0.0937219	0.4003953	0.4305656	0.3650723	-2128008.882
1928000	1.0430448	1.0084638	0.9400491	0.8545179	0.6242892	0.6587666	0.0164469	0.0090279	0.1226128	0.6604317	0.1879240	0.7936732	-2128014.303
1929000	1.0024723	0.9804554	0.9253507	0.8506094	0.7064624	0.7463265	0.0164131	0.0103531	0.0985500	0.5763407	0.7582206	0.3626580	-2128007.473
1930000	1.0267011	0.9570846	0.9337091	0.8508585	0.6226303	0.7347413	0.0234793	0.0116276	0.1186325	0.4428898	0.3144102	0.7644520	-2128001.622
1931000	1.0754518	0.9541088	0.8299574	0.7860044	0.5380665	0.6864291	0.0204787	0.0105228	0.0880890	0.3920127	0.3434963	0.6753379	-2128007.167
1932000	1.0606908	0.9559166	0.8804128	0.8046476	0.6268330	0.5775259	0.0184587	0.0118778	0.0789116	0.5073394	0.6291953	0.3899453	-2128013.443
1933000	1.0344740	0.9416146	0.8784104	0.8430818	0.6920987	0.6866019	0.0144000	0.0137341	0.1260588	0.3187411	1.5450715	0.3041782	-2128004.722
1934000	1.0554436	0.9632129	0.9130190	0.8131593	0.5673158	0.7932155	0.0158976	0.0112783	0.1045975	0.6283452	0.2664314	0.6314593	-2128003.298
1935000	0.9670599	0.9535047	0.8891695	0.8347914	0.6247291	0.7302244	0.0110677	0.0111696	0.0692109	0.4379069	0.5273674	0.3646781	-2128007.216
1936000	1.0750183	0.9608134	0.8641914	0.8146934	0.6376067	0.7142812	0.0142429	0.0101086	0.0872030	0.7312941	0.6780041	0.3094844	-2128005.362
1937000	1.0945753	0.9736720	0.8597685	0.7988666	0.6662197	0.5778169	0.0248969	0.0082545	0.1139809	0.4604627	0.3844066	0.6161269	-2127999.802
1938000	1.0672750	0.9660792	0.8549421	0.7929277	0.6585991	0.6597089	0.0184197	0.0099039	0.0783769	0.4067390	0.4354784	0.5933505	-2128010.186
1939000	0.9774533	0.9528425	0.8970855	0.8524968	0.6706500	0.7335409	0.0206221	0.0122741	0.1073743	0.5905455	0.5054028	0.5709746	-2128014.787
1940000	1.0299153	0.9588029	0.9124672	0.8721332	0.6467441	0.6281001	0.0164601	0.0142148	0.0817083	0.3890014	0.4475150	0.2410329	-2128005.537
1941000	1.0501126	0.9559210	0.9251868	0.8812140	0.6761840	0.7132508	0.0240797	0.0086017	0.1376784	0.4974427	0.2035829	0.4360246	-2128008.887
1942000	1.0546333	0.9848250	0.9236138	0.8786006	0.6251432	0.7124145	0.0150829	0.0080221	0.0795562	0.3531642	0.4866366	0.4767058	-2128001.681
