Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
45260000	0.3878400	0.2530659	0.1411387	0.1257588	0.1082825	0.0398893	0.0240801	0.0779323	0.0512547	0.1895571	0.1273412	0.1506876	0.2172687	-638246.607
45262000	0.3863798	0.2459677	0.1407150	0.1290930	0.1145880	0.0503882	0.0390219	0.0615555	0.0516959	0.2318057	0.1643988	0.1029195	0.2221678	-638232.014
45264000	0.3982310	0.2689652	0.1604594	0.1410583	0.1321828	0.0390266	0.0308280	0.0886330	0.0505368	0.2703225	0.3653100	0.1832354	0.1185155	-638237.308
45266000	0.3770221	0.2520369	0.1294990	0.1118904	0.1005461	0.0468036	0.0338774	0.0706204	0.0544166	0.2584436	0.1246171	0.0677519	0.1543690	-638244.783
45268000	0.4036710	0.2401348	0.1595197	0.1512490	0.1383853	0.0490239	0.0326396	0.0695894	0.0562539	0.2580499	0.2619797	0.1168961	0.3697640	-638234.215
45270000	0.4004157	0.2456138	0.1455263	0.1336177	0.1168738	0.0413542	0.0302832	0.0789669	0.0460942	0.2483325	0.3013737	0.1624543	0.1018084	-638241.716
45272000	0.3942514	0.2486714	0.1360385	0.1248517	0.1126453	0.0408768	0.0261471	0.0744704	0.0510370	0.2753378	0.1360922	0.1606293	0.2128138	-638242.474
45274000	0.3993735	0.2653876	0.1653827	0.1488589	0.1323361	0.0464767	0.0300162	0.0625314	0.0541146	0.2122894	0.2608917	0.1186839	0.2609267	-638244.766
45276000	0.3986306	0.2524468	0.1527081	0.1399920	0.1310259	0.0507787	0.0286320	0.0818290	0.0492226	0.2735312	0.3282070	0.1009149	0.2386230	-638238.352
45278000	0.3981691	0.2474790	0.1404344	0.1228352	0.1140328	0.0404905	0.0280367	0.0815529	0.0529173	0.2951400	0.1463418	0.1895308	0.2240613	-638238.747
45280000	0.3882469	0.2628518	0.1598592	0.1435229	0.1252529	0.0538719	0.0374144	0.0777462	0.0548139	0.2230032	0.1272382	0.1776042	0.2654652	-638237.408
45282000	0.3968419	0.2544256	0.1426049	0.1294941	0.1212331	0.0492824	0.0349752	0.0792151	0.0538498	0.2354632	0.1806038	0.2476775	0.2459742	-638241.489
45284000	0.3937266	0.2482022	0.1259874	0.1115717	0.0981540	0.0526589	0.0331634	0.0800125	0.0702978	0.2345360	0.2399118	0.2156455	0.2539399	-638238.058
45286000	0.4034633	0.2582881	0.1348352	0.1217485	0.1076074	0.0463705	0.0320505	0.0813378	0.0467088	0.2361040	0.1660638	0.1072915	0.2090234	-638233.863
45288000	0.3904224	0.2651259	0.1405080	0.1248820	0.1112287	0.0472411	0.0295262	0.0737913	0.0437080	0.2107737	0.1481779	0.2304897	0.1269914	-638239.138
45290000	0.3988506	0.2350816	0.1424695	0.1247975	0.1135159	0.0506518	0.0404710	0.0774703	0.0669309	0.2044244	0.1224910	0.1751256	0.1008061	-638237.936
45292000	0.3900435	0.2394141	0.1182169	0.1064244	0.0972024	0.0428812	0.0253598	0.0691420	0.0588816	0.2871576	0.1463965	0.0932029	0.1842774	-638246.027
45294000	0.4007917	0.2564977	0.1270939	0.1141229	0.0988594	0.0438289	0.0282339	0.0781400	0.0633430	0.2375635	0.0615732	0.1017267	0.2321107	-638230.904
45296000	0.3740804	0.2590400	0.1216408	0.1091567	0.0982697	0.0447770	0.0291949	0.0923867	0.0651957	0.2448230	0.1468913	0.2416387	0.2194111	-638237.740
45298000	0.4009576	0.2565816	0.1411250	0.1295374	0.1149546	0.0430861	0.0322461	0.0763373	0.0499066	0.2488396	0.0910754	0.1906872	0.1276662	-638237.546
45300000	0.3970476	0.2509778	0.1147257	0.1019836	0.0887705	0.0370041	0.0288263	0.0981897	0.0581632	0.2232456	0.1145389	0.1648526	0.1124087	-638230.564
45302000	0.3935698	0.2503917	0.1259215	0.1096436	0.0989703	0.0454227	0.0283946	0.0866173	0.0488627	0.2618887	0.1383080	0.0677574	0.1947879	-638238.096
45304000	0.3845218	0.2541353	0.1182869	0.1045720	0.0912530	0.0409620	0.0316609	0.0818710	0.0558196	0.2786002	0.1895196	0.4945888	0.2081336	-638233.094
45306000	0.3726250	0.2501042	0.1486135	0.1350903	0.1253902	0.0331562	0.0242321	0.1300854	0.0519340	0.2835510	0.4485995	0.1382848	0.1658931	-638234.799
45308000	0.3984455	0.2494916	0.1423168	0.1300091	0.1179570	0.0517717	0.0315737	0.0615911	0.0430669	0.2386292	0.1297668	0.1974117	0.1923753	-638240.298
45310000	0.3881217	0.2434479	0.1203410	0.1072644	0.0966081	0.0369377	0.0250743	0.0951672	0.0631802	0.2508756	0.1068387	0.0924689	0.1707419	-638241.121
45312000	0.3977004	0.2624797	0.1466341	0.1318956	0.1205877	0.0516868	0.0425211	0.0971376	0.0487264	0.1969331	0.3362725	0.1519486	0.1223942	-638242.490
45314000	0.4008045	0.2659103	0.1603977	0.1431643	0.1308173	0.0450727	0.0354549	0.0834956	0.0636315	0.2481730	0.1313272	0.5876639	0.2658864	-638243.831
45316000	0.4137676	0.2717219	0.1376772	0.1183726	0.1049438	0.0500795	0.0351657	0.0674294	0.0411187	0.2486686	0.1751030	0.1563831	0.2083288	-638242.896
45318000	0.3835526	0.2605162	0.1435980	0.1302023	0.1154455	0.0453532	0.0326022	0.0750354	0.0578351	0.2497701	0.2046824	0.1115874	0.1379911	-638240.327
45320000	0.4006030	0.2845824	0.1539133	0.1327084	0.1215695	0.0567251	0.0376720	0.0617538	0.0469107	0.2072070	0.1203405	0.2161963	0.1746353	-638235.003
45322000	0.3870164	0.2583456	0.1651861	0.1542015	0.1426047	0.0585413	0.0432250	0.0600240	0.0524984	0.2114004	0.1511394	0.2705929	0.1651405	-638238.640
45324000	0.3987510	0.2571675	0.1653300	0.1493233	0.1377637	0.0391059	0.0283430	0.0762103	0.0600925	0.2227893	0.1057663	0.1814859	0.1476176	-638239.656
45326000	0.3702328	0.2783088	0.1592069	0.1479798	0.1389269	0.0508039	0.0348975	0.0895465	0.0519848	0.2386805	0.3301973	0.1306553	0.3176026	-638243.776
45328000	0.3868609	0.2716123	0.1493984	0.1409185	0.1302328	0.0398245	0.0276665	0.0811487	0.0485463	0.2315907	0.2122849	0.1487761	0.1978901	-638240.236
45330000	0.3544401	0.2513593	0.1476881	0.1334582	0.1207509	0.0448897	0.0335384	0.0640823	0.0528535	0.2567648	0.1190461	0.2233932	0.0991731	-638238.521
45332000	0.4048144	0.2615300	0.1510558	0.1364047	0.1104211	0.0463386	0.0295108	0.0722353	0.0507712	0.2860251	0.1120117	0.1380856	0.4155020	-638239.091
45334000	0.4027600	0.2482107	0.1614843	0.1483913	0.1349871	0.0491884	0.0322951	0.0823195	0.0528020	0.2829986	0.2583442	0.2344481	0.4714217	-638242.702
45336000	0.3956079	0.2511778	0.1678210	0.1528314	0.1364101	0.0465580	0.0329159	0.0570574	0.0449286	0.2474336	0.2000909	0.2320833	0.1495021	-638235.488
45338000	0.3946608	0.2457564	0.1252056	0.1102198	0.0992146	0.0504620	0.0355529	0.0759896	0.0508968	0.2591214	0.1776858	0.1501670	0.2871991	-638237.364
45340000	0.3966296	0.2417380	0.1212246	0.1041829	0.0950722	0.0379315	0.0295046	0.0814555	0.0660111	0.2561743	0.0912076	0.1692453	0.1435974	-638235.923
45342000	0.3911424	0.2500430	0.1103257	0.0971650	0.0829890	0.0339457	0.0245746	0.0924589	0.0807093	0.3304094	0.1848782	0.3836668	0.3148905	-638236.920
45344000	0.3993296	0.2671100	0.1084324	0.1008764	0.0889753	0.0357443	0.0213810	0.0611600	0.0813161	0.2633183	0.2635669	0.1972174	0.4600794	-638238.943
45346000	0.3614880	0.2228179	0.1182920	0.1035582	0.0908932	0.0425343	0.0324679	0.0873009	0.0468581	0.2910375	0.1827350	0.2850945	0.1407558	-638246.171
45348000	0.3948984	0.2391007	0.1367959	0.1231154	0.1106682	0.0421337	0.0277984	0.0615480	0.0575711	0.2433518	0.0895636	0.1428683	0.2186927	-638235.785
45350000	0.4058255	0.2574620	0.1539241	0.1364710	0.1187565	0.0447064	0.0303297	0.0907205	0.0488540	0.1998958	0.1473776	0.0884969	0.1200482	-638236.921
45352000	0.4070969	0.2408966	0.1397435	0.1227420	0.1063414	0.0477034	0.0302124	0.0863957	0.0614322	0.2578677	0.0739244	0.0679579	0.1414051	-638234.047
45354000	0.3963671	0.2492021	0.1601223	0.1436915	0.1274009	0.0396144	0.0284182	0.0823026	0.0539505	0.2827921	0.2151821	0.1616729	0.3053085	-638238.918
45356000	0.4015048	0.2281045	0.1450948	0.1305002	0.1039760	0.0333411	0.0266894	0.0805321	0.0588714	0.2469737	0.1278723	0.1816964	0.1433951	-638242.482
45358000	0.3877262	0.2512673	0.1129960	0.1012086	0.0907598	0.0438237	0.0327231	0.0937154	0.0563195	0.2813254	0.2188703	0.1351088	0.2681209	-638239.707
45360000	0.4199548	0.2421249	0.1337913	0.1205434	0.1107491	0.0436485	0.0296887	0.0709768	0.0474103	0.3259024	0.1172480	0.0964979	0.3641489	-638243.180
45362000	0.3837444	0.2594495	0.1130778	0.1023582	0.0904268	0.0364089	0.0287181	0.0754706	0.0562946	0.2981277	0.1132747	0.2217604	0.0857605	-638241.382
45364000	0.4034760	0.2454518	0.1152411	0.1045954	0.0914469	0.0406665	0.0285710	0.0924418	0.0569941	0.2961249	0.1208534	0.1113425	0.1454887	-638237.119
45366000	0.3731941	0.2511832	0.1428085	0.1230901	0.1103284	0.0435440	0.0330072	0.0925179	0.0519085	0.2464544	0.1666822	0.1452452	0.2482651	-638236.755
45368000	0.4019870	0.2712662	0.1711861	0.1466472	0.1349460	0.0354427	0.0258469	0.0478034	0.0436787	0.2108049	0.3231460	0.2459741	0.4097150	-638240.339
45370000	0.4077134	0.2422623	0.1450636	0.1248824	0.1108440	0.0463980	0.0287582	0.0757831	0.0642275	0.2318693	0.1793543	0.1767628	0.1683446	-638242.485
45372000	0.3741094	0.2495307	0.1448867	0.1343029	0.1191968	0.0334023	0.0283286	0.0910311	0.0659289	0.2456571	0.1389532	0.2070476	0.1869793	-638233.853
45374000	0.3974839	0.2477092	0.1307360	0.1170499	0.1049340	0.0349520	0.0238259	0.0785043	0.0649665	0.2429512	0.1064752	0.2872529	0.1185807	-638236.337
45376000	0.4010698	0.2543323	0.1277956	0.1136510	0.1013999	0.0345956	0.0251418	0.0860746	0.0586836	0.2519321	0.0798180	0.0690108	0.1071435	-638240.811
45378000	0.4034253	0.2475336	0.1262435	0.1164883	0.1052495	0.0412594	0.0303486	0.0960177	0.0560088	0.2749606	0.2718080	0.0967135	0.1510097	-638238.941
45380000	0.3860333	0.2641326	0.1687895	0.1555279	0.1386170	0.0507588	0.0322252	0.0652285	0.0493176	0.2248069	0.1192250	0.1383678	0.3403722	-638246.652
45382000	0.3830952	0.2667442	0.1664093	0.1548670	0.1394359	0.0533795	0.0344101	0.0750051	0.0511213	0.2162377	0.2406513	0.0999458	0.1704866	-638235.657
45384000	0.3723855	0.2671963	0.1711670	0.1573343	0.1414111	0.0527764	0.0374477	0.0714966	0.0497419	0.2248236	0.3252806	0.1631791	0.1960913	-638234.102
45386000	0.4033186	0.2720706	0.1479019	0.1290208	0.1115249	0.0505122	0.0333451	0.0740565	0.0485931	0.2101867	0.1339859	0.3135788	0.1205387	-638234.881
45388000	0.3851803	0.2539029	0.1637822	0.1432114	0.1281360	0.0479125	0.0294419	0.0747324	0.0484195	0.2539501	0.1644253	0.1218321	0.2720977	-638238.655
45390000	0.3986837	0.2433891	0.1511191	0.1365576	0.1176884	0.0419093	0.0252888	0.0586391	0.0494779	0.2614332	0.2966181	0.1841008	0.4474015	-638235.370
45392000	0.3563479	0.2655289	0.1736932	0.1572941	0.1414853	0.0528005	0.0338767	0.0788894	0.0513907	0.1689905	0.1984841	0.1146157	0.1857912	-638235.977
45394000	0.3758403	0.2496650	0.1856150	0.1646446	0.1462308	0.0733436	0.0519913	0.0596862	0.0351308	0.1499891	0.2369736	0.5038366	0.1970729	-638252.131
45396000	0.3788807	0.2546790	0.1635508	0.1430457	0.1273072	0.0505079	0.0326179	0.0721564	0.0452968	0.2150024	0.1436740	0.1607127	0.2338421	-638241.155
45398000	0.3945668	0.2624246	0.1518202	0.1243861	0.1133213	0.0427737	0.0302651	0.0725139	0.0555836	0.2228353	0.1622990	0.2076883	0.1471997	-638249.452
45400000	0.4000578	0.2745437	0.1503794	0.1314924	0.1207672	0.0489032	0.0358534	0.0762219	0.0569692	0.2021628	0.1597616	0.1960432	0.1960882	-638237.809
45402000	0.3718055	0.2477593	0.1410939	0.1253773	0.1144231	0.0406884	0.0257628	0.0765975	0.0558182	0.2456534	0.1468108	0.1098822	0.1175982	-638237.522
45404000	0.3884156	0.2500118	0.1412030	0.1266803	0.1120845	0.0386394	0.0276340	0.0785116	0.0883878	0.2196702	0.2605623	0.4794597	0.1985389	-638239.448
45406000	0.4064216	0.2588098	0.1335850	0.1170715	0.1054141	0.0384449	0.0288458	0.0809412	0.0454817	0.3147822	0.1221826	0.2301102	0.3465939	-638236.519
45408000	0.3892604	0.2356401	0.1465129	0.1277211	0.1136510	0.0495120	0.0352104	0.0841970	0.0457843	0.2219018	0.1963255	0.1017329	0.2963213	-638246.672
45410000	0.3859808	0.2600038	0.1472902	0.1284805	0.1140763	0.0453331	0.0241308	0.0743495	0.0624287	0.2601040	0.1081886	0.2422312	0.3095684	-638239.196
45412000	0.3940389	0.2520267	0.1417275	0.1295151	0.1151392	0.0469864	0.0352494	0.0737529	0.0484562	0.2672308	0.1107782	0.1168071	0.1435998	-638242.914
45414000	0.3971893	0.2558928	0.1409826	0.1250240	0.1088850	0.0479135	0.0368421	0.0685212	0.0444377	0.2162654	0.0999367	0.1364967	0.1666158	-638241.195
45416000	0.4037671	0.2662833	0.1677380	0.1494923	0.1285255	0.0513443	0.0265273	0.0730923	0.0498755	0.2239957	0.1134210	0.0761501	0.1681016	-638237.566
45418000	0.3937098	0.2370684	0.1207547	0.1097023	0.0996200	0.0413765	0.0290398	0.0760030	0.0581309	0.3201206	0.1135044	0.1265931	0.2803385	-638235.416
45420000	0.3984630	0.2346388	0.1329167	0.1168946	0.1030763	0.0422857	0.0294472	0.0796407	0.0514132	0.2946947	0.1311956	0.1213466	0.1602576	-638235.062
45422000	0.3324356	0.2405841	0.1175204	0.0973714	0.0840170	0.0379086	0.0262783	0.0941923	0.0644529	0.2865043	0.1662386	0.1352279	0.4114571	-638234.749
45424000	0.4054934	0.2489642	0.1324015	0.1138096	0.1018874	0.0417091	0.0328536	0.0754976	0.0566283	0.2590299	0.1623752	0.0863656	0.1934601	-638244.127
45426000	0.3892017	0.2597810	0.1680862	0.1578955	0.1436307	0.0702507	0.0455044	0.0620760	0.0381232	0.2378279	0.1383046	0.1595788	0.3082105	-638236.392
45428000	0.3557075	0.2616696	0.1428177	0.1300493	0.1186199	0.0440096	0.0263607	0.0608811	0.0491669	0.1766428	0.2690595	0.0936540	0.2640154	-638238.051
45430000	0.4173271	0.2569378	0.1526524	0.1298683	0.1141697	0.0429159	0.0309374	0.0615033	0.0643672	0.2233919	0.1440779	0.1413252	0.3051495	-638240.791
45432000	0.3935836	0.2395242	0.1264762	0.1125622	0.1005171	0.0401518	0.0282259	0.0846850	0.0616663	0.3026034	0.0999352	0.1839395	0.2401406	-638246.640
45434000	0.3903721	0.2474903	0.1304267	0.1106234	0.1009562	0.0372123	0.0251033	0.0875729	0.0709667	0.2582653	0.2104434	0.2260566	0.1799233	-638236.364
45436000	0.3980967	0.2610700	0.1151347	0.1036293	0.0859843	0.0479844	0.0367830	0.0703090	0.0515054	0.2273732	0.2559345	0.3500123	0.2639806	-638234.581
45438000	0.3965651	0.2369849	0.1137705	0.1022915	0.0919176	0.0364999	0.0268957	0.0879709	0.0557684	0.2638507	0.2130407	0.1002607	0.2403030	-638234.814
45440000	0.4020187	0.2711564	0.1211365	0.1094839	0.0983095	0.0352815	0.0246439	0.0844831	0.0739780	0.2619828	0.4351571	0.2171675	0.2172184	-638239.703
45442000	0.3976873	0.2634944	0.1366376	0.1116811	0.0943866	0.0383057	0.0299490	0.0714388	0.0596004	0.2268789	0.1309194	0.1603452	0.1631626	-638239.387
45444000	0.3709509	0.2506163	0.1510997	0.1315818	0.1183479	0.0422901	0.0276213	0.0744766	0.0496596	0.2707485	0.1684124	0.1109867	0.6038615	-638232.914
45446000	0.3858727	0.2507028	0.1405705	0.1306745	0.1100951	0.0487392	0.0382021	0.0721478	0.0643521	0.3227610	0.1582136	0.2297082	0.3869910	-638234.050
45448000	0.3979288	0.2499301	0.1534515	0.1346896	0.1130682	0.0545080	0.0398064	0.0553307	0.0467515	0.2346038	0.2391947	0.2163337	0.4226050	-638241.629
45450000	0.3992066	0.2469943	0.1305885	0.1175073	0.1094196	0.0397933	0.0303499	0.0885793	0.0582062	0.2593561	0.2363497	0.1364221	0.2972410	-638242.979
45452000	0.3979408	0.2502334	0.1140634	0.1044868	0.0855124	0.0298648	0.0169397	0.0893485	0.0775050	0.2705396	0.2448773	0.4234824	0.2227597	-638248.258
45454000	0.3954148	0.2510410	0.0977967	0.0891082	0.0821102	0.0445408	0.0345764	0.0837169	0.0667866	0.3624544	0.2445433	0.1551355	0.2280169	-638236.122
45456000	0.3985768	0.2486633	0.1282103	0.1141703	0.1006677	0.0373685	0.0264454	0.0820333	0.0533632	0.2432091	0.2060339	0.1590494	0.1546739	-638244.714
45458000	0.3972405	0.2548511	0.1305587	0.1190554	0.1071948	0.0567417	0.0334469	0.0891776	0.0505883	0.1768736	0.4753229	0.0685563	0.2401299	-638238.564
45460000	0.4051555	0.2437443	0.1178179	0.1051734	0.0890080	0.0384026	0.0235870	0.0865497	0.0661858	0.2697787	0.1061380	0.1088044	0.2437987	-638233.440
45462000	0.3980464	0.2505534	0.1107552	0.0959816	0.0862282	0.0374160	0.0287462	0.0875801	0.0837903	0.2273007	0.1685298	0.3042187	0.0723135	-638239.205
45464000	0.3849960	0.2518947	0.1229881	0.1127653	0.0997557	0.0453731	0.0267292	0.0767186	0.0596302	0.2772524	0.1065564	0.2261864	0.1740470	-638239.185
45466000	0.3378468	0.2538052	0.1222774	0.1105907	0.0917086	0.0383776	0.0288605	0.1048283	0.0752539	0.2012529	0.3277839	0.2592946	0.1975312	-638244.945
45468000	0.4194805	0.2431789	0.1385937	0.1205468	0.1077538	0.0506215	0.0325952	0.0761162	0.0462570	0.2384747	0.1273281	0.1638709	0.1336415	-638239.924
45470000	0.3601791	0.2477314	0.1212362	0.1079217	0.0974351	0.0344256	0.0215714	0.0926277	0.0538130	0.2683042	0.3067930	0.0864595	0.1767547	-638243.262
45472000	0.3951398	0.2475480	0.1249237	0.1105784	0.0991063	0.0380499	0.0285837	0.0899320	0.0541420	0.2519579	0.1863906	0.1330891	0.1628008	-638237.647
45474000	0.4026334	0.2582239	0.1497461	0.1338819	0.1127208	0.0494233	0.0245474	0.0960936	0.0507033	0.2208099	0.2498262	0.1843427	0.2132634	-638231.557
45476000	0.4043217	0.2383229	0.1235425	0.1085444	0.0962969	0.0319421	0.0206487	0.0834751	0.0497540	0.2724436	0.1129942	0.0777174	0.0995424	-638244.999
45478000	0.3972433	0.2710334	0.1318535	0.1212611	0.1053860	0.0403972	0.0278259	0.0704295	0.0749284	0.2545808	0.2079498	0.2381494	0.1778696	-638239.475
45480000	0.3895017	0.2482328	0.1413262	0.1308918	0.1099125	0.0496132	0.0341446	0.0948947	0.0720263	0.2391142	0.1408534	0.4221874	0.1158457	-638234.520
45482000	0.3998430	0.2446630	0.1501466	0.1251019	0.1093158	0.0376520	0.0302273	0.0927456	0.0498618	0.2365648	0.1169356	0.2491373	0.1598415	-638239.721
45484000	0.4056343	0.2647684	0.1591353	0.1468215	0.1350445	0.0502156	0.0392641	0.0828003	0.0488578	0.2955607	0.2983504	0.1176368	0.2041414	-638233.073
45486000	0.4056122	0.2571145	0.1570904	0.1368534	0.1228387	0.0496840	0.0403570	0.0789210	0.0527490	0.2348114	0.2400198	0.2143829	0.1424448	-638244.417
45488000	0.3968410	0.2849743	0.1719529	0.1446855	0.1251502	0.0480251	0.0331799	0.0736934	0.0504736	0.1900587	0.2644816	0.5263471	0.2851505	-638241.919
45490000	0.4067438	0.2522064	0.1632244	0.1508113	0.1388515	0.0431278	0.0248004	0.0865246	0.0503493	0.2293705	0.1452556	0.0928245	0.2962544	-638238.795
45492000	0.3518486	0.2552420	0.1483439	0.1357530	0.1241546	0.0524587	0.0381220	0.0779808	0.0619380	0.2297102	0.1367034	0.1974361	0.3875202	-638232.579
45494000	0.3891116	0.2449789	0.1670445	0.1560336	0.1409436	0.0525770	0.0313781	0.0651633	0.0583034	0.1938557	0.1717424	0.1677393	0.1506500	-638235.874
45496000	0.4006477	0.2583689	0.1735607	0.1516362	0.1393764	0.0434585	0.0349799	0.0810618	0.0456702	0.2402442	0.2957493	0.1352236	0.1067636	-638238.403
45498000	0.3971934	0.2544035	0.1587201	0.1431075	0.1272688	0.0476005	0.0329148	0.0669094	0.0509175	0.2518783	0.1488813	0.1199589	0.2520207	-638241.130
45500000	0.4040592	0.2519274	0.1632751	0.1439450	0.1263402	0.0395152	0.0286616	0.0804723	0.0563841	0.2858656	0.1656609	0.1569013	0.1761202	-638241.138
45502000	0.3978013	0.2304256	0.1493222	0.1316735	0.1163332	0.0458776	0.0326606	0.0705883	0.0527531	0.2503489	0.1598986	0.1389336	0.2204061	-638237.109
45504000	0.4010097	0.2491963	0.1368937	0.1238894	0.1093042	0.0400054	0.0253165	0.0835061	0.0507144	0.2198183	0.0882775	0.1407669	0.1964123	-638238.312
45506000	0.3770046	0.2567348	0.1312196	0.1193224	0.1075191	0.0506433	0.0355670	0.0917066	0.0559538	0.2345311	0.2285014	0.1181545	0.2578568	-638241.429
45508000	0.4140385	0.2321646	0.1155042	0.1010937	0.0869781	0.0326526	0.0249466	0.0845763	0.0647587	0.2712061	0.0854326	0.1436857	0.1347368	-638240.905
45510000	0.3907984	0.2531636	0.1248098	0.1120526	0.0966246	0.0343530	0.0232073	0.0834957	0.0673179	0.2775422	0.1126863	0.1404323	0.1021940	-638232.521
45512000	0.4004113	0.2532411	0.1108138	0.1018255	0.0927007	0.0387535	0.0229677	0.0809496	0.0710022	0.3267985	0.1621441	0.1140296	0.2216533	-638236.389
45514000	0.3650875	0.2453792	0.1214758	0.1109720	0.0969246	0.0400906	0.0264512	0.0736393	0.0517077	0.2793873	0.2220229	0.1935984	0.1538196	-638236.197
45516000	0.4072344	0.2614404	0.1243822	0.0998791	0.0930293	0.0510691	0.0308901	0.0782049	0.0562531	0.2516274	0.2048756	0.2235664	0.2361228	-638241.076
45518000	0.3937204	0.2472596	0.1361641	0.1236833	0.1008716	0.0452322	0.0338244	0.0865979	0.0501313	0.2037110	0.2040771	0.0689040	0.1301760	-638241.812
45520000	0.3671376	0.2625856	0.1281535	0.1145926	0.1013517	0.0343992	0.0273050	0.0924308	0.0781548	0.2687405	0.3396461	0.3230631	0.1699568	-638246.292
45522000	0.3981895	0.2195382	0.1259146	0.1138152	0.1016263	0.0427594	0.0280523	0.0930675	0.0539535	0.2386394	0.0877051	0.1092594	0.0803248	-638234.823
45524000	0.3840499	0.2596347	0.1296836	0.1174882	0.1043747	0.0380425	0.0278835	0.0814379	0.0560663	0.2134227	0.1285863	0.1191265	0.0993654	-638240.374
45526000	0.3945970	0.2674641	0.1282881	0.1120435	0.1012306	0.0399780	0.0247168	0.0842317	0.0615882	0.2179174	0.0915393	0.1312259	0.2432033	-638234.511
45528000	0.3964742	0.2431773	0.1315166	0.1162763	0.1053195	0.0370117	0.0253572	0.0825556	0.0577697	0.3234017	0.1644304	0.1352909	0.2288636	-638239.843
45530000	0.4003588	0.2415746	0.1331395	0.1183993	0.1090554	0.0378982	0.0226878	0.0869136	0.0677553	0.2246629	0.1067328	0.1336651	0.2898394	-638242.060
45532000	0.3741535	0.2449935	0.1495410	0.1306687	0.1076008	0.0409862	0.0286506	0.0615038	0.0645420	0.2563560	0.2015993	0.5209905	0.2343494	-638241.443
45534000	0.3982743	0.2592756	0.1346488	0.1181362	0.1053844	0.0444634	0.0322156	0.0853672	0.0471390	0.2583757	0.1279948	0.1374993	0.2331570	-638235.864
45536000	0.3992307	0.2549998	0.1334389	0.1206304	0.1104731	0.0459232	0.0316207	0.0728004	0.0622400	0.2542699	0.1334669	0.2959210	0.1969436	-638240.575
45538000	0.3967839	0.2672810	0.1324500	0.1198332	0.1089900	0.0447787	0.0298098	0.0856332	0.0549589	0.2374396	0.1779779	0.0505635	0.2535447	-638238.422
45540000	0.3921231	0.2428908	0.1285457	0.1152226	0.1076367	0.0413467	0.0302161	0.0944401	0.0618137	0.2856207	0.1771419	0.1324422	0.2299535	-638234.516
45542000	0.3837423	0.2473692	0.1393678	0.1278697	0.1112156	0.0427745	0.0283902	0.0833616	0.0552141	0.2298796	0.1604567	0.1379734	0.2934064	-638239.105
45544000	0.3999029	0.2467963	0.1399847	0.1213116	0.1080023	0.0458033	0.0324890	0.0759938	0.0560036	0.2176819	0.0890090	0.0932511	0.0956841	-638242.526
45546000	0.3939585	0.2534621	0.1569676	0.1376271	0.1195874	0.0378038	0.0278242	0.0834431	0.0565572	0.2322804	0.1937941	0.2328023	0.2053216	-638239.157
45548000	0.3985544	0.2441016	0.1265795	0.1150856	0.1034270	0.0400588	0.0249031	0.0981534	0.0582618	0.2995211	0.1159025	0.2614181	0.1433023	-638238.373
45550000	0.4147823	0.2481652	0.1418573	0.1259658	0.1127124	0.0459828	0.0302176	0.0800542	0.0526593	0.2338509	0.1304508	0.1598030	0.1788192	-638238.545
45552000	0.4029591	0.2553461	0.1651954	0.1529004	0.1354713	0.0454170	0.0341445	0.0733197	0.0411924	0.2559257	0.1925589	0.2188944	0.1679225	-638231.580
45554000	0.4060925	0.2656412	0.1427691	0.1220652	0.1086953	0.0451010	0.0322859	0.0842720	0.0499292	0.2398729	0.2206353	0.0771485	0.1247369	-638235.083
45556000	0.4011791	0.2620235	0.1647120	0.1518910	0.1420742	0.0400020	0.0282770	0.0690156	0.0516067	0.2583528	0.2026740	0.1012577	0.1653991	-638231.290
45558000	0.4017545	0.2490718	0.1476902	0.1344703	0.1196863	0.0530157	0.0373629	0.0620717	0.0573763	0.1955268	0.2235479	0.1599455	0.1146831	-638234.883
45560000	0.3807012	0.2702517	0.1659698	0.1452290	0.1262715	0.0455532	0.0320401	0.0615767	0.0509242	0.2107006	0.1868902	0.1679951	0.1627175	-638242.347
45562000	0.3860331	0.2446143	0.1506158	0.1370306	0.1224224	0.0454284	0.0281606	0.0803005	0.0457038	0.2410222	0.1906627	0.0937806	0.1665006	-638239.687
45564000	0.3907518	0.2465135	0.1454995	0.1255390	0.1112293	0.0442924	0.0313377	0.0812374	0.0565091	0.2129765	0.1664683	0.1714732	0.1172285	-638233.109
45566000	0.4171292	0.2374369	0.1276622	0.1157609	0.1003477	0.0464820	0.0332042	0.0764613	0.0526478	0.2578200	0.1645460	0.1183856	0.1286368	-638245.288
45568000	0.3855752	0.2608578	0.1225017	0.1043803	0.0942763	0.0399728	0.0241833	0.0773576	0.0706186	0.2876651	0.1208587	0.3775965	0.3484110	-638242.900
45570000	0.3944641	0.2400101	0.1303948	0.1206376	0.1065612	0.0407240	0.0277158	0.0769180	0.0599423	0.2369324	0.1321639	0.1952685	0.1915387	-638235.271
45572000	0.4004953	0.2449254	0.1437952	0.1235718	0.1077958	0.0463855	0.0346237	0.0766042	0.0443322	0.2139499	0.1083590	0.1476267	0.1617441	-638238.831
45574000	0.3978009	0.2812131	0.1528005	0.1402830	0.1311429	0.0467756	0.0275978	0.0889063	0.0550037	0.3376664	0.2205604	0.1048989	0.3046153	-638243.866
