Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
3527000	0.3884119	0.2423080	0.1610748	0.1400285	0.1266104	0.0463586	0.0330801	0.0589986	0.0411678	0.2406849	0.1672948	0.2746003	0.1500431	-638234.515
3528000	0.3988457	0.2452622	0.1504130	0.1344436	0.1198982	0.0483189	0.0342557	0.0750208	0.0506753	0.2618735	0.1096039	0.0676420	0.2814795	-638245.054
3529000	0.3921804	0.2625854	0.1440456	0.1274987	0.1164985	0.0383275	0.0315777	0.0717074	0.0485778	0.2744409	0.3164304	0.1015983	0.1389915	-638235.482
3530000	0.4027890	0.2561044	0.1618729	0.1435440	0.1273199	0.0432385	0.0275925	0.0719230	0.0505574	0.1902733	0.1599771	0.1582683	0.1360862	-638238.819
3531000	0.3977474	0.2480077	0.1413541	0.1265816	0.1074783	0.0421785	0.0237293	0.0815656	0.0615505	0.2207996	0.2682787	0.1265282	0.1642814	-638242.241
3532000	0.3941889	0.2530196	0.1651744	0.1394548	0.1252005	0.0455711	0.0278122	0.0750363	0.0600233	0.2333195	0.1466627	0.1928936	0.1901080	-638234.932
3533000	0.3924768	0.2491968	0.1370377	0.1234083	0.1084635	0.0462077	0.0251662	0.0773510	0.0541709	0.2742582	0.1193526	0.1398085	0.1827315	-638236.527
3534000	0.4101662	0.2487952	0.1197483	0.1102678	0.0965933	0.0388892	0.0277165	0.0879298	0.0527435	0.2682540	0.1206796	0.1528493	0.1902686	-638231.357
3535000	0.3949914	0.2283660	0.1256060	0.1079358	0.0934142	0.0376121	0.0242497	0.0768721	0.0565715	0.2594879	0.0718859	0.1976857	0.1280184	-638241.272
3536000	0.4004778	0.2478858	0.1335112	0.1163262	0.1041632	0.0394225	0.0280217	0.0734982	0.0594114	0.2898688	0.1445722	0.1282933	0.3552271	-638235.311
3537000	0.4025415	0.2255488	0.1255942	0.1097116	0.0992171	0.0393481	0.0258967	0.0906670	0.0481559	0.2219368	0.1217706	0.1180081	0.1848531	-638238.362
3538000	0.3987173	0.2548966	0.1344042	0.1209596	0.1083368	0.0412981	0.0291232	0.0880992	0.0707218	0.2047893	0.1842074	0.1976909	0.1861341	-638238.037
3539000	0.4116550	0.2484166	0.1422452	0.1237936	0.1097364	0.0433055	0.0314037	0.0713848	0.0511858	0.2282275	0.1101204	0.0812601	0.1472780	-638237.881
3540000	0.3998051	0.2405179	0.1507093	0.1358379	0.1222537	0.0516524	0.0407292	0.0853927	0.0515749	0.2399907	0.2702437	0.0908566	0.1219518	-638239.574
3541000	0.4089859	0.2314467	0.1203914	0.1028289	0.0932760	0.0429788	0.0297703	0.0760990	0.0681097	0.2675466	0.1796948	0.1907377	0.2440626	-638237.178
3542000	0.3681563	0.2507080	0.1425535	0.1324794	0.1158367	0.0431112	0.0280789	0.0703655	0.0428176	0.2438087	0.1221074	0.1724720	0.1154042	-638243.873
3543000	0.3981902	0.2430572	0.1314305	0.1204961	0.1108354	0.0495936	0.0329199	0.0765486	0.0488856	0.2743885	0.0828505	0.1371424	0.6564598	-638237.105
3544000	0.3595367	0.2474033	0.1183560	0.1101203	0.0941909	0.0273869	0.0179413	0.1114508	0.0705856	0.3351336	0.3216263	0.1589350	0.2576399	-638234.729
3545000	0.4092936	0.2538030	0.1205275	0.1087834	0.0942737	0.0411593	0.0283579	0.0789536	0.0488927	0.2488364	0.2398785	0.1371657	0.3408697	-638238.494
3546000	0.3979208	0.2529096	0.1443501	0.1266072	0.1135618	0.0585480	0.0321583	0.0794334	0.0548083	0.2560580	0.1376836	0.1182390	0.3642021	-638239.919
3547000	0.3953648	0.2461506	0.1531738	0.1355703	0.1272282	0.0530550	0.0353615	0.0687644	0.0415907	0.2189983	0.1631730	0.1833775	0.2204386	-638238.500
3548000	0.4006774	0.2533026	0.1574705	0.1454021	0.1378321	0.0398242	0.0249890	0.0816630	0.0523583	0.2990284	0.1385336	0.1489452	0.1373963	-638235.895
3549000	0.3823442	0.2748926	0.1680806	0.1537108	0.1388699	0.0480854	0.0336847	0.0725991	0.0535845	0.2961886	0.2120409	0.3108747	0.3561341	-638235.339
3550000	0.3066981	0.2885497	0.1847868	0.1694048	0.1466427	0.0710421	0.0443644	0.0769687	0.0499658	0.1756756	0.2364442	0.2608203	0.1881381	-638239.217
3551000	0.3966353	0.2834162	0.1458770	0.1315169	0.1179512	0.0430314	0.0284819	0.0784227	0.0516898	0.2419242	0.1306553	0.2163709	0.2032513	-638237.668
3552000	0.3936594	0.2318045	0.1229630	0.1135328	0.1028604	0.0391443	0.0255656	0.0748098	0.0586107	0.2562974	0.0685610	0.0835254	0.1470106	-638235.089
3553000	0.3992809	0.2504771	0.1331009	0.1170161	0.1064025	0.0402995	0.0272462	0.0780431	0.0476076	0.2241195	0.1040532	0.0813557	0.1467025	-638240.297
3554000	0.3981493	0.2335469	0.1344635	0.1245086	0.1148517	0.0398872	0.0282249	0.0893114	0.0473826	0.2676190	0.2732627	0.0997182	0.1409603	-638246.497
3555000	0.3969006	0.2594662	0.1388166	0.1284126	0.1163170	0.0424257	0.0297796	0.0934723	0.0421502	0.2466663	0.2898512	0.1080929	0.4577308	-638237.919
3556000	0.4017478	0.2550972	0.1679730	0.1427340	0.1298670	0.0613006	0.0396353	0.0647031	0.0429678	0.1642736	0.3129651	0.1168936	0.1553097	-638237.219
3557000	0.3811727	0.2419523	0.1343827	0.1180211	0.1034925	0.0406278	0.0294018	0.0782988	0.0632265	0.2463044	0.1034240	0.1696827	0.1622927	-638240.698
3558000	0.3971711	0.2439333	0.1306520	0.1171161	0.1092685	0.0408852	0.0256111	0.0763919	0.0637150	0.2546292	0.1131102	0.2064001	0.1556701	-638233.707
3559000	0.3954311	0.2654220	0.1450282	0.1294134	0.1211310	0.0539337	0.0387153	0.0684456	0.0471205	0.2344389	0.4808004	0.1166542	0.3917377	-638233.855
3560000	0.3989297	0.2597375	0.1490646	0.1310031	0.1194686	0.0483576	0.0383436	0.0743143	0.0524617	0.2323780	0.1691679	0.1309652	0.1382624	-638235.892
3561000	0.3901595	0.2561465	0.1421204	0.1245410	0.1132402	0.0507431	0.0349130	0.0679507	0.0607319	0.1822452	0.3054341	0.1389045	0.1691081	-638241.987
3562000	0.3975618	0.2494978	0.1408946	0.1271342	0.1136476	0.0482959	0.0322492	0.0915357	0.0542744	0.2543271	0.1643300	0.1301242	0.2961898	-638235.002
3563000	0.4034777	0.2723473	0.1443732	0.1334436	0.1193233	0.0517155	0.0388788	0.0772632	0.0458685	0.2357970	0.3610551	0.1576700	0.1293341	-638235.606
3564000	0.3963656	0.2494769	0.1497610	0.1364851	0.1216216	0.0513284	0.0374352	0.0781136	0.0497816	0.2065429	0.2186257	0.0824865	0.1415945	-638236.277
3565000	0.4132605	0.2573843	0.1509341	0.1319856	0.1210397	0.0487096	0.0314632	0.0646026	0.0553863	0.2261658	0.0801187	0.0841135	0.1607430	-638229.990
3566000	0.4000832	0.2487531	0.1437224	0.1271884	0.1135778	0.0432303	0.0324604	0.0844913	0.0551410	0.1979818	0.4092548	0.2381929	0.2257626	-638235.971
3567000	0.3992478	0.2449909	0.1242851	0.1099799	0.1016254	0.0455211	0.0298739	0.0716332	0.0527140	0.2474615	0.0955843	0.0596363	0.1086179	-638238.461
3568000	0.3940842	0.2541349	0.1391086	0.1209477	0.1040183	0.0484925	0.0248922	0.0678492	0.0446143	0.2194040	0.2417079	0.1349505	0.2078574	-638232.094
3569000	0.3916824	0.2484014	0.1190586	0.1074304	0.0967727	0.0474933	0.0407030	0.0829893	0.0607806	0.2158178	0.2676215	0.2022016	0.1640936	-638245.096
3570000	0.3778448	0.2346531	0.1331281	0.1230717	0.1056537	0.0340632	0.0183571	0.0998731	0.0607943	0.3189535	0.1319389	0.2555284	0.2783278	-638236.774
3571000	0.3992710	0.2577140	0.1252352	0.1155883	0.0994109	0.0362121	0.0234888	0.0759452	0.0635843	0.3426365	0.0999918	0.1086679	0.3834322	-638241.283
3572000	0.4027969	0.2345912	0.1249862	0.1138496	0.1037018	0.0358655	0.0268977	0.0792863	0.0648057	0.2528670	0.1198250	0.0833438	0.1650164	-638237.435
3573000	0.3941972	0.2530973	0.1301098	0.1145325	0.1012253	0.0360187	0.0234875	0.0832509	0.0676948	0.2376242	0.1880901	0.2145720	0.2290331	-638242.325
3574000	0.4004380	0.2602290	0.1232263	0.1103091	0.0970837	0.0397847	0.0273216	0.0959404	0.0597677	0.2527819	0.1186120	0.1612145	0.2113707	-638239.393
3575000	0.3963744	0.2761264	0.1166730	0.1089214	0.0958583	0.0375194	0.0267993	0.0915705	0.0595591	0.3136923	0.1845964	0.5134287	0.1719152	-638241.131
3576000	0.3988442	0.2497258	0.1166604	0.1074589	0.0996721	0.0360088	0.0220437	0.0745319	0.0663887	0.3444843	0.1322798	0.1093399	0.3993006	-638244.862
3577000	0.4115807	0.2437942	0.1385804	0.1242008	0.1034982	0.0384621	0.0254328	0.0773472	0.0501061	0.2763948	0.2323161	0.1879141	0.2219873	-638233.284
3578000	0.3908783	0.2283901	0.1197538	0.1048438	0.0897201	0.0364028	0.0257858	0.0883114	0.0540790	0.2374147	0.2685646	0.0726360	0.1002520	-638235.940
3579000	0.4007307	0.2613454	0.1293080	0.1168964	0.1062969	0.0399463	0.0261994	0.0725768	0.0592217	0.2527403	0.1288019	0.2034739	0.1290106	-638234.142
3580000	0.3914793	0.2472371	0.1338138	0.1223841	0.1038938	0.0440339	0.0303007	0.0767201	0.0551927	0.2540214	0.1169590	0.1107065	0.1203353	-638239.801
3581000	0.3579174	0.2669569	0.1338392	0.1203545	0.0959508	0.0456738	0.0338433	0.0784234	0.0538963	0.2276975	0.2523625	0.0987512	0.1968224	-638239.511
3582000	0.4020543	0.2472604	0.1394574	0.1264438	0.1112690	0.0555976	0.0376174	0.0664840	0.0561642	0.2102900	0.1490848	0.1254109	0.1431948	-638235.377
3583000	0.3924275	0.2574407	0.1278488	0.1143618	0.1036969	0.0599964	0.0340627	0.0804718	0.0494482	0.2443567	0.1764029	0.1460616	0.3288716	-638240.419
3584000	0.3845452	0.2549266	0.1357403	0.1243187	0.1093820	0.0438356	0.0315959	0.0755603	0.0451092	0.1899675	0.1425343	0.1395919	0.1350602	-638248.478
3585000	0.3790710	0.2413114	0.1438221	0.1257683	0.1118781	0.0443865	0.0332303	0.0693555	0.0572443	0.2180946	0.1907792	0.1751588	0.2170430	-638242.276
3586000	0.3970440	0.2466239	0.1300374	0.1175923	0.1072099	0.0378691	0.0234679	0.0793048	0.0552827	0.2353030	0.2219575	0.1143466	0.2813019	-638230.921
3587000	0.4002254	0.2556275	0.1393931	0.1226151	0.1084960	0.0388716	0.0279920	0.0659338	0.0547788	0.2329625	0.0795356	0.0838854	0.1149436	-638233.233
3588000	0.3964295	0.2495645	0.1465063	0.1321892	0.1180167	0.0436204	0.0274663	0.0773351	0.0443868	0.2354989	0.1236572	0.0678089	0.2284796	-638240.834
3589000	0.3810389	0.2618556	0.1493503	0.1298976	0.1183670	0.0431561	0.0315460	0.0781959	0.0512375	0.2272596	0.0681530	0.1028642	0.1263337	-638234.001
3590000	0.4026414	0.2413992	0.1298568	0.1146660	0.1053442	0.0389859	0.0292363	0.0766367	0.0675973	0.2385826	0.0883787	0.1560985	0.0776995	-638251.316
3591000	0.4148362	0.2530636	0.1366472	0.1187717	0.1057808	0.0406330	0.0262431	0.0770738	0.0504747	0.2436091	0.0830525	0.1086933	0.2135816	-638237.619
3592000	0.4093863	0.2499791	0.1314820	0.1237211	0.1131946	0.0470463	0.0344578	0.0699050	0.0502749	0.2374947	0.1160487	0.2222397	0.1863215	-638230.934
3593000	0.3874677	0.2531081	0.1223601	0.1068734	0.0963266	0.0448970	0.0284649	0.0779832	0.0603563	0.2579633	0.1562351	0.2451093	0.2302137	-638234.976
3594000	0.4028945	0.2663909	0.1282473	0.1113556	0.0956749	0.0393000	0.0284125	0.0988892	0.0512389	0.2062062	0.2893186	0.1383031	0.1975050	-638240.459
3595000	0.4131152	0.2601090	0.1344877	0.1220757	0.1112982	0.0459478	0.0387154	0.0671668	0.0580339	0.2634770	0.1365709	0.1244974	0.2424593	-638238.326
3596000	0.3998133	0.2479564	0.1299642	0.1119925	0.1002808	0.0423218	0.0262127	0.0920626	0.0592097	0.2386132	0.1351908	0.0945407	0.1743288	-638237.256
3597000	0.3942527	0.2685925	0.1333591	0.1180261	0.1066621	0.0453920	0.0276402	0.0767974	0.0596375	0.2443368	0.1254112	0.2336093	0.2360932	-638237.370
3598000	0.3882547	0.2394660	0.1315685	0.1040328	0.0937312	0.0469952	0.0323356	0.0754453	0.0563490	0.2582184	0.1294529	0.1277068	0.1209350	-638236.894
3599000	0.3937928	0.2440773	0.1230226	0.1141291	0.0992109	0.0351242	0.0281682	0.0813470	0.0588702	0.2781367	0.1023238	0.0789290	0.1483211	-638241.739
3600000	0.3936412	0.2628729	0.1431186	0.1175106	0.1053872	0.0412196	0.0274105	0.0693443	0.0571916	0.2408131	0.1938740	0.2716717	0.2726696	-638239.256
3601000	0.4022410	0.2719386	0.1411063	0.1294987	0.1148326	0.0446561	0.0366597	0.0546384	0.0533116	0.2187880	0.2880298	0.1533491	0.2224251	-638239.589
3602000	0.4071455	0.2682916	0.1620070	0.1447422	0.1277345	0.0486961	0.0325511	0.0577182	0.0444134	0.1704835	0.1312132	0.0997705	0.1683298	-638236.153
3603000	0.3901509	0.2622822	0.1524429	0.1366281	0.1229638	0.0452948	0.0336219	0.0739064	0.0431117	0.2575396	0.1769469	0.1125135	0.2131557	-638243.994
3604000	0.3940212	0.2461250	0.1554619	0.1377175	0.1206089	0.0594581	0.0434653	0.0671967	0.0530376	0.2021881	0.1676574	0.1497742	0.2311687	-638235.218
3605000	0.4004730	0.2636794	0.1563435	0.1414191	0.1230916	0.0468206	0.0324744	0.0676876	0.0534461	0.2781671	0.1329876	0.1063975	0.2998773	-638237.937
3606000	0.3522626	0.2558798	0.1443646	0.1245142	0.1058773	0.0422767	0.0256907	0.0924693	0.0643616	0.2758206	0.1950802	0.1200337	0.2187600	-638238.776
3607000	0.3692040	0.2657964	0.1299970	0.1126464	0.1005757	0.0385533	0.0276430	0.0668668	0.0710040	0.3071961	0.0975062	0.3193686	0.2909163	-638234.086
3608000	0.3930239	0.2607263	0.1368485	0.1227287	0.1096441	0.0376737	0.0274990	0.0750836	0.0864146	0.2600053	0.0901395	0.2099585	0.1302138	-638232.390
3609000	0.4099501	0.2555855	0.1328590	0.1215686	0.1049351	0.0477836	0.0360331	0.0774197	0.0639505	0.2259600	0.1506025	0.1310135	0.1676529	-638240.183
3610000	0.3907844	0.2463802	0.1203593	0.1067179	0.0983517	0.0355900	0.0228364	0.0757679	0.0563043	0.2648279	0.1641885	0.1598143	0.1413348	-638237.142
3611000	0.3934066	0.2428568	0.1298727	0.1142602	0.1009341	0.0386176	0.0251953	0.0993915	0.0710187	0.2664588	0.2192331	0.1359932	0.2186203	-638239.650
3612000	0.3686210	0.2345591	0.1298614	0.1086781	0.0980756	0.0380498	0.0298294	0.0914904	0.0549580	0.2811551	0.1469653	0.1873125	0.3508533	-638239.653
3613000	0.3798961	0.2465401	0.1413883	0.1275052	0.1152202	0.0392872	0.0298264	0.0844302	0.0568478	0.2374780	0.1106178	0.1428068	0.1732274	-638235.965
3614000	0.3718908	0.2504999	0.1441062	0.1302202	0.1192470	0.0433124	0.0311631	0.0820741	0.0479129	0.2402218	0.2474660	0.1897488	0.2517610	-638242.477
3615000	0.3839758	0.2554179	0.1451474	0.1296357	0.1174888	0.0378787	0.0269525	0.0739390	0.0633455	0.1893259	0.1298734	0.1419422	0.1587870	-638239.113
3616000	0.4004650	0.2491316	0.1472417	0.1371419	0.1248729	0.0360515	0.0264682	0.0926080	0.0601303	0.2789516	0.2231923	0.0771430	0.1784462	-638241.259
3617000	0.4036544	0.2450103	0.1292306	0.1160303	0.1039604	0.0453589	0.0317991	0.0760727	0.0730340	0.2058572	0.0870125	0.2384736	0.1751174	-638232.131
3618000	0.3944276	0.2337103	0.1462733	0.1304682	0.1187297	0.0458898	0.0327265	0.0781715	0.0521228	0.2818447	0.1199234	0.1647681	0.2061451	-638236.174
3619000	0.4131317	0.2497867	0.1231460	0.1129357	0.1025639	0.0395881	0.0285290	0.0777044	0.0647589	0.3105083	0.1452368	0.0851278	0.2172903	-638235.161
3620000	0.3977366	0.2643906	0.1403954	0.1279328	0.1122834	0.0469581	0.0353978	0.0690071	0.0722205	0.2291209	0.1330570	0.1202690	0.1282755	-638230.871
3621000	0.3965182	0.2491174	0.1310867	0.1177256	0.1058416	0.0451306	0.0314928	0.0975210	0.0423450	0.2759023	0.7369762	0.1578144	0.1119270	-638229.356
3622000	0.3987203	0.2526964	0.1393255	0.1309411	0.1106197	0.0528640	0.0307405	0.0744094	0.0490147	0.2323340	0.2396865	0.0833474	0.2215753	-638241.140
3623000	0.4015082	0.2374928	0.1440709	0.1325594	0.1108960	0.0407412	0.0278020	0.0710027	0.0548396	0.2185584	0.0570265	0.0824720	0.2673087	-638238.388
3624000	0.3825983	0.2630894	0.1253158	0.1126703	0.0996521	0.0428628	0.0274400	0.0861096	0.0522621	0.2647416	0.2134305	0.1347431	0.1930832	-638233.117
3625000	0.4054520	0.2549353	0.1405097	0.1267561	0.1127539	0.0398593	0.0271808	0.0694472	0.0543667	0.2652701	0.1072308	0.0685452	0.1224282	-638236.257
3626000	0.4044031	0.2636916	0.1262634	0.1146125	0.1038164	0.0507005	0.0291146	0.0835239	0.0579534	0.2338476	0.2008688	0.1752794	0.2989594	-638235.817
3627000	0.3964900	0.2422297	0.1515942	0.1311435	0.1169610	0.0490022	0.0342111	0.0650195	0.0584792	0.2490097	0.1493141	0.1978201	0.1137040	-638229.686
3628000	0.4007824	0.2408260	0.1350840	0.1201898	0.1129928	0.0403376	0.0262537	0.0743046	0.0683369	0.2016181	0.1260444	0.1035267	0.1870519	-638241.954
3629000	0.3793904	0.2559533	0.1563482	0.1392137	0.1219197	0.0506156	0.0268474	0.0642118	0.0439905	0.2269753	0.3676177	0.1881625	0.2222727	-638235.559
3630000	0.3980781	0.2425953	0.1538828	0.1376492	0.1240871	0.0576437	0.0447296	0.0804396	0.0601509	0.2509349	0.3044972	0.1580709	0.2410765	-638238.457
3631000	0.4012173	0.2525926	0.1525721	0.1414543	0.1302460	0.0468103	0.0323550	0.0831825	0.0458771	0.2267653	0.1279560	0.1864076	0.2175852	-638239.503
3632000	0.3518427	0.2499199	0.1618558	0.1553256	0.1432473	0.0439799	0.0250284	0.0659190	0.0496895	0.2363536	0.2609225	0.1266783	0.3975694	-638243.426
3633000	0.3965321	0.2499218	0.1599854	0.1461547	0.1336422	0.0455564	0.0374967	0.0646390	0.0655388	0.2187125	0.1140258	0.1499647	0.2241553	-638240.602
3634000	0.3954163	0.2787572	0.1531842	0.1405041	0.1319098	0.0424439	0.0262812	0.0712771	0.0539620	0.2937768	0.1129212	0.1175291	0.2864351	-638234.615
3635000	0.3779286	0.2547519	0.1383253	0.1284599	0.1200364	0.0436563	0.0311547	0.0898202	0.0626933	0.2104336	0.2152422	0.1667219	0.1681871	-638238.549
3636000	0.4094182	0.2529271	0.1619388	0.1438023	0.1275128	0.0452291	0.0348305	0.0777645	0.0517083	0.2250686	0.1839912	0.2234297	0.2852148	-638250.557
3637000	0.3989665	0.2854449	0.1576707	0.1354772	0.1221469	0.0427308	0.0317044	0.0605009	0.0618980	0.2262498	0.2107259	0.2276078	0.2310201	-638232.334
3638000	0.4058542	0.2688992	0.1428316	0.1216088	0.0955213	0.0334004	0.0246787	0.0856865	0.0567741	0.2755477	0.2022039	0.1658731	0.3135498	-638236.383
3639000	0.3876986	0.2505514	0.1317838	0.1201506	0.0965148	0.0486244	0.0268780	0.0852076	0.0603771	0.2124831	0.2457172	0.2207310	0.2820049	-638245.301
3640000	0.3912187	0.2541908	0.1447732	0.1359036	0.1241425	0.0332603	0.0194749	0.0910203	0.0699479	0.2883403	0.2304039	0.2854148	0.2915350	-638232.479
3641000	0.3949716	0.2541313	0.1405535	0.1282975	0.1123676	0.0436086	0.0303761	0.0656454	0.0543341	0.2568422	0.1562035	0.3102136	0.1759836	-638238.157
3642000	0.3994339	0.2439097	0.1380190	0.1224693	0.1112604	0.0443412	0.0321496	0.0735399	0.0500699	0.2715543	0.1195177	0.1056572	0.1936309	-638235.739
3643000	0.4053119	0.2397851	0.1248265	0.1087493	0.0958063	0.0483999	0.0324657	0.0728092	0.0492988	0.2562487	0.0958143	0.0906316	0.2329274	-638236.776
3644000	0.3800628	0.2727881	0.1365667	0.1255291	0.1121813	0.0417014	0.0302078	0.0675134	0.0562760	0.2647410	0.2166816	0.0934077	0.2313249	-638236.402
3645000	0.4004005	0.2558167	0.1221919	0.1107066	0.0981460	0.0483392	0.0354046	0.0749231	0.0520851	0.2669245	0.1217546	0.1104116	0.1805393	-638238.707
3646000	0.3994745	0.2441426	0.1447872	0.1165834	0.0980106	0.0407363	0.0254013	0.0830191	0.0876542	0.2365700	0.1253475	0.4545082	0.1350328	-638239.077
3647000	0.3909697	0.2536062	0.1297344	0.1160227	0.1004557	0.0414501	0.0293287	0.0734487	0.0667065	0.2622136	0.1330487	0.1074229	0.1186892	-638241.578
3648000	0.3864059	0.2487035	0.1360990	0.1220094	0.1116744	0.0368931	0.0273469	0.0782675	0.0709347	0.2704463	0.1706011	0.1867706	0.1685292	-638245.003
3649000	0.4023337	0.2649296	0.1465413	0.1290590	0.1176681	0.0419514	0.0311712	0.0634681	0.0453883	0.2676682	0.1815110	0.1751656	0.1780008	-638236.173
3650000	0.3870975	0.2332245	0.1448336	0.1257721	0.1127516	0.0420427	0.0273353	0.0779425	0.0581635	0.2089989	0.1189818	0.2189311	0.1414485	-638240.101
3651000	0.3907512	0.2440548	0.1425817	0.1301443	0.1097299	0.0475184	0.0280807	0.0865537	0.0487648	0.2702409	0.2991286	0.1936212	0.2541633	-638242.806
3652000	0.4038023	0.2473669	0.1393649	0.1285990	0.1111746	0.0407664	0.0257667	0.0913831	0.0534340	0.2649011	0.1506023	0.0782529	0.1474904	-638253.899
3653000	0.3806237	0.2455467	0.1330807	0.1196994	0.1057113	0.0377568	0.0258996	0.0727004	0.0588919	0.2204045	0.0574071	0.2350141	0.2537437	-638237.388
3654000	0.3967353	0.2612783	0.1434204	0.1303013	0.1159140	0.0401014	0.0285582	0.0726345	0.0540951	0.2516310	0.1090401	0.0869512	0.2821199	-638233.361
3655000	0.3835516	0.2445933	0.1410441	0.1263225	0.1110285	0.0456805	0.0318865	0.0791061	0.0615290	0.2612790	0.1372549	0.2292348	0.1796624	-638234.818
3656000	0.3979671	0.2456758	0.1391510	0.1235484	0.1075909	0.0334118	0.0259988	0.0754880	0.0588554	0.3201128	0.1110163	0.1446992	0.1367925	-638241.139
3657000	0.3720570	0.2608017	0.1432949	0.1198946	0.1076318	0.0543286	0.0455118	0.0706498	0.0462747	0.2400876	0.2195092	0.2045969	0.3220764	-638233.693
3658000	0.4049256	0.2513719	0.1417722	0.1281870	0.1142519	0.0325268	0.0207516	0.0857156	0.0743669	0.2524859	0.1430063	0.2532633	0.1904100	-638234.157
3659000	0.3810607	0.2543153	0.1406276	0.1274423	0.1155373	0.0413475	0.0298132	0.0826045	0.0435336	0.2117194	0.1070616	0.4311161	0.1481007	-638241.795
3660000	0.4012542	0.2584682	0.1472139	0.1226507	0.1011486	0.0484031	0.0303662	0.0620709	0.0579507	0.2262961	0.1705856	0.2918679	0.1797246	-638239.952
3661000	0.4068363	0.2503721	0.1477607	0.1313985	0.1178777	0.0549615	0.0340786	0.0799467	0.0521371	0.2110323	0.1283697	0.1201125	0.1926102	-638235.502
3662000	0.3706258	0.2603724	0.1547919	0.1471958	0.1324680	0.0480473	0.0339433	0.0699988	0.0533149	0.2857590	0.2894280	0.1981012	0.3141162	-638234.903
3663000	0.3930557	0.2735241	0.1744868	0.1535665	0.1372274	0.0501834	0.0313856	0.0627115	0.0465655	0.1715326	0.1304596	0.0601141	0.1508327	-638238.550
3664000	0.3840349	0.2405384	0.1601584	0.1407022	0.1300948	0.0479045	0.0331983	0.0628933	0.0486503	0.2312361	0.1272299	0.1415360	0.2045289	-638243.868
3665000	0.4050737	0.2413310	0.1637797	0.1455413	0.1323808	0.0590158	0.0432869	0.0700625	0.0396586	0.1866678	0.0879395	0.0920932	0.1513160	-638234.309
3666000	0.4006606	0.2652651	0.1603671	0.1384564	0.1234428	0.0367633	0.0273204	0.0789227	0.0525981	0.2141663	0.2141770	0.2696285	0.3549923	-638239.413
3667000	0.3913086	0.2484923	0.1357304	0.1203000	0.1055968	0.0429697	0.0317285	0.0712144	0.0553448	0.2486112	0.2450720	0.0842201	0.1627012	-638241.817
3668000	0.3395198	0.2476578	0.1294591	0.1190501	0.1014027	0.0401471	0.0271996	0.1036215	0.0493726	0.1982452	0.2256548	0.1721137	0.1767347	-638241.338
