Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
160000	0.3966660	0.2454381	0.1263498	0.1135250	0.1047603	0.0500317	0.0293348	0.0856138	0.0536288	0.2213227	0.2055978	0.0605858	0.1172619	-638243.633
161000	0.4089312	0.2529594	0.1373102	0.1261910	0.1082899	0.0486893	0.0395552	0.1359197	0.0554780	0.2033816	0.3128668	0.2089661	0.1206956	-638233.248
162000	0.3956753	0.2598295	0.1558721	0.1393038	0.1203950	0.0534266	0.0325513	0.0597805	0.0712941	0.2442927	0.1549856	0.4134641	0.1742000	-638238.362
163000	0.4073244	0.2420387	0.1484184	0.1304274	0.1189028	0.0432089	0.0274167	0.0629179	0.0548827	0.2096726	0.1342694	0.0891563	0.1287990	-638245.194
164000	0.4023624	0.2632659	0.1518168	0.1382609	0.1232565	0.0456428	0.0321123	0.0672610	0.0527974	0.2245174	0.1929711	0.1342576	0.1778346	-638247.891
165000	0.4022665	0.2860317	0.1608150	0.1427052	0.1334720	0.0408721	0.0273357	0.0702034	0.0526472	0.2448295	0.2105541	0.2087350	0.1447631	-638234.340
166000	0.3591082	0.2473559	0.1714166	0.1531779	0.1333036	0.0483779	0.0319065	0.0631173	0.0567190	0.2167375	0.1583116	0.1450014	0.1665566	-638247.063
167000	0.3814717	0.2376410	0.1199057	0.1014886	0.0874885	0.0365540	0.0245889	0.0831940	0.0535750	0.2920063	0.1021416	0.0933975	0.1233999	-638237.724
168000	0.3419844	0.2490408	0.1469278	0.1353163	0.1157241	0.0436205	0.0266280	0.0709599	0.0561775	0.1882326	0.2119484	0.1084357	0.2279827	-638239.497
169000	0.3845864	0.2516495	0.1521300	0.1314884	0.1168389	0.0528957	0.0411987	0.0611019	0.0498328	0.2333888	0.2146549	0.1949331	0.1837430	-638235.168
170000	0.3951442	0.2542634	0.1633688	0.1459258	0.1282680	0.0463998	0.0349579	0.0808110	0.0444688	0.2028850	0.2137552	0.1840425	0.1391793	-638242.040
171000	0.3959052	0.2482665	0.1448857	0.1319577	0.1183715	0.0560136	0.0396817	0.0737974	0.0507238	0.2490009	0.1437951	0.1508184	0.1092921	-638238.753
172000	0.3628058	0.2450836	0.1285010	0.1198972	0.1110058	0.0520250	0.0389424	0.0777479	0.0547374	0.2451149	0.1800366	0.1822090	0.2071372	-638238.053
173000	0.3742518	0.2440560	0.1559001	0.1374953	0.1223060	0.0426468	0.0302662	0.0710587	0.0485537	0.2208906	0.2148145	0.1669714	0.1582949	-638236.855
174000	0.4038023	0.2563274	0.1359045	0.1217290	0.1113980	0.0448822	0.0299227	0.0816657	0.0650476	0.2548850	0.1143465	0.1898913	0.1717787	-638248.966
175000	0.4011494	0.2642969	0.1509173	0.1381242	0.1203427	0.0524621	0.0365550	0.0645290	0.0580559	0.1690442	0.1371599	0.1594239	0.1957899	-638239.234
176000	0.4132143	0.2470928	0.1345266	0.1171218	0.1050188	0.0482453	0.0340050	0.0780028	0.0514525	0.2099219	0.1334735	0.1869468	0.1395167	-638246.201
177000	0.3962763	0.2203598	0.1240583	0.1139108	0.1035166	0.0442801	0.0324391	0.0890387	0.0613671	0.2722415	0.1558276	0.1377376	0.1065871	-638240.434
178000	0.3955250	0.2505095	0.1345567	0.1232765	0.1073822	0.0358962	0.0268436	0.0741016	0.0524857	0.2885899	0.1538434	0.0869384	0.1364904	-638239.969
179000	0.3999934	0.2499379	0.1318210	0.1142379	0.1042715	0.0441305	0.0259235	0.0793898	0.0492002	0.2487533	0.1467841	0.1429244	0.2512963	-638236.555
180000	0.3928222	0.2502965	0.1300959	0.1192675	0.1075015	0.0397320	0.0276877	0.0799557	0.0613458	0.2087289	0.0963633	0.0930907	0.1683708	-638234.488
181000	0.3888870	0.2545802	0.1343869	0.1203127	0.1060212	0.0483777	0.0339325	0.0748172	0.0495331	0.2760987	0.1215862	0.1441005	0.1635693	-638244.328
182000	0.4135601	0.2428833	0.1374776	0.1261724	0.1115430	0.0386948	0.0243953	0.0761779	0.0554757	0.2366874	0.0788810	0.1680577	0.1338484	-638238.338
183000	0.4001294	0.2540848	0.1562588	0.1380980	0.1180795	0.0414579	0.0248880	0.0689413	0.0550405	0.2665569	0.1121956	0.2230557	0.1712667	-638238.581
184000	0.3933796	0.2480002	0.1229172	0.1064892	0.0987542	0.0427445	0.0319599	0.0894804	0.0649456	0.2834532	0.1911596	0.1246690	0.1427327	-638232.865
185000	0.3909435	0.2504871	0.1276857	0.1140184	0.1029198	0.0342121	0.0205211	0.0659211	0.0573583	0.2981283	0.2843780	0.1245818	0.3569323	-638235.783
186000	0.3940505	0.2677404	0.1294057	0.1136554	0.1033704	0.0402116	0.0312030	0.0816790	0.0588966	0.2495503	0.1589849	0.2765409	0.1650833	-638231.317
187000	0.4035112	0.2693783	0.1513098	0.1319314	0.1144139	0.0393212	0.0220348	0.0796571	0.0723869	0.2423129	0.1139548	0.3814050	0.2460094	-638237.892
188000	0.3685129	0.2601325	0.1484451	0.1310827	0.1131601	0.0423661	0.0321183	0.0753074	0.0520620	0.2154928	0.1855376	0.1796121	0.1568111	-638240.192
189000	0.4086143	0.2545002	0.1492921	0.1377581	0.1221082	0.0368945	0.0242915	0.0738641	0.0652283	0.1902456	0.0776211	0.2352525	0.3527529	-638246.334
190000	0.3968663	0.2541806	0.1415381	0.1309227	0.1127554	0.0456708	0.0300639	0.0673767	0.0473746	0.2319337	0.1112579	0.1241076	0.1564187	-638240.176
191000	0.3818057	0.2452535	0.1500570	0.1383524	0.1140112	0.0472773	0.0322486	0.0798466	0.0650580	0.2293393	0.2383932	0.1132140	0.3759293	-638248.879
192000	0.3813234	0.2521913	0.1629311	0.1422051	0.1283348	0.0509456	0.0320969	0.0656859	0.0482729	0.2042052	0.0871324	0.0838776	0.3319824	-638242.218
193000	0.3937379	0.2662168	0.1526409	0.1430331	0.1248266	0.0395201	0.0308921	0.0723902	0.0475659	0.2574440	0.1059154	0.0958602	0.0775142	-638240.202
194000	0.3990728	0.2690421	0.1813864	0.1595649	0.1316108	0.0463664	0.0293334	0.0722300	0.0411307	0.1885601	0.1803755	0.1577040	0.2287365	-638235.513
195000	0.3943987	0.2778298	0.1779575	0.1634525	0.1473243	0.0603892	0.0434769	0.0687978	0.0506888	0.2142495	0.1467577	0.1156721	0.1781237	-638241.638
196000	0.3979875	0.2594603	0.1758189	0.1508678	0.1371644	0.0536336	0.0335365	0.0632241	0.0425974	0.2439270	0.2365086	0.0907203	0.1744321	-638239.899
197000	0.3985602	0.2758955	0.1804512	0.1521391	0.1403706	0.0631702	0.0367318	0.0577285	0.0411841	0.2281549	0.2496491	0.3829584	0.3505423	-638243.294
198000	0.3922046	0.2457286	0.1714591	0.1532748	0.1427741	0.0421731	0.0295293	0.0946801	0.0500637	0.2442755	0.2469560	0.1919224	0.1895950	-638241.280
199000	0.3716152	0.2425801	0.1431367	0.1283003	0.1176282	0.0554615	0.0351443	0.0832293	0.0538177	0.2193995	0.2033170	0.1757473	0.2113441	-638237.211
200000	0.4241743	0.2564223	0.1596724	0.1505932	0.1367154	0.0580270	0.0389117	0.0673665	0.0550192	0.1677837	0.1852559	0.1783514	0.1242050	-638230.863
201000	0.4042720	0.2521043	0.1607197	0.1391537	0.1238841	0.0558043	0.0419396	0.0692483	0.0416505	0.2700195	0.1843359	0.1241916	0.1834715	-638234.021
202000	0.3718343	0.2481322	0.1598626	0.1348136	0.1216541	0.0432792	0.0288209	0.0887251	0.0635783	0.2545665	0.1810120	0.1817862	0.1612246	-638241.531
203000	0.4046837	0.2527856	0.1410657	0.1241385	0.1121372	0.0417615	0.0287155	0.0694532	0.0590397	0.2258903	0.3093090	0.1197199	0.1105274	-638233.099
204000	0.3929952	0.2273522	0.1288283	0.1113832	0.0943743	0.0402491	0.0279853	0.0733024	0.0507733	0.2509026	0.1193576	0.1246522	0.1185376	-638236.014
205000	0.4119109	0.2511442	0.1275722	0.1158611	0.1037973	0.0364339	0.0252816	0.0992564	0.0541830	0.2077578	0.1724907	0.1508430	0.2952397	-638240.068
206000	0.3835883	0.2521502	0.1360126	0.1227586	0.1072099	0.0376593	0.0268929	0.0905037	0.0681341	0.2792728	0.1739546	0.1728802	0.1888405	-638237.631
207000	0.4030249	0.2585959	0.1309813	0.1152402	0.1028931	0.0448061	0.0300052	0.0886094	0.0763821	0.2259598	0.1847171	0.2870071	0.1707452	-638232.673
208000	0.3894329	0.2583541	0.1438155	0.1303235	0.1182984	0.0412277	0.0248725	0.0772540	0.0545600	0.2462331	0.0932864	0.1182275	0.1897975	-638232.773
209000	0.3958552	0.2509437	0.1334931	0.1233023	0.1145846	0.0488042	0.0309557	0.0703413	0.0562568	0.2583046	0.1258018	0.0856693	0.1880541	-638239.124
210000	0.3884032	0.2519328	0.1367204	0.1251395	0.1150773	0.0481335	0.0361065	0.1110683	0.0448100	0.2646698	0.2497326	0.0977018	0.1915693	-638228.994
211000	0.3854939	0.2518004	0.1333397	0.1194669	0.1113139	0.0429377	0.0318289	0.0709220	0.0574820	0.2431175	0.2077476	0.1100770	0.2527811	-638233.872
212000	0.3709847	0.2576806	0.1587429	0.1462591	0.1345202	0.0451516	0.0314272	0.0690492	0.0505354	0.2560714	0.3160805	0.1283038	0.3486674	-638240.914
213000	0.3875782	0.2600495	0.1666685	0.1500599	0.1349003	0.0557622	0.0352870	0.0731969	0.0443495	0.2149589	0.1452930	0.1219567	0.5019217	-638237.182
214000	0.3711143	0.2633403	0.1482943	0.1373320	0.1195414	0.0488641	0.0317948	0.0788431	0.0430795	0.2396248	0.1932129	0.2529048	0.3112806	-638239.844
215000	0.3868357	0.2474509	0.1650094	0.1386945	0.1264679	0.0541719	0.0410033	0.0828768	0.0457481	0.2187047	0.2004836	0.1432994	0.1757052	-638242.347
216000	0.4004517	0.2562071	0.1775978	0.1609865	0.1502050	0.0426354	0.0349147	0.0888129	0.0512653	0.2001998	0.2733179	0.1314044	0.1566941	-638229.343
217000	0.3956391	0.2575332	0.1713208	0.1524669	0.1377390	0.0461671	0.0337068	0.0608869	0.0579911	0.2120239	0.1939308	0.2432100	0.1697505	-638235.785
218000	0.4159474	0.2851916	0.1980020	0.1841162	0.1697434	0.0623330	0.0491817	0.0748097	0.0464017	0.1797085	0.2883319	0.2488115	0.3521696	-638236.557
219000	0.4009954	0.2620040	0.1642242	0.1489818	0.1352189	0.0487836	0.0360727	0.0680293	0.0582795	0.2449544	0.0828420	0.1152458	0.0812206	-638247.788
220000	0.4013517	0.2546335	0.1587526	0.1389145	0.1205407	0.0402459	0.0259319	0.0782250	0.0528138	0.2492715	0.2333937	0.1818923	0.1931218	-638248.324
221000	0.3803517	0.2477611	0.1231851	0.1128682	0.0972428	0.0374219	0.0209457	0.0734351	0.0705114	0.2233111	0.3796018	0.1293392	0.2114153	-638241.585
222000	0.3965403	0.2389763	0.1567869	0.1360180	0.1266961	0.0415638	0.0215386	0.0963772	0.0461567	0.2099949	0.1773672	0.0885479	0.2669575	-638246.732
223000	0.3795053	0.2473713	0.1478249	0.1328058	0.1177729	0.0562137	0.0362070	0.0657128	0.0508828	0.1836251	0.1691637	0.1115773	0.2651822	-638236.344
224000	0.3944668	0.3072088	0.1561521	0.1476135	0.1271764	0.0480503	0.0337222	0.0635708	0.0585373	0.1922602	0.4183696	0.2602972	0.1459919	-638245.716
225000	0.3780493	0.2482383	0.1455593	0.1334582	0.1243925	0.0424271	0.0282915	0.0738005	0.0504102	0.2344426	0.1129533	0.1557915	0.0929747	-638242.793
226000	0.3853527	0.2561232	0.1339407	0.1221603	0.1090501	0.0413312	0.0289230	0.0675706	0.0559956	0.2290652	0.1148523	0.1235125	0.1278846	-638237.869
227000	0.4028357	0.2714195	0.1466666	0.1280496	0.1153978	0.0421480	0.0349008	0.0754337	0.0559665	0.2669093	0.1257930	0.2554000	0.1156575	-638236.034
228000	0.4009799	0.2508188	0.1354708	0.1219911	0.1091056	0.0385827	0.0245797	0.0894603	0.0657286	0.3231818	0.1115801	0.2075516	0.1925762	-638234.201
229000	0.3931469	0.2521794	0.1389346	0.1189548	0.1074113	0.0416237	0.0279585	0.0863454	0.0535506	0.2309875	0.1157399	0.2588096	0.0951379	-638230.824
230000	0.4094577	0.2494854	0.1358511	0.1226507	0.1114737	0.0506234	0.0374676	0.0803466	0.0542900	0.2542729	0.2648352	0.1031810	0.1796087	-638234.872
231000	0.3876445	0.2489846	0.1434361	0.1348058	0.1230586	0.0450668	0.0341351	0.0707701	0.0516611	0.2671436	0.1269023	0.1610334	0.2162944	-638248.932
232000	0.3967106	0.2475397	0.1458675	0.1340675	0.1199333	0.0472276	0.0295750	0.0702082	0.0427455	0.2025684	0.1374766	0.0961510	0.1761584	-638241.643
233000	0.3951793	0.2424895	0.1495862	0.1297584	0.1097792	0.0414217	0.0291247	0.0647919	0.0500681	0.2081705	0.1567924	0.2537367	0.1881954	-638237.464
234000	0.3843595	0.2588739	0.1586374	0.1419490	0.1254414	0.0499118	0.0364979	0.0752025	0.0575410	0.2620985	0.1152094	0.2319215	0.2056072	-638239.227
235000	0.4031604	0.2701553	0.1669338	0.1426476	0.1275236	0.0467309	0.0361032	0.0764100	0.0731178	0.2213887	0.1449614	0.3061778	0.2310323	-638237.552
236000	0.4080427	0.2657998	0.1633170	0.1511040	0.1370869	0.0429298	0.0355053	0.0730169	0.0578268	0.2335735	0.1703215	0.1784443	0.2497782	-638237.306
237000	0.3998001	0.2504211	0.1660007	0.1483935	0.1317361	0.0539643	0.0409010	0.0666421	0.0481211	0.2102785	0.1732494	0.1682507	0.2035318	-638240.789
238000	0.3956190	0.2503149	0.1520261	0.1329813	0.1202973	0.0377804	0.0280956	0.0763765	0.0546747	0.3105647	0.1694844	0.2508086	0.2689504	-638237.634
239000	0.3927229	0.2583088	0.1421137	0.1234392	0.1088796	0.0505641	0.0340083	0.0813163	0.0499828	0.2234683	0.1906851	0.1911943	0.2774457	-638244.029
240000	0.3859684	0.2544760	0.1416999	0.1191249	0.1060010	0.0434227	0.0287617	0.0711329	0.0691730	0.2543545	0.0834935	0.2545051	0.1505675	-638235.983
241000	0.3739315	0.2489082	0.1330049	0.1198417	0.1047328	0.0426973	0.0294447	0.0698837	0.0603174	0.2211510	0.0888065	0.1133913	0.1060900	-638235.904
242000	0.4078324	0.2833653	0.1236728	0.1098909	0.0993204	0.0412996	0.0284687	0.0821575	0.0469514	0.2834218	0.1914690	0.2173101	0.2175010	-638243.041
243000	0.4013797	0.2448473	0.1192995	0.1067164	0.0955371	0.0435017	0.0299852	0.0808859	0.0694423	0.2263123	0.2086085	0.3111329	0.1148983	-638239.569
244000	0.3957245	0.2632800	0.1227407	0.1092666	0.1005696	0.0307444	0.0167932	0.0979600	0.0624670	0.3618631	0.1969398	0.1354341	0.3460947	-638239.118
245000	0.3884695	0.2488517	0.1560978	0.1392154	0.1238444	0.0543917	0.0397976	0.0827994	0.0446654	0.2333555	0.2191892	0.0965072	0.1951943	-638247.022
246000	0.3966222	0.2539784	0.1474624	0.1297019	0.1136451	0.0425953	0.0322744	0.0865991	0.0576215	0.2610143	0.1549542	0.1936073	0.2097758	-638235.460
247000	0.4065732	0.2477149	0.1381552	0.1248362	0.1140656	0.0540721	0.0377098	0.0748905	0.0535690	0.2199185	0.1640759	0.1368850	0.2675172	-638239.090
248000	0.3886074	0.2599835	0.1376158	0.1274694	0.1162737	0.0434884	0.0297377	0.0634133	0.0620708	0.2399587	0.2671684	0.1722451	0.1730159	-638248.948
249000	0.3961552	0.2505358	0.1210231	0.1058219	0.0940403	0.0371790	0.0250303	0.1016380	0.0470046	0.3228051	0.2148361	0.2018777	0.2119785	-638235.847
250000	0.3621469	0.2478087	0.1297363	0.1153448	0.1063327	0.0354922	0.0284909	0.0888568	0.0617346	0.2846005	0.1301508	0.1675999	0.1072816	-638237.249
251000	0.4035081	0.2474741	0.1212490	0.1096613	0.0994255	0.0437829	0.0336919	0.1000972	0.0591904	0.3379592	0.2271198	0.1603790	0.4660080	-638238.279
252000	0.3984751	0.2498430	0.1114623	0.0970440	0.0910527	0.0361248	0.0244775	0.0953219	0.0630591	0.2486296	0.1864896	0.1344448	0.1481101	-638241.579
253000	0.3952959	0.2515777	0.1320364	0.1146807	0.0989935	0.0361149	0.0266763	0.0808684	0.0623838	0.2413042	0.1701513	0.1293878	0.2010898	-638238.482
254000	0.4029963	0.2446846	0.1296167	0.1159203	0.1009032	0.0339659	0.0249361	0.0772187	0.0578919	0.2678694	0.0675801	0.1022427	0.1848528	-638237.506
255000	0.4015779	0.2609423	0.1218676	0.1124983	0.1012669	0.0376891	0.0265141	0.0802967	0.0594956	0.2583188	0.1407804	0.1207529	0.0840775	-638232.188
256000	0.4013163	0.2672205	0.1440498	0.1308298	0.1156722	0.0454523	0.0323610	0.0819694	0.0465532	0.2114137	0.0962226	0.1027329	0.2489997	-638239.679
257000	0.3674032	0.2479121	0.1367511	0.1232065	0.1112094	0.0306068	0.0226750	0.1116104	0.0728186	0.2660706	0.1915375	0.2281757	0.2046235	-638236.126
258000	0.3819505	0.2271289	0.1443488	0.1306532	0.1168713	0.0419587	0.0271143	0.0899965	0.0517225	0.2561914	0.1934356	0.1587307	0.2135693	-638240.661
259000	0.3980502	0.2474537	0.1341373	0.1171597	0.1057700	0.0538563	0.0397276	0.0633162	0.0542294	0.2741860	0.1530252	0.1923808	0.2523794	-638237.805
260000	0.4013016	0.2456411	0.1337119	0.1204601	0.1067964	0.0364964	0.0258516	0.1033818	0.0414658	0.2529636	0.1250635	0.1092274	0.0975148	-638241.028
261000	0.4210883	0.2445682	0.1298054	0.1167484	0.1014766	0.0429420	0.0299821	0.0727083	0.0550495	0.2788984	0.1406122	0.1221389	0.2171463	-638234.546
262000	0.3732096	0.2495058	0.1301889	0.1109188	0.0958622	0.0477256	0.0305415	0.0703077	0.0566360	0.2344068	0.2078114	0.2075757	0.2285276	-638237.151
263000	0.3721656	0.2493101	0.1333804	0.1241484	0.1080761	0.0495246	0.0370148	0.0693687	0.0526129	0.2849801	0.2224100	0.2366772	0.4397724	-638239.135
264000	0.3767126	0.2479646	0.1450699	0.1295355	0.1179804	0.0433222	0.0264448	0.0764486	0.0520628	0.2314230	0.2721981	0.1200771	0.1454662	-638235.795
265000	0.3962259	0.2481715	0.1698960	0.1510304	0.1270523	0.0603485	0.0367338	0.0668110	0.0481847	0.3190917	0.0703226	0.1539100	0.3803821	-638239.223
266000	0.3840062	0.2778987	0.1637896	0.1482386	0.1359367	0.0632118	0.0434149	0.0836624	0.0538554	0.1944076	0.1500029	0.1460300	0.3065897	-638241.872
267000	0.3935598	0.2790452	0.1713914	0.1461197	0.1295391	0.0546541	0.0378639	0.0723501	0.0405330	0.2410040	0.2696534	0.1534220	0.3768180	-638244.180
268000	0.3897453	0.2622840	0.1699291	0.1508381	0.1364673	0.0528532	0.0313738	0.0844593	0.0574988	0.2229182	0.2552645	0.2492010	0.1371027	-638246.126
269000	0.3931644	0.2493221	0.1484829	0.1345959	0.1231916	0.0436233	0.0263332	0.0811048	0.0582020	0.2706035	0.1394277	0.1958945	0.3036810	-638234.009
270000	0.3847740	0.2922058	0.1614120	0.1396697	0.1080545	0.0439635	0.0309485	0.0698184	0.0546103	0.2245654	0.1329774	0.3577030	0.2107331	-638234.167
271000	0.3822007	0.2371457	0.1448274	0.1293351	0.1161458	0.0486320	0.0369459	0.0736569	0.0471958	0.3227826	0.1786775	0.1766008	0.1885679	-638240.303
272000	0.4165061	0.2461642	0.1356622	0.1202730	0.1070504	0.0457407	0.0363073	0.0784072	0.0508538	0.2362462	0.2549880	0.2822092	0.0574399	-638245.257
273000	0.3802976	0.2495721	0.1429845	0.1276497	0.1209690	0.0450928	0.0357129	0.0818472	0.0653599	0.2623522	0.0945060	0.2426329	0.1680870	-638239.931
274000	0.4018319	0.2408348	0.1336706	0.1218368	0.1083112	0.0391389	0.0273579	0.0659683	0.0553653	0.2346392	0.1624181	0.1124364	0.1174436	-638238.664
275000	0.4026090	0.2473255	0.1270931	0.1143209	0.1034682	0.0433033	0.0278690	0.0780619	0.0536464	0.2321454	0.1466067	0.0983393	0.1896052	-638240.135
276000	0.3699635	0.2507891	0.1341346	0.1179783	0.1077334	0.0453474	0.0335273	0.0764633	0.0783229	0.2479122	0.0872808	0.2776271	0.2771078	-638237.940
277000	0.3910131	0.2454804	0.1264289	0.1031863	0.0901640	0.0410183	0.0258894	0.0780451	0.0541618	0.2486686	0.1283065	0.1605840	0.2059721	-638237.636
278000	0.4019357	0.2646612	0.1287976	0.1109169	0.1036046	0.0308019	0.0174993	0.0751820	0.0646805	0.2754349	0.1369079	0.2251916	0.2540920	-638240.282
279000	0.3782820	0.2695140	0.1215833	0.1071655	0.0969312	0.0394474	0.0288778	0.0876101	0.0502708	0.3091581	0.2056187	0.1705077	0.2843591	-638240.236
280000	0.3930548	0.2502910	0.1271220	0.1167237	0.1093471	0.0368087	0.0223547	0.0689816	0.0557166	0.2619651	0.2119849	0.1385227	0.2502434	-638242.058
281000	0.3923791	0.2715527	0.1244683	0.1129766	0.0982586	0.0444177	0.0334242	0.0937529	0.0499343	0.2474482	0.3277436	0.1259747	0.1960718	-638238.798
282000	0.3981452	0.2471182	0.1244654	0.1130809	0.1005984	0.0359095	0.0233490	0.1009493	0.0616473	0.2328365	0.1134854	0.2520708	0.2061057	-638237.766
283000	0.3829581	0.2598260	0.1259018	0.1100694	0.1013117	0.0360407	0.0203337	0.0825543	0.0583505	0.2647848	0.2034056	0.1743241	0.2849700	-638233.361
284000	0.3978145	0.2578638	0.1223585	0.1103811	0.1042305	0.0323474	0.0236124	0.1055606	0.0770556	0.2672410	0.4565917	0.2783544	0.1587501	-638242.676
285000	0.4037963	0.2396599	0.1306092	0.1126958	0.0934899	0.0367705	0.0231829	0.0830666	0.0575741	0.2500522	0.1313873	0.1225530	0.3515373	-638239.300
286000	0.3885464	0.2506985	0.1297653	0.1168388	0.1014204	0.0333920	0.0254765	0.0920595	0.0677850	0.3022791	0.1994205	0.2599861	0.1642789	-638236.916
287000	0.3846628	0.2408433	0.1255795	0.1116961	0.1029830	0.0444247	0.0312787	0.0828590	0.0656369	0.2626924	0.1769625	0.1213811	0.1308057	-638240.245
288000	0.3985630	0.2604056	0.1329518	0.1158625	0.1025424	0.0335601	0.0244402	0.0800914	0.0514143	0.3315299	0.1428128	0.1743103	0.1427781	-638236.637
289000	0.3725797	0.2564542	0.1106883	0.0981716	0.0808988	0.0364235	0.0265099	0.0719646	0.0632554	0.2454436	0.2507729	0.1136351	0.2006229	-638233.723
290000	0.3553272	0.2466769	0.0983049	0.0896847	0.0814147	0.0358473	0.0286310	0.0842188	0.0636051	0.3107934	0.1933530	0.2080221	0.1559656	-638232.866
291000	0.4059636	0.2245017	0.1071015	0.0893002	0.0797698	0.0339736	0.0223369	0.0840651	0.0700712	0.3259076	0.0803106	0.1167085	0.2340204	-638245.512
292000	0.4084232	0.2536565	0.1204737	0.1059075	0.0898075	0.0331296	0.0222007	0.0757534	0.0500199	0.2855202	0.3279670	0.1490149	0.1143020	-638237.163
293000	0.3913238	0.2478083	0.1249633	0.1093038	0.0963595	0.0406347	0.0297621	0.0833052	0.0592562	0.2686611	0.1387081	0.2420647	0.1272741	-638237.021
294000	0.4012086	0.2746331	0.1380504	0.1208499	0.1087237	0.0446470	0.0292216	0.0769719	0.0676037	0.2154477	0.1468926	0.2344838	0.1242349	-638247.252
295000	0.4043350	0.2356804	0.1380144	0.1253101	0.1101142	0.0362061	0.0246703	0.0754053	0.0658551	0.2366706	0.1417513	0.0765274	0.4322831	-638247.423
296000	0.3982187	0.2418695	0.1352004	0.1143440	0.0975522	0.0454730	0.0360653	0.0835011	0.0504169	0.2753195	0.1810611	0.1574498	0.1417925	-638234.147
297000	0.3656077	0.2499778	0.1353074	0.1216649	0.1127021	0.0432429	0.0310357	0.0868411	0.0533661	0.2456720	0.3727641	0.1151255	0.2154729	-638238.520
298000	0.3444710	0.2512227	0.1416658	0.1271822	0.1098530	0.0472760	0.0242697	0.0703366	0.0555372	0.2178531	0.3064503	0.1426739	0.3801893	-638238.959
299000	0.3857643	0.2573110	0.1374467	0.1252888	0.1140732	0.0337458	0.0265891	0.1046440	0.0529318	0.2186447	0.5551953	0.1550389	0.2032660	-638238.834
300000	0.4129913	0.2403381	0.1453727	0.1350321	0.1231766	0.0509046	0.0322733	0.0729481	0.0463405	0.2909280	0.1425112	0.1020074	0.3219320	-638239.144
301000	0.4018199	0.2584703	0.1574710	0.1435994	0.1313534	0.0517709	0.0309260	0.0725391	0.0463106	0.2384963	0.2658300	0.1510480	0.3709563	-638247.814
302000	0.4148008	0.2681834	0.1574915	0.1413820	0.1252684	0.0537743	0.0383550	0.0766339	0.0483134	0.1961997	0.1774416	0.1156773	0.1827518	-638235.882
